Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p5,1,0.0,27.259117,[35 75] ; [ 10 137],[19.26070039 90.73929961] ; [ 25.73929961 121.26070039],1
n2,1,0.210635,1.567059,[16  1] ; [16  4],[14.7027027  2.2972973] ; [17.2972973  2.7027027],0
p8,1,0.219102,1.510244,[80 30] ; [95 50],[75.49019608 34.50980392] ; [99.50980392 45.49019608],0
v3,1,0.224,1.478562,[70 39] ; [81 62],[65.31349206 43.68650794] ; [85.68650794 57.31349206],0
p11,1,0.245166,1.350641,[90 20] ; [128  19],[93.307393 16.692607] ; [124.692607  22.307393],0
b1,1,0.263118,1.252275,[41 69] ; [65 82],[45.36964981 64.63035019] ; [60.63035019 86.36964981],0
d5,1,0.308367,1.037657,[97 13] ; [123  24],[94.16342412 15.83657588] ; [125.83657588  21.16342412],0
n5,1,0.313565,1.015598,[94 15] ; [119  27],[91.04705882 17.95294118] ; [121.95294118  24.04705882],0
p4,1,0.371223,0.799566,[91 19] ; [115  32],[88.17120623 21.82879377] ; [117.82879377  29.17120623],0
p12,1,0.492813,0.470378,[16 94] ; [ 17 129],[14.1796875 95.8203125] ; [ 18.8203125 127.1796875],0
r4,1,0.497186,0.460937,[106   4] ; [139   8],[104.86381323   5.13618677] ; [140.13618677   6.86381323],0
u2,1,0.514453,0.425,[9 6] ; [18 18],[7.94117647 7.05882353] ; [19.05882353 16.94117647],0
a8,1,0.532287,0.390024,[13 90] ; [ 20 109],[14.65086207 88.34913793] ; [ 18.34913793 110.65086207],0
a1,1,0.547877,0.361135,[  8 102] ; [  8 139],[  6.84824903 103.15175097] ; [  9.15175097 137.84824903],0
p2,1,0.623416,0.241095,[98 12] ; [128  19],[96.73151751 13.26848249] ; [129.26848249  17.73151751],0
d3,1,0.641329,0.217009,[80 30] ; [103  44],[78.32684825 31.67315175] ; [104.67315175  42.32684825],0
a6,1,0.677363,0.173109,[76 33] ; [106  41],[77.4921875 31.5078125] ; [104.5078125  42.4921875],0
v1,1,0.678264,0.172087,[80 29] ; [103  42],[78.53149606 30.46850394] ; [104.46850394  40.53149606],0
r2,1,0.68315,0.166601,[106   4] ; [142   4],[106.5625   3.4375] ; [141.4375   4.5625],0
b2,1,0.713723,0.134587,[30 36] ; [43 58],[28.8502994 37.1497006] ; [44.1497006 56.8502994],0
b3,1,0.713723,0.134587,[30 36] ; [43 58],[28.8502994 37.1497006] ; [44.1497006 56.8502994],0
d2,1,0.732306,0.117005,[59 51] ; [82 65],[60.35019455 49.64980545] ; [80.64980545 66.35019455],0
b5,1,0.787104,0.072939,[61 49] ; [84 63],[62.06225681 47.93774319] ; [82.93774319 64.06225681],0
r1,1,0.845427,0.038008,[94 15] ; [128  19],[94.5234375 14.4765625] ; [127.4765625  19.5234375],0
a4,1,0.857492,0.032245,[53 57] ; [72 74],[53.7109375 56.2890625] ; [71.2890625 74.7109375],0
s1,1,0.90627,0.013864,[  2 107] ; [  3 144],[  2.12890625 106.87109375] ; [  2.87109375 144.12890625],0
a2,1,0.915879,0.011157,[33 77] ; [ 45 102],[33.38521401 76.61478599] ; [ 44.61478599 102.38521401],0
v4,1,0.919231,0.010282,[106   4] ; [142   5],[106.14785992   3.85214008] ; [141.85214008   5.14785992],0
n4,1,0.929508,0.007826,[93 16] ; [126  21],[93.24609375 15.75390625] ; [125.75390625  21.24609375],0
b4,1,0.988719,0.0002,[68 42] ; [91 56],[68.05447471 41.94552529] ; [90.94552529 56.05447471],0
u4,1,0.997595,9e-06,[  3 107] ; [  4 143],[  2.99610895 107.00389105] ; [  4.00389105 142.99610895],0
r3,1,0.997595,9e-06,[107   3] ; [143   4],[107.00389105   2.99610895] ; [142.99610895   4.00389105],0
