Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,35.65944,[53 16] ; [ 3 25],[39.83505155 29.16494845] ; [16.16494845 11.83505155],1
b2,1,0.120036,2.416848,[ 8 26] ; [ 8 10],[10.46153846 23.53846154] ; [ 5.53846154 12.46153846],0
b3,1,0.120036,2.416848,[ 8 26] ; [ 8 10],[10.46153846 23.53846154] ; [ 5.53846154 12.46153846],0
p6,1,0.136522,2.216732,[13 52] ; [ 2 25],[10.59782609 54.40217391] ; [ 4.40217391 22.59782609],0
n1,1,0.163187,1.944444,[ 6 14] ; [8 7],[ 8. 12.] ; [6. 9.],0
n5,1,0.167359,1.906441,[26 42] ; [15 13],[29.04166667 38.95833333] ; [11.95833333 16.04166667],0
s1,1,0.183303,1.770642,[ 4 63] ; [ 4 24],[ 5.64210526 61.35789474] ; [ 2.35789474 25.64210526],0
a5,1,0.193358,1.691847,[42 27] ; [13 15],[39.12371134 29.87628866] ; [15.87628866 12.12371134],0
a8,1,0.242053,1.3686,[ 3 63] ; [ 3 24],[ 4.25806452 61.74193548] ; [ 1.74193548 25.25806452],0
v1,1,0.26638,1.235294,[25 43] ; [ 7 21],[22.66666667 45.33333333] ; [ 9.33333333 18.66666667],0
p1,1,0.28949,1.121994,[ 5 63] ; [ 4 24],[ 6.375 61.625] ; [ 2.625 25.375],0
a3,1,0.335504,0.927536,[48 21] ; [16 11],[46. 23.] ; [18.  9.],0
n2,1,0.45655,0.55434,[13  9] ; [7 8],[11.89189189 10.10810811] ; [8.10810811 6.89189189],0
d1,1,0.47054,0.520708,[25 44] ; [ 8 20],[23.4742268 45.5257732] ; [ 9.5257732 18.4742268],0
b1,1,0.524094,0.405829,[37 32] ; [17 11],[38.41237113 30.58762887] ; [15.58762887 12.41237113],0
s3,1,0.539525,0.37642,[22 46] ; [ 7 20],[20.75789474 47.24210526] ; [ 8.24210526 18.75789474],0
d2,1,0.542712,0.370537,[25 44] ; [12 16],[26.31958763 42.68041237] ; [10.68041237 17.31958763],0
b4,1,0.691903,0.157033,[40 29] ; [15 13],[39.12371134 29.87628866] ; [15.87628866 12.12371134],0
s4,1,0.756168,0.09642,[ 6 63] ; [ 3 25],[ 6.40206186 62.59793814] ; [ 2.59793814 25.40206186],0
s5,1,0.756908,0.095817,[ 6 60] ; [ 2 26],[ 5.61702128 60.38297872] ; [ 2.38297872 25.61702128],0
a4,1,0.83642,0.042632,[28 41] ; [12 16],[28.45360825 40.54639175] ; [11.54639175 16.45360825],0
p5,1,0.847985,0.036745,[ 2 66] ; [ 1 26],[ 2.14736842 65.85263158] ; [ 0.85263158 26.14736842],0
a2,1,0.870727,0.026483,[ 9 60] ; [ 4 24],[ 9.24742268 59.75257732] ; [ 3.75257732 24.24742268],0
