Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,120.948312,[324  37] ; [23 47],[290.64269142  70.35730858] ; [56.35730858 13.64269142],1
u3,1,0.087533,2.919162,[40 26] ; [17  4],[43.24137931 22.75862069] ; [13.75862069  7.24137931],0
n3,1,0.115798,2.473254,[41 14] ; [13 10],[38.07692308 16.92307692] ; [15.92307692  7.07692308],0
v1,1,0.118542,2.436479,[214 137] ; [34 33],[208.24880383 142.75119617] ; [39.75119617 27.24880383],0
p7,1,0.138178,2.198132,[249 105] ; [41 26],[243.847981 110.152019] ; [46.152019 20.847981],0
p1,1,0.154677,2.025514,[ 35 328] ; [ 3 66],[ 31.93055556 331.06944444] ; [ 6.06944444 62.93055556],0
v4,1,0.177011,1.822545,[347  13] ; [65  5],[344.93023256  15.06976744] ; [67.06976744  2.93023256],0
b1,1,0.19604,1.671635,[133 230] ; [20 50],[128.26558891 234.73441109] ; [24.73441109 45.26558891],0
s4,1,0.205961,1.599595,[ 50 305] ; [14 56],[ 53.45882353 301.54117647] ; [10.54117647 59.45882353],0
d5,1,0.232644,1.424621,[354   7] ; [67  3],[352.62412993   8.37587007] ; [68.37587007  1.62412993],0
s3,1,0.234011,1.416316,[212 142] ; [36 33],[207.54609929 146.45390071] ; [40.45390071 28.54609929],0
p10,1,0.243762,1.358703,[321  39] ; [59 11],[318.13953488  41.86046512] ; [61.86046512  8.13953488],0
r2,1,0.273905,1.197085,[346  11] ; [66  4],[344.45901639  12.54098361] ; [67.54098361  2.45901639],0
d3,1,0.303026,1.06083,[315  47] ; [64  6],[317.58796296  44.41203704] ; [61.41203704  8.58796296],0
u4,1,0.307602,1.040943,[ 14 348] ; [ 1 69],[ 12.56944444 349.43055556] ; [ 2.43055556 67.56944444],0
s2,1,0.316203,1.004588,[205 153] ; [35 34],[201.21779859 156.78220141] ; [38.78220141 30.21779859],0
a7,1,0.321316,0.983583,[275  87] ; [57 13],[278.2037037  83.7962963] ; [53.7962963 16.2037037],0
u2,1,0.411849,0.673456,[40 25] ; [15  6],[41.56976744 23.43023256] ; [13.43023256  7.56976744],0
n1,1,0.461743,0.541667,[18 36] ; [ 6 18],[16.61538462 37.38461538] ; [ 7.38461538 16.61538462],0
b5,1,0.480093,0.498651,[217 146] ; [45 25],[219.6443418 143.3556582] ; [42.3556582 27.6443418],0
s6,1,0.492479,0.471106,[248 107] ; [46 24],[245.57647059 109.42352941] ; [48.42352941 21.57647059],0
p8,1,0.500466,0.453948,[211 144] ; [38 31],[208.47877358 146.52122642] ; [40.52122642 28.47877358],0
v2,1,0.509543,0.435006,[225 125] ; [39 26],[222.65060241 127.34939759] ; [41.34939759 23.65060241],0
b3,1,0.509641,0.434805,[101 148] ; [18 21],[102.88541667 146.11458333] ; [16.11458333 22.88541667],0
b2,1,0.509641,0.434805,[101 148] ; [18 21],[102.88541667 146.11458333] ; [16.11458333 22.88541667],0
s1,1,0.578596,0.30851,[  9 347] ; [ 1 69],[  8.35680751 347.64319249] ; [ 1.64319249 68.35680751],0
r3,1,0.625486,0.238231,[353   7] ; [68  2],[352.46511628   7.53488372] ; [68.53488372  1.46511628],0
p2,1,0.644075,0.213452,[316  45] ; [59 10],[314.8255814  46.1744186] ; [60.1744186  8.8255814],0
b4,1,0.69185,0.15709,[219 144] ; [44 26],[220.48267898 142.51732102] ; [42.51732102 27.48267898],0
n2,1,0.788059,0.07227,[39 16] ; [17  6],[39.48717949 15.51282051] ; [16.51282051  6.48717949],0
a6,1,0.809452,0.058145,[268  93] ; [51 19],[267.19025522  93.80974478] ; [51.80974478 18.19025522],0
s5,1,0.842536,0.039462,[129 220] ; [26 42],[129.72422062 219.27577938] ; [25.27577938 42.72422062],0
