Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1.9e-05,18.277168,[38 78] ; [36 17],[50.79289941 65.20710059] ; [23.20710059 29.79289941],1
p11,1,0.224262,1.47689,[91 25] ; [37 16],[87.85798817 28.14201183] ; [40.14201183 12.85798817],0
a8,1,0.271696,1.208166,[10 96] ; [ 2 45],[ 8.31372549 97.68627451] ; [ 3.68627451 43.31372549],0
p10,1,0.284127,1.147243,[95 21] ; [46  6],[97.35714286 18.64285714] ; [43.64285714  8.35714286],0
u2,1,0.35027,0.872478,[24 13] ; [11 10],[22.32758621 14.67241379] ; [12.67241379  8.32758621],0
d5,1,0.36502,0.820546,[86 29] ; [43 10],[88.30357143 26.69642857] ; [40.69642857 12.30357143],0
n1,1,0.401031,0.705233,[ 7 25] ; [ 5 10],[ 8.17021277 23.82978723] ; [ 3.82978723 11.17021277],0
r3,1,0.424683,0.637321,[108   8] ; [51  2],[109.13609467   6.86390533] ; [49.86390533  3.13609467],0
d1,1,0.474571,0.511314,[61 55] ; [31 22],[63.14792899 52.85207101] ; [28.85207101 24.14792899],0
a7,1,0.50623,0.441852,[92 23] ; [40 13],[90.35714286 24.64285714] ; [41.64285714 11.35714286],0
b3,1,0.522258,0.409432,[19 44] ; [10 17],[20.3 42.7] ; [ 8.7 18.3],0
b2,1,0.522258,0.409432,[19 44] ; [10 17],[20.3 42.7] ; [ 8.7 18.3],0
a3,1,0.543407,0.369262,[77 39] ; [32 20],[75.26190476 40.73809524] ; [33.73809524 18.26190476],0
u3,1,0.561754,0.336676,[20 17] ; [13  8],[21.05172414 15.94827586] ; [11.94827586  9.05172414],0
p4,1,0.579995,0.306243,[49 66] ; [25 28],[50.6547619 64.3452381] ; [23.3452381 29.6547619],0
a5,1,0.582159,0.302757,[76 40] ; [37 16],[77.56213018 38.43786982] ; [35.43786982 17.56213018],0
d3,1,0.585236,0.297846,[87 28] ; [38 15],[85.56547619 29.43452381] ; [39.43452381 13.56547619],0
r1,1,0.600158,0.274758,[87 29] ; [37 15],[85.61904762 30.38095238] ; [38.38095238 13.61904762],0
n6,1,0.61392,0.254506,[78 38] ; [37 15],[79.4047619 36.5952381] ; [35.5952381 16.4047619],0
n2,1,0.708318,0.139963,[21 11] ; [9 6],[20.42553191 11.57446809] ; [9.57446809 5.42553191],0
a4,1,0.763969,0.090164,[41 75] ; [20 33],[41.86982249 74.13017751] ; [19.13017751 33.86982249],0
v2,1,0.780037,0.077992,[55 52] ; [26 27],[54.16875 52.83125] ; [26.83125 26.16875],0
p2,1,0.787861,0.072409,[97 18] ; [43  9],[96.40718563 18.59281437] ; [43.59281437  8.40718563],0
r4,1,0.822102,0.050554,[100  16] ; [45  8],[99.52662722 16.47337278] ; [45.47337278  7.52662722],0
a2,1,0.822102,0.050554,[ 16 100] ; [ 8 45],[16.47337278 99.52662722] ; [ 7.52662722 45.47337278],0
p8,1,0.823496,0.049752,[53 62] ; [23 29],[52.33532934 62.66467066] ; [23.66467066 28.33532934],0
r2,1,0.864623,0.029068,[107   8] ; [48  4],[106.73652695   8.26347305] ; [48.26347305  3.73652695],0
n3,1,0.90278,0.014921,[24  8] ; [11  4],[23.82978723  8.17021277] ; [11.17021277  3.82978723],0
p7,1,0.92051,0.009958,[68 46] ; [30 21],[67.70909091 46.29090909] ; [30.29090909 20.70909091],0
v4,1,0.969558,0.001456,[109   7] ; [48  3],[109.05389222   6.94610778] ; [47.94610778  3.05389222],0
v3,1,0.992421,9e-05,[30 79] ; [14 37],[29.975 79.025] ; [14.025 36.975],0
