Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,70.767747,[109  43] ; [ 84 199],[67.43908046 84.56091954] ; [125.56091954 157.43908046],1
r2,1,0.147542,2.097481,[146   6] ; [260  21],[142.52193995   9.47806005] ; [263.47806005  17.52193995],0
p9,1,0.147995,2.092795,[123  28] ; [211  69],[117.0162413  33.9837587] ; [216.9837587  63.0162413],0
d2,1,0.161931,1.956104,[80 71] ; [130 153],[73.06451613 77.93548387] ; [136.93548387 146.06451613],0
n6,1,0.164302,1.934178,[126  25] ; [221  63],[120.45287356  30.54712644] ; [226.54712644  57.45287356],0
p10,1,0.226516,1.462603,[115  36] ; [198  82],[109.65893271  41.34106729] ; [203.34106729  76.65893271],0
n2,1,0.228529,1.449996,[27  7] ; [70 32],[24.25  9.75] ; [72.75 29.25],0
d3,1,0.240877,1.375454,[95 57] ; [192  90],[100.51612903  51.48387097] ; [186.48387097  95.51612903],0
d1,1,0.289233,1.123186,[87 65] ; [148 137],[81.73913043 70.26086957] ; [153.26086957 131.73913043],0
a7,1,0.305997,1.047874,[111  41] ; [194  90],[106.33027523  45.66972477] ; [198.66972477  85.33027523],0
s3,1,0.358521,0.843066,[87 63] ; [150 131],[82.48259861 67.51740139] ; [154.51740139 126.48259861],0
a6,1,0.371914,0.79726,[107  45] ; [188  96],[102.8440367  49.1559633] ; [192.1559633  91.8440367],0
a1,1,0.379425,0.772563,[  8 144] ; [ 10 275],[  6.26086957 145.73913043] ; [ 11.73913043 273.26086957],0
n1,1,0.388096,0.744901,[14 20] ; [33 67],[11.92537313 22.07462687] ; [35.07462687 64.92537313],0
a8,1,0.467138,0.528738,[ 15 121] ; [ 36 229],[ 17.2967581 118.7032419] ; [ 33.7032419 231.2967581],0
b4,1,0.514074,0.425767,[89 63] ; [176 109],[92.17391304 59.82608696] ; [172.82608696 112.17391304],0
p12,1,0.546913,0.362876,[  9 143] ; [ 13 270],[  7.68735632 144.31264368] ; [ 14.31264368 268.68735632],0
d4,1,0.559877,0.339917,[120  32] ; [230  53],[122.29885057  29.70114943] ; [227.70114943  55.29885057],0
r1,1,0.677587,0.172854,[113  37] ; [219  65],[114.74654378  35.25345622] ; [217.25345622  66.74654378],0
s1,1,0.721339,0.127213,[  7 143] ; [ 11 268],[  6.29370629 143.70629371] ; [ 11.70629371 267.29370629],0
p11,1,0.736991,0.112789,[109  43] ; [200  85],[107.47826087  44.52173913] ; [201.52173913  83.47826087],0
u2,1,0.74637,0.104607,[20 16] ; [54 38],[20.8125 15.1875] ; [53.1875 38.8125],0
b5,1,0.797694,0.065706,[100  52] ; [184 101],[98.7826087 53.2173913] ; [185.2173913  99.7826087],0
u4,1,0.870619,0.026527,[  3 149] ; [  5 280],[  2.7826087 149.2173913] ; [  5.2173913 279.7826087],0
s4,1,0.987505,0.000245,[ 25 125] ; [ 47 236],[ 24.94226328 125.05773672] ; [ 47.05773672 235.94226328],0
