Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,65.59898,[47 91] ; [200  65],[84.58064516 53.41935484] ; [162.41935484 102.58064516],1
d2,1,0.465586,0.532434,[62 74] ; [131 134],[65.4563591 70.5436409] ; [127.5436409 137.4563591],0
s5,1,0.518505,0.416867,[32 99] ; [ 56 204],[ 29.48337596 101.51662404] ; [ 58.51662404 201.48337596],0
n3,1,0.617149,0.249894,[35 17] ; [55 22],[36.27906977 15.72093023] ; [53.72093023 23.27906977],0
b4,1,0.650931,0.204729,[80 58] ; [161 106],[82.11851852 55.88148148] ; [158.88148148 108.11851852],0
s1,1,0.665795,0.186561,[  7 129] ; [ 11 251],[  6.15075377 129.84924623] ; [ 11.84924623 250.15075377],0
n1,1,0.74887,0.102483,[21 32] ; [28 48],[20.13178295 32.86821705] ; [28.86821705 47.13178295],0
a3,1,0.796084,0.06678,[92 45] ; [182  84],[93.14640199 43.85359801] ; [180.85359801  85.14640199],0
p1,1,0.822526,0.050309,[  8 130] ; [ 14 252],[  7.51485149 130.48514851] ; [ 14.48514851 251.51485149],0
p7,1,0.844172,0.038636,[56 79] ; [106 156],[55.08816121 79.91183879] ; [106.91183879 155.08816121],0
p11,1,0.87908,0.023145,[92 46] ; [180  87],[92.68148148 45.31851852] ; [179.31851852  87.68148148],0
v1,1,0.911688,0.012301,[60 73] ; [117 139],[60.51670951 72.48329049] ; [116.48329049 139.51670951],0
p12,1,0.935122,0.006626,[  7 131] ; [ 13 253],[  6.83168317 131.16831683] ; [ 13.16831683 252.83168317],0
