Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.002403,9.21299,[43 35] ; [37  8],[50.73170732 27.26829268] ; [29.26829268 15.73170732],0
v1,1,0.129592,2.29739,[26 51] ; [21 23],[29.90909091 47.09090909] ; [17.09090909 26.90909091],0
n2,1,0.136831,2.213246,[26 12] ; [10  1],[27.91836735 10.08163265] ; [8.08163265 2.91836735],0
p9,1,0.161412,1.960944,[42 33] ; [31 14],[45.625 29.375] ; [27.375 17.625],0
a7,1,0.17177,1.867427,[44 34] ; [31 14],[47.56097561 30.43902439] ; [27.43902439 17.56097561],0
n6,1,0.200836,1.636286,[57 20] ; [37  7],[59.81818182 17.18181818] ; [34.18181818  9.81818182],0
p10,1,0.222031,1.491197,[42 35] ; [29 15],[45.18181818 31.81818182] ; [25.81818182 18.18181818],0
b1,1,0.297093,1.087199,[44 34] ; [21 24],[41.2195122 36.7804878] ; [23.7804878 21.2195122],0
a4,1,0.304097,1.056142,[36 40] ; [17 28],[33.2892562 42.7107438] ; [19.7107438 25.2892562],0
a6,1,0.313625,1.015349,[46 32] ; [30 14],[48.59016393 29.40983607] ; [27.40983607 16.59016393],0
a1,1,0.386997,0.748357,[ 8 70] ; [ 7 38],[ 9.51219512 68.48780488] ; [ 5.48780488 39.51219512],0
n1,1,0.430213,0.622248,[20 17] ; [4 6],[18.89361702 18.10638298] ; [5.10638298 4.89361702],0
u1,1,0.453716,0.561351,[10 68] ; [ 8 37],[11.41463415 66.58536585] ; [ 6.58536585 38.41463415],0
s1,1,0.536876,0.381361,[ 6 71] ; [ 5 40],[ 6.94262295 70.05737705] ; [ 4.05737705 40.94262295],0
p1,1,0.604778,0.26785,[ 8 70] ; [ 6 39],[ 8.87804878 69.12195122] ; [ 5.12195122 39.87804878],0
d3,1,0.607848,0.263321,[37 41] ; [23 21],[38.36065574 39.63934426] ; [21.63934426 22.36065574],0
p6,1,0.612299,0.25684,[14 62] ; [10 35],[15.07438017 60.92561983] ; [ 8.92561983 36.07438017],0
d5,1,0.630909,0.23083,[48 30] ; [29 15],[49.2295082 28.7704918] ; [27.7704918 16.2295082],0
p8,1,0.683881,0.16579,[18 59] ; [12 33],[18.93442623 58.06557377] ; [11.06557377 33.93442623],0
b4,1,0.697879,0.150688,[44 34] ; [27 18],[45.02439024 32.97560976] ; [25.97560976 19.02439024],0
s3,1,0.70429,0.144048,[36 41] ; [19 25],[35. 42.] ; [20. 24.],0
d4,1,0.735156,0.11443,[52 26] ; [28 16],[51.14754098 26.85245902] ; [28.85245902 15.14754098],0
p3,1,0.753459,0.098648,[27 51] ; [14 30],[26.21311475 51.78688525] ; [14.78688525 29.21311475],0
p7,1,0.7813,0.077076,[27 49] ; [16 26],[27.69491525 48.30508475] ; [15.30508475 26.69491525],0
s5,1,0.793546,0.068491,[17 59] ; [11 34],[17.58677686 58.41322314] ; [10.41322314 34.58677686],0
a5,1,0.799951,0.064217,[52 26] ; [31 14],[52.63414634 25.36585366] ; [30.36585366 14.63414634],0
p4,1,0.802133,0.062794,[24 54] ; [12 30],[23.4 54.6] ; [12.6 29.4],0
d2,1,0.810344,0.057592,[38 38] ; [23 21],[38.63333333 37.36666667] ; [22.36666667 21.63333333],0
b5,1,0.847324,0.037069,[43 35] ; [24 21],[42.48780488 35.51219512] ; [24.51219512 20.48780488],0
n3,1,0.900685,0.015574,[23 14] ; [6 4],[22.82978723 14.17021277] ; [6.17021277 3.82978723],0
u4,1,0.905756,0.014017,[ 2 76] ; [ 1 44],[ 1.90243902 76.09756098] ; [ 1.09756098 43.90243902],0
b2,1,0.911327,0.012402,[21 35] ; [12 19],[21.24137931 34.75862069] ; [11.75862069 19.24137931],0
b3,1,0.911327,0.012402,[21 35] ; [12 19],[21.24137931 34.75862069] ; [11.75862069 19.24137931],0
a2,1,0.917415,0.010752,[15 63] ; [ 9 36],[15.2195122 62.7804878] ; [ 8.7804878 36.2195122],0
d1,1,0.934394,0.006776,[37 41] ; [21 24],[36.7804878 41.2195122] ; [21.2195122 23.7804878],0
a8,1,0.938747,0.005905,[10 65] ; [ 5 34],[ 9.86842105 65.13157895] ; [ 5.13157895 33.86842105],0
a3,1,0.997409,1.1e-05,[49 27] ; [29 16],[48.99173554 27.00826446] ; [29.00826446 15.99173554],0
