Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,9e-06,19.637292,[21 42] ; [37 12],[32.625 30.375] ; [25.375 23.625],1
s7,1,0.58759,0.294123,[17 39] ; [12 35],[15.76699029 40.23300971] ; [13.23300971 33.76699029],0
b1,1,0.600178,0.274727,[29 34] ; [25 24],[30.375 32.625] ; [23.625 25.375],0
n1,1,0.608483,0.26239,[ 7 15] ; [ 9 14],[ 7.82222222 14.17777778] ; [ 8.17777778 14.82222222],0
s3,1,0.656717,0.197536,[29 33] ; [25 24],[30.16216216 31.83783784] ; [23.83783784 25.16216216],0
v3,1,0.728442,0.120547,[14 44] ; [10 37],[13.25714286 44.74285714] ; [10.74285714 36.25714286],0
u1,1,0.751076,0.100629,[ 3 60] ; [ 3 46],[ 3.375 59.625] ; [ 2.625 46.375],0
a5,1,0.756585,0.096081,[34 29] ; [25 24],[33.1875 29.8125] ; [25.8125 23.1875],0
s5,1,0.774491,0.082086,[10 49] ; [ 7 40],[ 9.46226415 49.53773585] ; [ 7.53773585 39.46226415],0
b2,1,0.790131,0.070831,[10 22] ; [ 7 18],[ 9.54385965 22.45614035] ; [ 7.45614035 17.54385965],0
b3,1,0.790131,0.070831,[10 22] ; [ 7 18],[ 9.54385965 22.45614035] ; [ 7.45614035 17.54385965],0
p5,1,0.854689,0.03354,[ 1 61] ; [ 1 47],[ 1.12727273 60.87272727] ; [ 0.87272727 47.12727273],0
v2,1,0.855745,0.033049,[22 37] ; [16 29],[21.55769231 37.44230769] ; [16.44230769 28.55769231],0
p9,1,0.861824,0.030295,[34 28] ; [26 20],[34.44444444 27.55555556] ; [25.55555556 20.44444444],0
p12,1,0.863862,0.029399,[ 1 60] ; [ 1 47],[ 1.11926606 59.88073394] ; [ 0.88073394 47.11926606],0
a4,1,0.880084,0.02276,[21 42] ; [17 32],[21.375 41.625] ; [16.625 32.375],0
r2,1,0.891864,0.018481,[51 11] ; [39  9],[50.72727273 11.27272727] ; [39.27272727  8.72727273],0
a3,1,0.905562,0.014075,[40 23] ; [31 17],[40.2972973 22.7027027] ; [30.7027027 17.2972973],0
p6,1,0.931169,0.00746,[ 8 52] ; [ 6 41],[ 7.85046729 52.14953271] ; [ 6.14953271 40.85046729],0
a7,1,0.980064,0.000624,[41 22] ; [32 17],[41.0625 21.9375] ; [31.9375 17.0625],0
