Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,174.585161,[ 59 260] ; [212  85],[140.33928571 178.66071429] ; [130.66071429 166.33928571],1
b3,1,0.024785,5.038879,[ 62 112] ; [104 118],[ 72.93939394 101.06060606] ; [ 93.06060606 128.93939394],0
p12,1,0.029161,4.75809,[ 19 300] ; [ 32 264],[ 26.45365854 292.54634146] ; [ 24.54634146 271.45365854],0
u3,1,0.031142,4.645125,[60 68] ; [33 18],[66.5027933 61.4972067] ; [26.4972067 24.5027933],0
d5,1,0.035817,4.40581,[247  73] ; [250  48],[257.34627832  62.65372168] ; [239.65372168  58.34627832],0
r3,1,0.038057,4.302466,[297  21] ; [290   9],[302.53808752  15.46191248] ; [284.46191248  14.53808752],0
v4,1,0.038057,4.302466,[297  21] ; [290   9],[302.53808752  15.46191248] ; [284.46191248  14.53808752],0
p8,1,0.046841,3.951099,[153 163] ; [166 128],[165.25245902 150.74754098] ; [153.74754098 140.25245902],0
a1,1,0.057425,3.610243,[ 10 310] ; [ 19 280],[ 14.99192246 305.00807754] ; [ 14.00807754 284.99192246],0
d3,1,0.071314,3.252514,[204 116] ; [211  88],[214.53957997 105.46042003] ; [200.46042003  98.53957997],0
u2,1,0.102267,2.669836,[60 67] ; [31 20],[64.92696629 62.07303371] ; [26.07303371 24.92696629],0
n3,1,0.124576,2.35882,[57 18] ; [39 22],[52.94117647 22.05882353] ; [43.05882353 17.94117647],0
p2,1,0.189901,1.718383,[260  57] ; [256  42],[265.97073171  51.02926829] ; [250.02926829  47.97073171],0
p1,1,0.222909,1.485545,[ 25 292] ; [ 32 266],[ 29.3804878 287.6195122] ; [ 27.6195122 270.3804878],0
b5,1,0.382903,0.761362,[193 127] ; [170 129],[187.65751212 132.34248788] ; [175.34248788 123.65751212],0
a6,1,0.425487,0.635109,[218 102] ; [194 104],[213.33333333 106.66666667] ; [198.66666667  99.33333333],0
b4,1,0.475245,0.509754,[191 129] ; [170 129],[186.62358643 133.37641357] ; [174.37641357 124.62358643],0
b1,1,0.518982,0.415917,[114 206] ; [114 185],[117.86752827 202.13247173] ; [110.13247173 188.86752827],0
a7,1,0.626212,0.237232,[223  95] ; [215  84],[225.7439222  92.2560778] ; [212.2560778  86.7439222],0
n2,1,0.909347,0.012965,[55 20] ; [46 16],[55.2919708 19.7080292] ; [45.7080292 16.2919708],0
p11,1,0.909561,0.012903,[260  60] ; [244  55],[260.54927302  59.45072698] ; [243.45072698  55.54927302],0
