Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,2e-06,22.981682,[61 90] ; [50 16],[77.23963134 73.76036866] ; [33.76036866 32.23963134],1
d3,1,0.324468,0.970852,[104  54] ; [50 19],[107.18942731  50.81057269] ; [46.81057269 22.18942731],0
r4,1,0.325221,0.967835,[137  21] ; [63  6],[139.20704846  18.79295154] ; [60.79295154  8.20704846],0
d2,1,0.338973,0.914312,[59 99] ; [30 38],[62.22123894 95.77876106] ; [26.77876106 41.22123894],0
r1,1,0.36195,0.831117,[118  38] ; [56 13],[120.64  35.36] ; [53.36 15.64],0
s2,1,0.367707,0.811399,[66 91] ; [33 35],[69.08 87.92] ; [29.92 38.08],0
p11,1,0.38782,0.745767,[125  33] ; [51 18],[122.50220264  35.49779736] ; [53.49779736 15.50220264],0
a7,1,0.389007,0.742042,[117  41] ; [54 14],[119.54867257  38.45132743] ; [51.45132743 16.54867257],0
p6,1,0.403582,0.697629,[ 50 106] ; [18 50],[ 47.35714286 108.64285714] ; [20.64285714 47.35714286],0
u2,1,0.409294,0.680851,[35 37] ; [14 10],[36.75 35.25] ; [12.25 11.75],0
n2,1,0.418343,0.654966,[29  7] ; [12  5],[27.8490566  8.1509434] ; [13.1509434  3.8490566],0
n1,1,0.4305,0.621475,[13 23] ; [ 4 12],[11.76923077 24.23076923] ; [ 5.23076923 10.76923077],0
v4,1,0.445132,0.583016,[146  11] ; [66  3],[147.27433628   9.72566372] ; [64.72566372  4.27433628],0
p1,1,0.459509,0.547091,[  8 149] ; [ 2 67],[  6.94690265 150.05309735] ; [ 3.05309735 65.94690265],0
p9,1,0.46123,0.542909,[125  32] ; [57 11],[126.99555556  30.00444444] ; [55.00444444 12.99555556],0
a1,1,0.499495,0.456008,[  6 152] ; [ 4 65],[  6.96035242 151.03964758] ; [ 3.03964758 65.96035242],0
s8,1,0.524598,0.404844,[ 43 115] ; [16 53],[ 41.0660793 116.9339207] ; [17.9339207 51.0660793],0
u4,1,0.544912,0.366511,[  1 157] ; [ 1 68],[  1.39207048 156.60792952] ; [ 0.60792952 68.39207048],0
r3,1,0.554568,0.349197,[148  10] ; [66  3],[148.95154185   9.04845815] ; [65.04845815  3.95154185],0
n4,1,0.558805,0.341777,[106  52] ; [49 20],[107.88546256  50.11453744] ; [47.11453744 21.88546256],0
b5,1,0.603524,0.269713,[102  56] ; [47 22],[103.7092511  54.2907489] ; [45.2907489 23.7092511],0
a4,1,0.628399,0.234238,[58 98] ; [28 41],[59.62666667 96.37333333] ; [26.37333333 42.62666667],0
r2,1,0.657832,0.196167,[141  14] ; [64  5],[141.85267857  13.14732143] ; [63.14732143  5.85267857],0
p8,1,0.726843,0.12203,[75 83] ; [34 34],[76.20353982 81.79646018] ; [32.79646018 35.20353982],0
p10,1,0.758408,0.0946,[121  35] ; [54 14],[121.875  34.125] ; [53.125 14.875],0
u3,1,0.759526,0.093699,[41 30] ; [13 11],[40.35789474 30.64210526] ; [13.64210526 10.35789474],0
p4,1,0.817909,0.053008,[88 70] ; [39 29],[88.78761062 69.21238938] ; [38.21238938 29.78761062],0
s5,1,0.839116,0.041219,[ 50 105] ; [21 47],[ 49.34977578 105.65022422] ; [21.65022422 46.34977578],0
b3,1,0.850367,0.035589,[25 56] ; [ 9 22],[24.58928571 56.41071429] ; [ 9.41071429 21.58928571],0
b2,1,0.850367,0.035589,[25 56] ; [ 9 22],[24.58928571 56.41071429] ; [ 9.41071429 21.58928571],0
d5,1,0.907338,0.013548,[127  31] ; [55 14],[126.6784141  31.3215859] ; [55.3215859 13.6784141],0
d4,1,0.930861,0.007527,[129  29] ; [56 13],[128.76651982  29.23348018] ; [56.23348018 12.76651982],0
p2,1,0.989267,0.000181,[130  28] ; [56 12],[130.03539823  27.96460177] ; [55.96460177 12.03539823],0
p7,1,0.995691,2.9e-05,[92 62] ; [40 27],[91.98190045 62.01809955] ; [40.01809955 26.98190045],0
