Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,87.706802,[183  91] ; [ 3 67],[148.15116279 125.84883721] ; [37.84883721 32.15116279],1
s7,1,0.418071,0.655732,[ 70 191] ; [14 50],[ 67.45846154 193.54153846] ; [16.54153846 47.45846154],0
u3,1,0.460973,0.543531,[45 33] ; [16 16],[43.25454545 34.74545455] ; [17.74545455 14.25454545],0
p5,1,0.526153,0.401816,[ 27 247] ; [ 5 63],[ 25.6374269 248.3625731] ; [ 6.3625731 61.6374269],0
s3,1,0.526813,0.400535,[ 57 213] ; [17 52],[ 58.9380531 211.0619469] ; [15.0619469 53.9380531],0
p12,1,0.530225,0.39396,[ 11 260] ; [ 4 65],[ 11.95588235 259.04411765] ; [ 3.04411765 65.95588235],0
s5,1,0.538258,0.378777,[ 43 225] ; [ 9 60],[ 41.35311573 226.64688427] ; [10.64688427 58.35311573],0
n4,1,0.595427,0.281949,[196  77] ; [48 22],[194.20408163  78.79591837] ; [49.79591837 20.20408163],0
b1,1,0.615298,0.252532,[ 93 181] ; [26 44],[ 94.78488372 179.21511628] ; [24.21511628 45.78488372],0
p10,1,0.735942,0.113726,[200  70] ; [49 19],[198.90532544  71.09467456] ; [50.09467456 17.90532544],0
p9,1,0.810605,0.05743,[210  61] ; [51 16],[209.26331361  61.73668639] ; [51.73668639 15.26331361],0
b5,1,0.835641,0.043045,[172 102] ; [43 27],[171.25 102.75] ; [43.75 26.25],0
p4,1,0.835978,0.042866,[140 132] ; [37 33],[140.77192982 131.22807018] ; [36.22807018 33.77192982],0
u2,1,0.848025,0.036725,[43 35] ; [17 15],[42.54545455 35.45454545] ; [17.45454545 14.54545455],0
v1,1,0.868705,0.027325,[132 138] ; [32 35],[131.39465875 138.60534125] ; [32.60534125 34.39465875],0
a1,1,0.870768,0.026466,[ 13 261] ; [ 3 67],[ 12.74418605 261.25581395] ; [ 3.25581395 66.74418605],0
p2,1,0.919784,0.010142,[216  57] ; [55 15],[215.69387755  57.30612245] ; [55.30612245 14.69387755],0
v3,1,0.931374,0.007416,[ 94 172] ; [24 45],[ 93.69552239 172.30447761] ; [24.30447761 44.69552239],0
s4,1,0.933495,0.006964,[ 24 246] ; [ 6 64],[ 23.82352941 246.17647059] ; [ 6.17647059 63.82352941],0
p6,1,0.972929,0.001152,[ 76 194] ; [19 49],[ 75.88757396 194.11242604] ; [19.11242604 48.88757396],0
