Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,38.383706,[78 71] ; [ 22 109],[53.21428571 95.78571429] ; [46.78571429 84.21428571],1
n5,1,0.693887,0.15491,[99 49] ; [86 47],[97.43772242 50.56227758] ; [87.56227758 45.43772242],0
u3,1,0.71739,0.131007,[21 22] ; [23 28],[20.12765957 22.87234043] ; [23.87234043 27.12765957],0
a1,1,0.759908,0.093393,[  8 143] ; [  6 127],[  7.44366197 143.55633803] ; [  6.55633803 126.44366197],0
p1,1,0.767977,0.087038,[  9 142] ; [  9 123],[  9.60424028 141.39575972] ; [  8.39575972 123.60424028],0
n3,1,0.866506,0.028257,[29 10] ; [32 12],[28.6626506 10.3373494] ; [32.3373494 11.6626506],0
b1,1,0.922085,0.009566,[ 48 103] ; [43 90],[ 48.38380282 102.61619718] ; [42.61619718 90.38380282],0
b4,1,0.935886,0.006471,[87 64] ; [76 57],[86.66549296 64.33450704] ; [76.33450704 56.66549296],0
p2,1,0.93923,0.005812,[117  34] ; [102  29],[117.26595745  33.73404255] ; [101.73404255  29.26595745],0
s4,1,0.96361,0.002082,[ 26 125] ; [ 23 109],[ 26.14487633 124.85512367] ; [ 22.85512367 109.14487633],0
a2,1,0.971283,0.001296,[ 27 124] ; [ 24 109],[ 27.11619718 123.88380282] ; [ 23.88380282 109.11619718],0
p12,1,0.982281,0.000493,[  7 144] ; [  6 125],[  6.96099291 144.03900709] ; [  6.03900709 124.96099291],0
u2,1,0.989224,0.000182,[19 23] ; [23 28],[18.96774194 23.03225806] ; [23.03225806 27.96774194],0
