Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,65.165711,[167 240] ; [167  57],[215.43264659 191.56735341] ; [118.56735341 105.43264659],1
b5,1,0.021813,5.260634,[256 154] ; [120 106],[242.38993711 167.61006289] ; [133.61006289  92.38993711],0
p1,1,0.024133,5.085081,[ 29 380] ; [ 28 197],[ 36.77129338 372.22870662] ; [ 20.22870662 204.77129338],0
a4,1,0.029698,4.726699,[179 227] ; [120 106],[192.07911392 213.92088608] ; [106.92088608 119.07911392],0
u1,1,0.030852,4.661164,[ 69 341] ; [ 54 172],[ 79.29245283 330.70754717] ; [ 43.70754717 182.29245283],0
n4,1,0.031741,4.612426,[356  54] ; [208  17],[364.15748031  45.84251969] ; [199.84251969  25.15748031],0
d4,1,0.038916,4.264521,[320  88] ; [190  33],[329.76228209  78.23771791] ; [180.23771791  42.76228209],0
p2,1,0.047917,3.912904,[329  77] ; [197  29],[337.90506329  68.09493671] ; [188.09493671  37.90506329],0
v3,1,0.058436,3.581223,[158 238] ; [106 116],[169.16504854 226.83495146] ; [ 94.83495146 127.16504854],0
v2,1,0.090966,2.857187,[208 185] ; [132  88],[217.9771615 175.0228385] ; [122.0228385  97.9771615],0
d3,1,0.092012,2.838823,[269 139] ; [163  62],[278.44549763 129.55450237] ; [153.55450237  71.44549763],0
v4,1,0.096681,2.75945,[389  20] ; [221   5],[392.8976378  16.1023622] ; [217.1023622   8.8976378],0
d2,1,0.098802,2.724776,[197 211] ; [123 100],[206.90966719 201.09033281] ; [113.09033281 109.90966719],0
u3,1,0.118032,2.443249,[67 61] ; [29 15],[71.44186047 56.55813953] ; [24.55813953 19.44186047],0
a2,1,0.13066,2.28464,[ 99 311] ; [ 67 159],[107.01257862 302.98742138] ; [ 58.98742138 167.01257862],0
d5,1,0.247282,1.338594,[328  81] ; [188  36],[333.4028436  75.5971564] ; [182.5971564  41.4028436],0
b1,1,0.27439,1.194669,[156 254] ; [ 96 130],[162.45283019 247.54716981] ; [ 89.54716981 136.45283019],0
a7,1,0.289384,1.122487,[298 111] ; [155  70],[292.23501577 116.76498423] ; [160.76498423  64.23501577],0
r3,1,0.332906,0.937559,[381  28] ; [213  11],[383.80094787  25.19905213] ; [210.19905213  13.80094787],0
a6,1,0.334831,0.930122,[289 120] ; [150  74],[283.65086888 125.34913112] ; [155.34913112  68.65086888],0
b2,1,0.35718,0.847782,[ 97 153] ; [61 79],[101.28205128 148.71794872] ; [56.71794872 83.28205128],0
b3,1,0.35718,0.847782,[ 97 153] ; [61 79],[101.28205128 148.71794872] ; [56.71794872 83.28205128],0
n1,1,0.388748,0.742854,[39 51] ; [24 23],[41.38686131 48.61313869] ; [21.61313869 25.38686131],0
n3,1,0.532056,0.390464,[61 29] ; [35 13],[62.60869565 27.39130435] ; [33.39130435 14.60869565],0
p11,1,0.564267,0.33237,[326  84] ; [184  42],[328.77358491  81.22641509] ; [181.22641509  44.77358491],0
a1,1,0.570169,0.3224,[ 21 389] ; [ 14 212],[ 22.56289308 387.43710692] ; [ 12.43710692 213.56289308],0
u4,1,0.592891,0.285852,[ 12 398] ; [  5 221],[ 10.9591195 399.0408805] ; [  6.0408805 219.9591195],0
b4,1,0.664279,0.188368,[234 176] ; [133  93],[236.58805031 173.41194969] ; [130.41194969  95.58805031],0
a8,1,0.734938,0.114626,[ 52 319] ; [ 31 175],[ 53.36741768 317.63258232] ; [ 29.63258232 176.36741768],0
s1,1,0.972696,0.001172,[ 13 391] ; [  7 214],[ 12.928 391.072] ; [  7.072 213.928],0
u2,1,0.998343,4e-06,[65 62] ; [22 21],[64.99411765 62.00588235] ; [22.00588235 20.99411765],0
