Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,82.962339,[250  18] ; [10 19],[234.61279461  33.38720539] ; [25.38720539  3.61279461],1
p2,1,0.31696,1.001449,[231  37] ; [23  6],[229.1986532  38.8013468] ; [24.8013468  4.1986532],0
a8,1,0.362716,0.828467,[ 36 210] ; [ 2 23],[ 34.49446494 211.50553506] ; [ 3.50553506 21.49446494],0
d4,1,0.443282,0.587771,[261   4] ; [28  1],[260.49319728   4.50680272] ; [28.50680272  0.49319728],0
s4,1,0.46298,0.53868,[ 62 204] ; [ 8 19],[ 63.54948805 202.45051195] ; [ 6.45051195 20.54948805],0
a1,1,0.469006,0.524316,[ 18 250] ; [ 3 26],[ 18.94949495 249.05050505] ; [ 2.05050505 26.94949495],0
s1,1,0.566182,0.329112,[ 12 254] ; [ 2 27],[ 12.62372881 253.37627119] ; [ 1.37627119 27.62372881],0
n4,1,0.603417,0.269873,[222  45] ; [23  6],[220.99662162  46.00337838] ; [24.00337838  4.99662162],0
u4,1,0.678301,0.172045,[ 14 254] ; [ 1 28],[ 13.53535354 254.46464646] ; [ 1.46464646 27.53535354],0
n2,1,0.698733,0.149793,[43 16] ; [6 3],[42.51470588 16.48529412] ; [6.48529412 2.51470588],0
p8,1,0.729201,0.119847,[146 119] ; [15 14],[145.11904762 119.88095238] ; [15.88095238 13.11904762],0
d3,1,0.782987,0.075861,[234  32] ; [25  4],[233.53898305  32.46101695] ; [25.46101695  3.53898305],0
r3,1,0.794329,0.067961,[260   7] ; [28  1],[259.78378378   7.21621622] ; [28.21621622  0.78378378],0
u3,1,0.840393,0.040558,[33 11] ; [5 2],[32.78431373 11.21568627] ; [5.21568627 1.78431373],0
r1,1,0.899837,0.015842,[227  39] ; [25  4],[227.22711864  38.77288136] ; [24.77288136  4.22711864],0
b4,1,0.935184,0.006614,[155 113] ; [17 12],[155.20538721 112.79461279] ; [16.79461279 12.20538721],0
p1,1,0.968574,0.001552,[ 27 240] ; [ 3 26],[ 27.06081081 239.93918919] ; [ 2.93918919 26.06081081],0
u1,1,0.972828,0.00116,[ 84 184] ; [ 9 20],[ 83.91919192 184.08080808] ; [ 9.08080808 19.91919192],0
