Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,108.060711,[123  46] ; [ 68 224],[70.01952278 98.98047722] ; [120.98047722 171.01952278],1
n6,1,0.120453,2.411419,[150  29] ; [237  67],[143.42236025  35.57763975] ; [243.57763975  60.42236025],0
p11,1,0.124057,2.365344,[141  40] ; [219  87],[133.79876797  47.20123203] ; [226.20123203  79.79876797],0
u2,1,0.129492,2.298584,[22 11] ; [51 48],[18.25 14.75] ; [54.75 44.25],0
b1,1,0.182652,1.775911,[ 73 108] ; [105 201],[ 66.15605749 114.84394251] ; [111.84394251 194.15605749],0
n2,1,0.210655,1.566916,[37 12] ; [50 27],[33.83333333 15.16666667] ; [53.16666667 23.83333333],0
p8,1,0.252368,1.31015,[ 78 101] ; [116 187],[ 72.04564315 106.95435685] ; [121.95435685 181.04564315],0
s4,1,0.331374,0.943519,[ 31 150] ; [ 42 261],[ 27.29958678 153.70041322] ; [ 45.70041322 257.29958678],0
n1,1,0.373037,0.793522,[20 28] ; [26 51],[17.664 30.336] ; [28.336 48.664],0
p2,1,0.397474,0.715956,[144  37] ; [231  72],[140.23760331  40.76239669] ; [234.76239669  68.23760331],0
a7,1,0.735073,0.114505,[134  47] ; [230  75],[135.56378601  45.43621399] ; [228.43621399  76.56378601],0
n3,1,0.741844,0.108512,[33 16] ; [54 23],[33.83333333 15.16666667] ; [53.16666667 23.83333333],0
d3,1,0.800657,0.063755,[127  54] ; [218  88],[128.2238193  52.7761807] ; [216.7761807  89.2238193],0
p1,1,0.875743,0.024451,[  9 172] ; [ 16 286],[  9.36853002 171.63146998] ; [ 15.63146998 286.36853002],0
s1,1,0.887088,0.020161,[  5 171] ; [  8 297],[  4.75675676 171.24324324] ; [  8.24324324 296.75675676],0
b4,1,0.898781,0.01618,[106  75] ; [181 125],[106.66735113  74.33264887] ; [180.33264887 125.66735113],0
a6,1,0.914989,0.011395,[128  53] ; [215  91],[127.48049281  53.51950719] ; [215.51950719  90.48049281],0
d4,1,0.954317,0.003282,[157  24] ; [264  41],[156.79218107  24.20781893] ; [264.20781893  40.79218107],0
a1,1,0.976201,0.00089,[  7 174] ; [ 12 294],[  7.06160164 173.93839836] ; [ 11.93839836 294.06160164],0
b5,1,0.980437,0.000601,[111  70] ; [188 118],[111.12731006  69.87268994] ; [187.87268994 118.12731006],0
