Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,58.043355,[35 74] ; [200  70],[67.58575198 41.41424802] ; [167.41424802 102.58575198],1
r4,1,0.53662,0.38184,[98 11] ; [249  22],[99.53421053  9.46578947] ; [247.46578947  23.53421053],0
r3,1,0.562621,0.335186,[104   5] ; [260   9],[104.96296296   4.03703704] ; [259.03703704   9.96296296],0
d3,1,0.597039,0.279485,[76 32] ; [198  73],[78.07915567 29.92084433] ; [195.92084433  75.07915567],0
p11,1,0.666321,0.185936,[89 20] ; [216  55],[87.48684211 21.51315789] ; [217.51315789  53.48684211],0
u2,1,0.683966,0.165696,[27 21] ; [26 17],[27.95604396 20.04395604] ; [25.04395604 17.95604396],0
b4,1,0.761048,0.09248,[63 46] ; [152 119],[61.67105263 47.32894737] ; [153.32894737 117.67105263],0
d4,1,0.783629,0.075401,[96 13] ; [235  35],[95.19525066 13.80474934] ; [235.80474934  34.19525066],0
p12,1,0.861029,0.030647,[11 98] ; [ 29 242],[11.47368421 97.52631579] ; [ 28.52631579 242.47368421],0
p10,1,0.877733,0.023668,[95 14] ; [236  33],[95.44708995 13.55291005] ; [235.55291005  33.44708995],0
b1,1,0.951738,0.003663,[43 66] ; [106 165],[42.73947368 66.26052632] ; [106.26052632 164.73947368],0
