Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,76.763756,[212  82] ; [ 2 43],[185.59292035 108.40707965] ; [28.40707965 16.59292035],1
r3,1,0.290637,1.116669,[283  10] ; [42  3],[281.73076923  11.26923077] ; [43.26923077  1.73076923],0
b4,1,0.343005,0.899166,[185 109] ; [25 20],[182.12389381 111.87610619] ; [27.87610619 17.12389381],0
n2,1,0.428253,0.627557,[47 11] ; [10  1],[47.91304348 10.08695652] ; [9.08695652 1.91304348],0
p11,1,0.464285,0.535545,[236  58] ; [34 11],[234.15929204  59.84070796] ; [35.84070796  9.15929204],0
a7,1,0.496326,0.462783,[216  77] ; [31 14],[214.11538462  78.88461538] ; [32.88461538 12.11538462],0
v4,1,0.508226,0.437717,[285   8] ; [42  2],[284.30563798   8.69436202] ; [42.69436202  1.30563798],0
u4,1,0.545254,0.365889,[ 12 282] ; [ 1 44],[ 11.27433628 282.72566372] ; [ 1.72566372 43.27433628],0
p5,1,0.597117,0.279367,[ 48 244] ; [ 6 39],[ 46.78931751 245.21068249] ; [ 7.21068249 37.78931751],0
p10,1,0.609352,0.26112,[252  39] ; [36  7],[250.92215569  40.07784431] ; [37.07784431  5.92215569],0
n1,1,0.626539,0.236784,[27 31] ; [6 5],[27.73913043 30.26086957] ; [5.26086957 5.73913043],0
b5,1,0.653406,0.201633,[193 101] ; [28 17],[191.66371681 102.33628319] ; [29.33628319 15.66371681],0
u2,1,0.670333,0.181213,[38 22] ; [11  8],[37.21518987 22.78481013] ; [11.78481013  7.21518987],0
b1,1,0.739044,0.110968,[110 184] ; [18 27],[111.00884956 182.99115044] ; [16.99115044 28.00884956],0
n4,1,0.748073,0.103157,[239  54] ; [35  9],[238.22551929  54.77448071] ; [35.77448071  8.22551929],0
r2,1,0.806452,0.060028,[280  11] ; [42  2],[279.70746269  11.29253731] ; [42.29253731  1.70746269],0
s8,1,0.81789,0.05302,[174 118] ; [26 19],[173.29376855 118.70623145] ; [26.70623145 18.29376855],0
r4,1,0.845297,0.038073,[272  22] ; [42  3],[272.31858407  21.68141593] ; [41.68141593  3.31858407],0
n5,1,0.854781,0.033497,[243  50] ; [36  8],[242.5727003  50.4272997] ; [36.4272997  7.5727003],0
s3,1,0.869838,0.026851,[197  93] ; [28 14],[196.53614458  93.46385542] ; [28.46385542 13.53614458],0
s7,1,0.894996,0.01742,[180 102] ; [27 16],[179.61230769 102.38769231] ; [27.38769231 15.61230769],0
n6,1,0.901382,0.015355,[255  37] ; [39  6],[254.74183976  37.25816024] ; [39.25816024  5.74183976],0
s4,1,0.974959,0.000985,[ 51 239] ; [ 8 37],[ 51.07462687 238.92537313] ; [ 7.92537313 37.07462687],0
