Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,134.484248,[137  18] ; [ 39 125],[85.51724138 69.48275862] ; [90.48275862 73.51724138],1
d2,1,0.004855,7.932825,[90 64] ; [69 93],[77.48734177 76.51265823] ; [81.51265823 80.48734177],0
u1,1,0.005241,7.794269,[ 40 116] ; [ 22 143],[ 30.13084112 125.86915888] ; [ 31.86915888 133.13084112],0
d5,1,0.005852,7.59518,[133  22] ; [121  44],[123.03125  31.96875] ; [130.96875  34.03125],0
r2,1,0.006041,7.538115,[147   7] ; [142  22],[139.95597484  14.04402516] ; [149.04402516  14.95597484],0
p2,1,0.007993,7.035026,[119  37] ; [102  61],[108.07523511  47.92476489] ; [112.92476489  50.07523511],0
p7,1,0.019073,5.494792,[73 77] ; [ 58 105],[62.77955272 87.22044728] ; [68.22044728 94.77955272],0
n6,1,0.029306,4.749544,[137  18] ; [131  34],[129.8125  25.1875] ; [138.1875  26.8125],0
a5,1,0.036463,4.375337,[117  39] ; [106  59],[108.37383178  47.62616822] ; [114.62616822  50.37383178],0
b5,1,0.039807,4.226099,[108  48] ; [96 69],[99.14018692 56.85981308] ; [104.85981308  60.14018692],0
v3,1,0.044513,4.036992,[62 83] ; [ 52 112],[53.49514563 91.50485437] ; [ 60.50485437 103.49514563],0
s4,1,0.044923,4.021529,[ 27 127] ; [ 16 147],[ 20.88958991 133.11041009] ; [ 22.11041009 140.88958991],0
u4,1,0.046972,3.946398,[  6 150] ; [  1 164],[  3.40186916 152.59813084] ; [  3.59813084 161.40186916],0
v2,1,0.047233,3.937059,[81 68] ; [68 90],[72.31596091 76.68403909] ; [76.68403909 81.31596091],0
a2,1,0.050631,3.820425,[ 48 108] ; [ 35 130],[ 40.3364486 115.6635514] ; [ 42.6635514 122.3364486],0
a4,1,0.052356,3.764342,[82 74] ; [68 95],[73.35423197 82.64576803] ; [76.64576803 86.35423197],0
u3,1,0.073636,3.20005,[21 13] ; [26 35],[16.82105263 17.17894737] ; [30.17894737 30.82105263],0
p3,1,0.082718,3.010673,[62 94] ; [ 50 114],[ 54.6 101.4] ; [ 57.4 106.6],0
a7,1,0.094682,2.792909,[109  47] ; [100  64],[101.8875  54.1125] ; [107.1125  56.8875],0
n4,1,0.122713,2.382352,[138  17] ; [137  28],[133.203125  21.796875] ; [141.796875  23.203125],0
n2,1,0.136327,2.218937,[35  9] ; [37 19],[31.68 12.32] ; [40.32 15.68],0
d3,1,0.144692,2.127339,[103  52] ; [96 68],[96.69278997 58.30721003] ; [102.30721003  61.69278997],0
p12,1,0.190492,1.713807,[ 12 144] ; [  7 158],[  9.23364486 146.76635514] ; [  9.76635514 155.23364486],0
a1,1,0.208933,1.578805,[  7 149] ; [ 13 152],[  9.71962617 146.28037383] ; [ 10.28037383 154.71962617],0
p11,1,0.216412,1.528007,[113  43] ; [109  56],[107.88785047  48.11214953] ; [114.11214953  50.88785047],0
a6,1,0.270159,1.215941,[101  54] ; [117  48],[105.59375  49.40625] ; [112.40625  52.59375],0
u2,1,0.27221,1.205577,[19 15] ; [26 33],[16.4516129 17.5483871] ; [28.5483871 30.4516129],0
p5,1,0.310969,1.026557,[  7 145] ; [ 12 152],[  9.13924051 142.86075949] ; [  9.86075949 154.13924051],0
p1,1,0.319192,0.992253,[  8 148] ; [ 13 152],[ 10.20560748 145.79439252] ; [ 10.79439252 154.20560748],0
a8,1,0.398086,0.7141,[ 22 120] ; [ 18 131],[ 19.51890034 122.48109966] ; [ 20.48109966 128.51890034],0
n3,1,0.472329,0.516522,[33 12] ; [36 18],[31.36363636 13.63636364] ; [37.63636364 16.36363636],0
b4,1,0.520822,0.412265,[90 66] ; [101  64],[92.82242991 63.17757009] ; [98.17757009 66.82242991],0
n1,1,0.732924,0.116444,[19 24] ; [22 32],[18.17525773 24.82474227] ; [22.82474227 31.17525773],0
b2,1,0.755285,0.097144,[41 65] ; [40 58],[42.08823529 63.91176471] ; [38.91176471 59.08823529],0
b3,1,0.755285,0.097144,[41 65] ; [40 58],[42.08823529 63.91176471] ; [38.91176471 59.08823529],0
b1,1,0.934147,0.006827,[65 91] ; [68 97],[64.63551402 91.36448598] ; [68.36448598 96.63551402],0
