Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,41.476706,[ 2 46] ; [61 41],[20.16 27.84] ; [42.84 59.16],1
b1,1,0.500123,0.454675,[24 24] ; [57 45],[25.92 22.08] ; [55.08 46.92],0
a8,1,0.530819,0.392823,[ 4 39] ; [ 6 89],[ 3.11594203 39.88405797] ; [ 6.88405797 88.11594203],0
p10,1,0.549586,0.358059,[ 9 38] ; [24 78],[10.40939597 36.59060403] ; [22.59060403 79.40939597],0
b5,1,0.582839,0.301668,[25 23] ; [58 44],[26.56 21.44] ; [56.44 45.56],0
v1,1,0.609834,0.260417,[14 34] ; [34 68],[15.36 32.64] ; [32.64 69.36],0
p4,1,0.641435,0.21687,[19 29] ; [36 65],[17.71812081 30.28187919] ; [37.28187919 63.71812081],0
p6,1,0.750138,0.101415,[ 9 38] ; [17 83],[ 8.31292517 38.68707483] ; [17.68707483 82.31292517],0
n4,1,0.82515,0.048808,[30 17] ; [67 35],[30.59731544 16.40268456] ; [66.40268456 35.59731544],0
s8,1,0.882368,0.021895,[ 8 40] ; [18 84],[ 8.32 39.68] ; [17.68 84.32],0
p2,1,0.888391,0.019695,[26 22] ; [54 48],[25.6 22.4] ; [54.4 47.6],0
a1,1,0.888391,0.019695,[ 3 45] ; [ 7 95],[ 3.2 44.8] ; [ 6.8 95.2],0
n2,1,0.944442,0.004856,[12 11] ; [17 15],[12.12727273 10.87272727] ; [16.87272727 15.12727273],0
p5,1,0.946271,0.004541,[ 1 46] ; [  2 100],[ 0.94630872 46.05369128] ; [ 2.05369128 99.94630872],0
