Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,325.25384,[332  37] ; [ 76 258],[214.15647226 154.84352774] ; [193.84352774 140.15647226],1
u4,1,0.012283,6.269499,[ 14 359] ; [  3 336],[  8.90589888 364.09410112] ; [  8.09410112 330.90589888],0
v3,1,0.013604,6.088771,[164 192] ; [119 205],[148.15882353 207.84117647] ; [134.84117647 189.15882353],0
r2,1,0.021736,5.266815,[370   2] ; [328   9],[366.22849083   5.77150917] ; [331.77150917   5.22849083],0
v4,1,0.025685,4.977069,[369   4] ; [325  12],[364.5943662   8.4056338] ; [329.4056338   7.5943662],0
v1,1,0.030563,4.677367,[216 146] ; [171 161],[201.86455331 160.13544669] ; [185.13544669 146.86455331],0
n1,1,0.053372,3.73224,[32 37] ; [22 50],[26.42553191 42.57446809] ; [27.57446809 44.42553191],0
n4,1,0.060302,3.529052,[303  69] ; [255  82],[292.77291961  79.22708039] ; [265.22708039  71.77291961],0
s1,1,0.066095,3.377423,[ 17 351] ; [  7 327],[ 12.58119658 355.41880342] ; [ 11.41880342 322.58119658],0
u3,1,0.077433,3.117965,[59 23] ; [65 44],[53.23560209 28.76439791] ; [70.76439791 38.23560209],0
p3,1,0.080234,3.060156,[199 169] ; [161 178],[187.38330976 180.61669024] ; [172.61669024 166.38330976],0
a6,1,0.084328,2.979446,[248 121] ; [248  91],[258.50847458 110.49152542] ; [237.49152542 101.50847458],0
d5,1,0.084705,2.972226,[314  56] ; [271  68],[305.28913963  64.71086037] ; [279.71086037  59.28913963],0
p5,1,0.106356,2.607548,[ 49 317] ; [ 32 305],[ 42.17069701 323.82930299] ; [ 38.82930299 298.17069701],0
b2,1,0.126175,2.338945,[ 95 132] ; [ 70 132],[ 87.30769231 139.69230769] ; [ 77.69230769 124.30769231],0
b3,1,0.126175,2.338945,[ 95 132] ; [ 70 132],[ 87.30769231 139.69230769] ; [ 77.69230769 124.30769231],0
n2,1,0.128012,2.316446,[55 14] ; [50 23],[51.02112676 17.97887324] ; [53.97887324 19.02112676],0
p7,1,0.151681,2.055268,[244 112] ; [211 122],[235.09433962 120.90566038] ; [219.90566038 113.09433962],0
b1,1,0.165699,1.921434,[152 221] ; [121 218],[143.01825843 229.98174157] ; [129.98174157 209.01825843],0
a8,1,0.182625,1.77613,[ 57 284] ; [ 39 262],[ 50.99065421 290.00934579] ; [ 45.00934579 255.99065421],0
p1,1,0.214258,1.54242,[ 36 333] ; [ 24 312],[ 31.40425532 337.59574468] ; [ 28.59574468 307.40425532],0
n3,1,0.227195,1.458333,[57 13] ; [51 19],[54. 16.] ; [54. 16.],0
u2,1,0.275399,1.189657,[52 30] ; [60 48],[48.33684211 33.66315789] ; [63.66315789 44.33684211],0
a1,1,0.286499,1.136,[ 18 355] ; [ 11 328],[ 15.19241573 357.80758427] ; [ 13.80758427 325.19241573],0
d3,1,0.323348,0.975354,[270 100] ; [236 103],[264.06205924 105.93794076] ; [241.93794076  97.06205924],0
a5,1,0.343195,0.898462,[291  81] ; [255  84],[285.67088608  86.32911392] ; [260.32911392  78.67088608],0
v2,1,0.374079,0.790069,[218 139] ; [187 137],[212.31277533 144.68722467] ; [192.68722467 131.31277533],0
p11,1,0.401486,0.703872,[292  81] ; [274  65],[296.51404494  76.48595506] ; [269.48595506  69.51404494],0
p2,1,0.4021,0.702036,[313  56] ; [278  59],[308.89376771  60.10623229] ; [282.10623229  54.89376771],0
a7,1,0.429883,0.623138,[281  90] ; [248  91],[276.42112676  94.57887324] ; [252.57887324  86.42112676],0
r3,1,0.652859,0.202315,[365   6] ; [331   7],[364.19746121   6.80253879] ; [331.80253879   6.19746121],0
p8,1,0.858129,0.031954,[201 165] ; [179 151],[199.82758621 166.17241379] ; [180.17241379 149.82758621],0
b4,1,0.980247,0.000613,[216 157] ; [196 143],[215.83707865 157.16292135] ; [196.16292135 142.83707865],0
b5,1,0.990758,0.000134,[221 152] ; [201 138],[221.0758427 151.9241573] ; [200.9241573 138.0758427],0
