Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,71.044283,[132  35] ; [113 182],[88.56060606 78.43939394] ; [156.43939394 138.56060606],1
a2,1,0.036171,4.389047,[ 43 127] ; [ 53 254],[ 34.21383648 135.78616352] ; [ 61.78616352 245.21383648],0
p9,1,0.040329,4.204005,[147  20] ; [246  59],[139.04872881  27.95127119] ; [253.95127119  51.04872881],0
r2,1,0.0509,3.811544,[160   8] ; [274  30],[154.47457627  13.52542373] ; [279.52542373  24.47457627],0
p11,1,0.058191,3.588202,[146  24] ; [242  65],[138.28092243  31.71907757] ; [249.71907757  57.28092243],0
v4,1,0.058251,3.586496,[166   4] ; [285  19],[161.75105485   8.24894515] ; [289.24894515  14.75105485],0
b4,1,0.06076,3.516516,[107  63] ; [166 141],[97.29559748 72.70440252] ; [175.70440252 131.29559748],0
a4,1,0.074147,3.188748,[76 93] ; [112 194],[ 66.88842105 102.11157895] ; [121.11157895 184.88842105],0
n6,1,0.079008,3.085185,[147  23] ; [245  61],[140.  30.] ; [252.  54.],0
d5,1,0.083311,2.999089,[141  29] ; [233  73],[133.57142857  36.42857143] ; [240.42857143  65.57142857],0
a8,1,0.104658,2.633092,[ 26 124] ; [ 33 249],[ 20.48611111 129.51388889] ; [ 38.51388889 243.48611111],0
u4,1,0.110276,2.550262,[  4 166] ; [  2 305],[  2.13836478 167.86163522] ; [  3.86163522 303.13836478],0
d3,1,0.11359,2.503548,[124  46] ; [201 104],[116.31578947  53.68421053] ; [208.68421053  96.31578947],0
a5,1,0.126001,2.34109,[125  45] ; [205 102],[117.61006289  52.38993711] ; [212.38993711  94.61006289],0
p6,1,0.134034,2.245154,[ 63 104] ; [ 94 210],[ 55.66666667 111.33333333] ; [101.33333333 202.66666667],0
a1,1,0.145976,2.113807,[  8 162] ; [  7 300],[  5.34591195 164.65408805] ; [  9.65408805 297.34591195],0
b3,1,0.169346,1.888724,[44 72] ; [ 49 114],[38.66666667 77.33333333] ; [ 54.33333333 108.66666667],0
b2,1,0.169346,1.888724,[44 72] ; [ 49 114],[38.66666667 77.33333333] ; [ 54.33333333 108.66666667],0
s3,1,0.186822,1.742501,[86 79] ; [140 166],[79.17197452 85.82802548] ; [146.82802548 159.17197452],0
s2,1,0.203242,1.618927,[70 98] ; [109 196],[ 63.57716702 104.42283298] ; [115.42283298 189.57716702],0
u1,1,0.215026,1.537262,[ 28 142] ; [ 38 269],[ 23.52201258 146.47798742] ; [ 42.47798742 264.52201258],0
p4,1,0.268911,1.222291,[104  64] ; [174 133],[98.32421053 69.67578947] ; [179.67578947 127.32421053],0
n3,1,0.278508,1.174357,[24  6] ; [55 24],[21.74311927  8.25688073] ; [57.25688073 21.74311927],0
p8,1,0.300753,1.070851,[94 72] ; [157 147],[88.65106383 77.34893617] ; [162.34893617 141.65106383],0
p5,1,0.325343,0.967344,[ 12 158] ; [ 15 292],[  9.62264151 160.37735849] ; [ 17.37735849 289.62264151],0
s6,1,0.328953,0.953014,[100  67] ; [169 137],[94.97463002 72.02536998] ; [174.02536998 131.97463002],0
b1,1,0.374534,0.788565,[ 60 110] ; [121 186],[ 64.50733753 105.49266247] ; [116.49266247 190.50733753],0
n2,1,0.429215,0.624947,[22  8] ; [51 27],[20.27777778  9.72222222] ; [52.72222222 25.27777778],0
u3,1,0.595322,0.28211,[22 23] ; [60 52],[23.50318471 21.49681529] ; [58.49681529 53.50318471],0
n1,1,0.647084,0.209596,[ 9 20] ; [21 58],[ 8.05555556 20.94444444] ; [21.94444444 57.05555556],0
a7,1,0.668065,0.183873,[124  45] ; [230  76],[125.94947368  43.05052632] ; [228.05052632  77.94947368],0
u2,1,0.66908,0.18268,[23 22] ; [62 51],[24.20886076 20.79113924] ; [60.79113924 52.20886076],0
s1,1,0.715422,0.132922,[  3 164] ; [  7 297],[  3.54564756 163.45435244] ; [  6.45435244 297.54564756],0
p1,1,0.827208,0.047648,[ 12 158] ; [ 20 286],[ 11.42857143 158.57142857] ; [ 20.57142857 285.42857143],0
b5,1,0.840619,0.040442,[109  61] ; [194 113],[107.98742138  62.01257862] ; [195.01257862 111.98742138],0
a6,1,0.887513,0.020008,[118  52] ; [215  92],[118.67924528  51.32075472] ; [214.32075472  92.67924528],0
