Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,86.605844,[255  55] ; [110 137],[203.14183124 106.85816876] ; [161.85816876  85.14183124],1
d1,1,0.056494,3.637432,[225  89] ; [161  90],[214.52035398  99.47964602] ; [171.47964602  79.52035398],0
u1,1,0.067028,3.354341,[ 69 245] ; [ 72 179],[ 78.36106195 235.63893805] ; [ 62.63893805 188.36106195],0
v2,1,0.067843,3.334459,[198 107] ; [138 103],[187.69230769 117.30769231] ; [148.30769231  92.69230769],0
p12,1,0.121318,2.400221,[ 36 277] ; [ 19 231],[ 30.57726465 282.42273535] ; [ 24.42273535 225.57726465],0
b5,1,0.143287,2.142299,[176 138] ; [156  95],[184.50973451 129.49026549] ; [147.49026549 103.50973451],0
s1,1,0.14408,2.133839,[  7 305] ; [ 11 237],[ 10.02857143 301.97142857] ; [  7.97142857 240.02857143],0
n2,1,0.207269,1.590397,[34  9] ; [54 25],[31.01639344 11.98360656] ; [56.98360656 22.01639344],0
v4,1,0.223741,1.480211,[304   9] ; [236  12],[301.28342246  11.71657754] ; [238.71657754   9.28342246],0
a6,1,0.22709,1.458998,[223  89] ; [190  60],[229.28113879  82.71886121] ; [183.71886121  66.28113879],0
s4,1,0.253652,1.303078,[ 45 264] ; [ 45 203],[ 49.92818671 259.07181329] ; [ 40.07181329 207.92818671],0
a7,1,0.254906,1.296211,[242  72] ; [183  68],[236.19469027  77.80530973] ; [188.80530973  62.19469027],0
n3,1,0.258961,1.274301,[28 14] ; [58 18],[30.61016949 11.38983051] ; [55.38983051 20.61016949],0
s7,1,0.266546,1.234439,[167 132] ; [122 117],[160.61524164 138.38475836] ; [128.38475836 110.61524164],0
b1,1,0.293264,1.104576,[130 184] ; [ 93 158],[123.93274336 190.06725664] ; [ 99.06725664 151.93274336],0
d3,1,0.325543,0.966546,[238  75] ; [181  69],[232.94316163  80.05683837] ; [186.05683837  63.94316163],0
r3,1,0.331528,0.942921,[304   9] ; [239  11],[301.88099467  11.11900533] ; [241.11900533   8.88099467],0
u4,1,0.380899,0.767798,[ 10 304] ; [  5 246],[  8.33628319 305.66371681] ; [  6.66371681 244.33628319],0
a1,1,0.416667,0.659697,[ 14 300] ; [ 15 236],[ 16.11681416 297.88318584] ; [ 12.88318584 238.11681416],0
s6,1,0.453437,0.562045,[216  89] ; [169  80],[211.95848375  93.04151625] ; [173.04151625  75.95848375],0
d5,1,0.463691,0.536971,[264  48] ; [217  33],[267.03202847  44.96797153] ; [213.96797153  36.03202847],0
a8,1,0.476909,0.505924,[ 44 236] ; [ 30 193],[ 41.19284294 238.80715706] ; [ 32.80715706 190.19284294],0
a3,1,0.500985,0.452849,[247  66] ; [203  47],[250.17761989  62.82238011] ; [199.82238011  50.17761989],0
u3,1,0.565805,0.329752,[42 24] ; [28 20],[40.52631579 25.47368421] ; [29.47368421 18.52631579],0
u2,1,0.571648,0.319933,[40 27] ; [25 21],[38.53982301 28.46017699] ; [26.46017699 19.53982301],0
n1,1,0.621189,0.2442,[17 25] ; [28 50],[15.75 26.25] ; [29.25 48.75],0
n4,1,0.621943,0.243147,[260  54] ; [203  47],[257.76950355  56.23049645] ; [205.23049645  44.76950355],0
r2,1,0.651196,0.204396,[303   8] ; [241   8],[302.11428571   8.88571429] ; [241.88571429   7.11428571],0
b4,1,0.665981,0.186339,[182 132] ; [150 101],[184.50973451 129.49026549] ; [147.49026549 103.50973451],0
b2,1,0.891107,0.018742,[ 83 116] ; [66 95],[ 82.36388889 116.63611111] ; [66.63611111 94.36388889],0
b3,1,0.891107,0.018742,[ 83 116] ; [66 95],[ 82.36388889 116.63611111] ; [66.63611111 94.36388889],0
d4,1,0.894207,0.017685,[272  40] ; [217  33],[271.47330961  40.52669039] ; [217.52669039  32.47330961],0
d2,1,0.93652,0.006343,[185 128] ; [148 101],[185.46085409 127.53914591] ; [147.53914591 101.46085409],0
s3,1,0.947613,0.004317,[176 133] ; [140 107],[175.61870504 133.38129496] ; [140.38129496 106.61870504],0
s2,1,0.998533,3e-06,[162 147] ; [130 118],[161.98922801 147.01077199] ; [130.01077199 117.98922801],0
