Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,26.940293,[10 22] ; [62 13],[21.53271028 10.46728972] ; [50.46728972 24.53271028],1
n4,1,0.327502,0.958749,[20 14] ; [50 23],[22.24299065 11.75700935] ; [47.75700935 25.24299065],0
v1,1,0.339959,0.910586,[13 20] ; [37 38],[15.27777778 17.72222222] ; [34.72222222 40.27777778],0
s2,1,0.372648,0.794814,[15 19] ; [40 35],[17.1559633 16.8440367] ; [37.8440367 37.1559633],0
s1,1,0.421401,0.646404,[ 1 33] ; [ 5 69],[ 1.88888889 32.11111111] ; [ 4.11111111 69.88888889],0
p1,1,0.421401,0.646404,[ 1 33] ; [ 5 69],[ 1.88888889 32.11111111] ; [ 4.11111111 69.88888889],0
s4,1,0.458357,0.549903,[ 6 28] ; [18 57],[ 7.48623853 26.51376147] ; [16.51376147 58.48623853],0
p8,1,0.497709,0.459819,[13 21] ; [33 40],[14.61682243 19.38317757] ; [31.38317757 41.61682243],0
p4,1,0.512429,0.429104,[17 17] ; [42 32],[18.57407407 15.42592593] ; [40.42592593 33.57407407],0
b4,1,0.543719,0.368691,[16 18] ; [40 35],[17.46788991 16.53211009] ; [38.53211009 36.46788991],0
v4,1,0.659027,0.194707,[29  4] ; [68  7],[29.63888889  3.36111111] ; [67.36111111  7.63888889],0
a1,1,0.663422,0.189394,[ 2 32] ; [ 3 72],[ 1.55963303 32.44036697] ; [ 3.44036697 71.55963303],0
n5,1,0.688104,0.161146,[21 13] ; [48 25],[21.92523364 12.07476636] ; [47.07476636 25.92523364],0
p2,1,0.69468,0.154066,[27  7] ; [57 18],[26.20183486  7.79816514] ; [57.79816514 17.20183486],0
b1,1,0.706665,0.141631,[19 15] ; [39 36],[18.09174312 15.90825688] ; [39.90825688 35.09174312],0
s3,1,0.726185,0.122644,[19 15] ; [44 30],[19.83333333 14.16666667] ; [43.16666667 30.83333333],0
u3,1,0.728434,0.120554,[12 11] ; [7 5],[12.48571429 10.51428571] ; [6.51428571 5.48571429],0
n2,1,0.763341,0.090659,[9 2] ; [17  5],[8.66666667 2.33333333] ; [17.33333333  4.66666667],0
p3,1,0.846532,0.03746,[17 17] ; [39 36],[17.46788991 16.53211009] ; [38.53211009 36.46788991],0
b5,1,0.860253,0.030994,[23 11] ; [52 23],[23.39449541 10.60550459] ; [51.60550459 23.39449541],0
p6,1,0.963049,0.002146,[15 19] ; [33 41],[15.11111111 18.88888889] ; [32.88888889 41.11111111],0
