Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,30.974246,[12 40] ; [68 28],[28.10810811 23.89189189] ; [51.89189189 44.10810811],1
s7,1,0.144646,2.12782,[14 34] ; [38 53],[17.95683453 30.04316547] ; [34.04316547 56.95683453],0
s6,1,0.144914,2.124984,[26 24] ; [60 33],[30.06993007 19.93006993] ; [55.93006993 37.06993007],0
s5,1,0.149196,2.080456,[13 38] ; [34 57],[16.88028169 34.11971831] ; [30.11971831 60.88028169],0
b5,1,0.149865,2.073626,[34 18] ; [51 45],[29.86486486 22.13513514] ; [55.13513514 40.86486486],0
p2,1,0.187225,1.739316,[44  8] ; [88  8],[46.37837838  5.62162162] ; [85.62162162 10.37837838],0
b1,1,0.225607,1.468342,[19 33] ; [45 51],[22.48648649 29.51351351] ; [41.51351351 54.48648649],0
v2,1,0.230893,1.435355,[24 27] ; [54 40],[27.43448276 23.56551724] ; [50.56551724 43.43448276],0
a1,1,0.299154,1.077964,[ 2 50] ; [ 8 88],[ 3.51351351 48.48648649] ; [ 6.48648649 89.51351351],0
v1,1,0.385416,0.753354,[23 28] ; [50 45],[25.5 25.5] ; [47.5 47.5],0
p5,1,0.402472,0.700929,[ 6 46] ; [16 80],[ 7.72972973 44.27027027] ; [14.27027027 81.72972973],0
s2,1,0.405151,0.692986,[19 33] ; [41 53],[21.36986301 30.63013699] ; [38.63013699 55.36986301],0
s1,1,0.45807,0.550608,[ 1 51] ; [ 4 90],[ 1.78082192 50.21917808] ; [ 3.21917808 90.78082192],0
p11,1,0.462468,0.539916,[39 13] ; [77 19],[40.75675676 11.24324324] ; [75.24324324 20.75675676],0
a8,1,0.492135,0.471855,[ 6 43] ; [ 7 75],[ 4.86259542 44.13740458] ; [ 8.13740458 73.86259542],0
n3,1,0.521812,0.41031,[13  6] ; [14  4],[13.86486486  5.13513514] ; [13.13513514  4.86486486],0
r3,1,0.544487,0.367287,[49  2] ; [89  6],[48.20547945  2.79452055] ; [89.79452055  5.20547945],0
b4,1,0.583452,0.300687,[29 23] ; [58 38],[30.56756757 21.43243243] ; [56.43243243 39.56756757],0
s3,1,0.615735,0.251908,[21 31] ; [42 52],[22.43835616 29.56164384] ; [40.56164384 53.43835616],0
v4,1,0.671347,0.18003,[49  3] ; [91  4],[49.52380952  2.47619048] ; [90.47619048  4.52380952],0
n2,1,0.702782,0.145594,[14  5] ; [15  4],[14.5  4.5] ; [14.5  4.5],0
p1,1,0.727995,0.120961,[ 6 46] ; [13 83],[ 6.67567568 45.32432432] ; [12.32432432 83.67567568],0
n5,1,0.743992,0.106649,[38 14] ; [71 23],[38.82191781 13.17808219] ; [70.17808219 23.82191781],0
u2,1,0.769854,0.085595,[15 13] ; [11  8],[15.4893617 12.5106383] ; [10.5106383  8.4893617],0
s4,1,0.843506,0.038971,[ 9 41] ; [18 75],[ 9.44055944 40.55944056] ; [17.55944056 75.44055944],0
b2,1,0.926874,0.008423,[12 17] ; [23 34],[11.80232558 17.19767442] ; [23.19767442 33.80232558],0
b3,1,0.926874,0.008423,[12 17] ; [23 34],[11.80232558 17.19767442] ; [23.19767442 33.80232558],0
p7,1,0.927507,0.008278,[44  8] ; [79 15],[43.80821918  8.19178082] ; [79.19178082 14.80821918],0
