Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,53.938186,[109  36] ; [29 74],[80.68548387 64.31451613] ; [57.31451613 45.68548387],1
v4,1,0.188735,1.727468,[138   8] ; [91 10],[135.36032389  10.63967611] ; [93.63967611  7.36032389],0
n6,1,0.200033,1.642137,[119  27] ; [77 26],[114.92369478  31.07630522] ; [81.07630522 21.92369478],0
d4,1,0.229599,1.443346,[107  40] ; [67 35],[102.72289157  44.27710843] ; [71.27710843 30.72289157],0
p1,1,0.23195,1.428864,[ 13 133] ; [ 5 97],[ 10.59677419 135.40322581] ; [ 7.40322581 94.59677419],0
p11,1,0.367631,0.811657,[113  34] ; [74 29],[109.956  37.044] ; [77.044 25.956],0
b3,1,0.397675,0.715346,[18 63] ; [16 40],[20.10218978 60.89781022] ; [13.89781022 42.10218978],0
b2,1,0.397675,0.715346,[18 63] ; [16 40],[20.10218978 60.89781022] ; [13.89781022 42.10218978],0
b4,1,0.411234,0.67523,[89 58] ; [57 46],[85.848 61.152] ; [60.152 42.848],0
s1,1,0.546732,0.363205,[  8 136] ; [ 4 99],[  6.99595142 137.00404858] ; [ 5.00404858 97.99595142],0
b5,1,0.646661,0.210136,[90 57] ; [66 37],[91.728 55.272] ; [64.272 38.728],0
a1,1,0.691897,0.157039,[  4 143] ; [  2 101],[  3.528 143.472] ; [  2.472 100.528],0
a3,1,0.711253,0.137028,[69 78] ; [45 56],[67.57258065 79.42741935] ; [46.42741935 54.57258065],0
a4,1,0.728189,0.120781,[ 26 121] ; [20 83],[ 27.048 119.952] ; [18.952 84.048],0
a7,1,0.762062,0.091672,[100  46] ; [68 34],[98.90322581 47.09677419] ; [69.09677419 32.90322581],0
u4,1,0.799599,0.064448,[  1 146] ; [  1 102],[  1.176 145.824] ; [  0.824 102.176],0
b1,1,0.809658,0.058017,[55 92] ; [37 66],[54.096 92.904] ; [37.904 65.096],0
u1,1,0.840376,0.040567,[  5 142] ; [ 4 99],[  5.292 141.708] ; [ 3.708 99.292],0
a6,1,0.885475,0.020745,[77 70] ; [53 50],[76.44 70.56] ; [53.56 49.44],0
a8,1,0.886078,0.020526,[ 18 119] ; [12 84],[ 17.63948498 119.36051502] ; [12.36051502 83.63948498],0
n1,1,0.887135,0.020144,[12 20] ; [11 17],[12.26666667 19.73333333] ; [10.73333333 17.26666667],0
n2,1,0.935144,0.006622,[24  8] ; [20  7],[23.86440678  8.13559322] ; [20.13559322  6.86440678],0
d1,1,0.952858,0.003495,[48 99] ; [34 69],[48.216 98.784] ; [33.784 69.216],0
