Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,53.957262,[28 85] ; [40  5],[48.63291139 64.36708861] ; [19.36708861 25.63291139],1
n2,1,0.156376,2.008929,[27 13] ; [9 1],[28.8 11.2] ; [7.2 2.8],0
b5,1,0.159228,1.981538,[69 46] ; [22 24],[65. 50.] ; [26. 20.],0
p4,1,0.162424,1.951515,[51 64] ; [26 20],[55. 60.] ; [22. 24.],0
b2,1,0.188266,1.731133,[24 40] ; [ 8 25],[21.11340206 42.88659794] ; [10.88659794 22.11340206],0
b3,1,0.188266,1.731133,[24 40] ; [ 8 25],[21.11340206 42.88659794] ; [10.88659794 22.11340206],0
r4,1,0.200635,1.637747,[84 31] ; [38  8],[87.14285714 27.85714286] ; [34.85714286 11.14285714],0
v3,1,0.215387,1.534844,[33 78] ; [18 27],[36.28846154 74.71153846] ; [14.71153846 30.28846154],0
n3,1,0.274722,1.193017,[28 10] ; [9 1],[29.29166667  8.70833333] ; [7.70833333 2.29166667],0
s1,1,0.280847,1.162986,[  5 107] ; [ 4 41],[  6.42038217 105.57961783] ; [ 2.57961783 42.42038217],0
p12,1,0.297459,1.085551,[  7 107] ; [ 1 45],[  5.7 108.3] ; [ 2.3 43.7],0
u1,1,0.336707,0.92293,[  2 113] ; [ 2 44],[  2.85714286 112.14285714] ; [ 1.14285714 44.85714286],0
a1,1,0.392294,0.731818,[  6 109] ; [ 1 45],[  5. 110.] ; [ 2. 44.],0
p9,1,0.441077,0.593478,[77 33] ; [35 11],[78.97435897 31.02564103] ; [33.02564103 12.97435897],0
d3,1,0.444741,0.58402,[28 86] ; [14 32],[29.925 84.075] ; [12.075 33.925],0
a4,1,0.480528,0.497666,[28 85] ; [ 9 37],[26.29559748 86.70440252] ; [10.70440252 35.29559748],0
d2,1,0.525801,0.4025,[27 88] ; [13 33],[28.57142857 86.42857143] ; [11.42857143 34.57142857],0
a2,1,0.535825,0.383333,[ 11 104] ; [ 3 43],[ 10. 105.] ; [ 4. 42.],0
a7,1,0.583907,0.29996,[64 50] ; [28 18],[65.55 48.45] ; [26.45 19.55],0
n4,1,0.587353,0.294497,[81 33] ; [30 15],[79.58490566 34.41509434] ; [31.41509434 13.58490566],0
b1,1,0.616197,0.251248,[50 65] ; [22 24],[51.42857143 63.57142857] ; [20.57142857 25.42857143],0
b4,1,0.690067,0.159012,[59 56] ; [22 24],[57.85714286 57.14285714] ; [23.14285714 22.85714286],0
p2,1,0.715693,0.132657,[81 34] ; [33 12],[81.9375 33.0625] ; [32.0625 12.9375],0
p8,1,0.788461,0.07199,[48 62] ; [19 27],[47.24358974 62.75641026] ; [19.75641026 26.24358974],0
p3,1,0.796927,0.066217,[46 69] ; [19 26],[46.71875 68.28125] ; [18.28125 26.71875],0
n5,1,0.808018,0.059041,[84 30] ; [34 11],[84.60377358 29.39622642] ; [33.39622642 11.60377358],0
p11,1,0.872319,0.025829,[79 36] ; [31 15],[78.57142857 36.42857143] ; [31.42857143 14.57142857],0
v4,1,0.873777,0.025238,[100  14] ; [39  5],[100.29113924  13.70886076] ; [38.70886076  5.29113924],0
a6,1,0.919771,0.010145,[66 49] ; [26 20],[65.71428571 49.28571429] ; [26.28571429 19.71428571],0
u3,1,0.948342,0.004198,[26 37] ; [ 8 11],[26.12195122 36.87804878] ; [ 7.87804878 11.12195122],0
p1,1,0.961064,0.002383,[ 15 100] ; [ 6 39],[15.09375 99.90625] ; [ 5.90625 39.09375],0
