Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,1.6e-05,18.614628,[88 21] ; [31 32],[75.4127907 33.5872093] ; [43.5872093 19.4127907],1
r2,1,0.412051,0.672875,[93 16] ; [54 13],[91.03977273 17.96022727] ; [55.96022727 11.03977273],0
a6,1,0.425173,0.635974,[70 39] ; [39 28],[67.50568182 41.49431818] ; [41.49431818 25.50568182],0
s2,1,0.433614,0.613125,[31 77] ; [23 44],[33.32571429 74.67428571] ; [20.67428571 46.32571429],0
a3,1,0.442035,0.590994,[65 44] ; [36 31],[62.55113636 46.44886364] ; [38.44886364 28.55113636],0
a7,1,0.443166,0.58807,[75 34] ; [49 17],[77.23428571 31.76571429] ; [46.76571429 19.23428571],0
s7,1,0.447187,0.577771,[28 79] ; [13 49],[25.95857988 81.04142012] ; [15.04142012 46.95857988],0
d2,1,0.489705,0.477174,[32 77] ; [23 44],[34.0625 74.9375] ; [20.9375 46.0625],0
a2,1,0.497684,0.459871,[11 98] ; [ 9 58],[12.38636364 96.61363636] ; [ 7.61363636 59.38636364],0
a4,1,0.506751,0.44077,[31 78] ; [16 51],[29.10795455 79.89204545] ; [17.89204545 49.10795455],0
r1,1,0.561817,0.336568,[73 36] ; [42 25],[71.22159091 37.77840909] ; [43.77840909 23.22159091],0
p4,1,0.567732,0.326493,[45 63] ; [25 42],[43.2 64.8] ; [26.8 40.2],0
b5,1,0.574742,0.314812,[67 42] ; [44 23],[68.74431818 40.25568182] ; [42.25568182 24.74431818],0
s6,1,0.590082,0.290216,[48 60] ; [27 40],[46.28571429 61.71428571] ; [28.71428571 38.28571429],0
u2,1,0.598819,0.276781,[27 17] ; [16 13],[25.91780822 18.08219178] ; [17.08219178 11.91780822],0
u3,1,0.655463,0.199082,[25 19] ; [18 11],[25.91780822 18.08219178] ; [17.08219178 11.91780822],0
p3,1,0.767286,0.087573,[32 77] ; [18 48],[31.14285714 77.85714286] ; [18.85714286 47.14285714],0
d4,1,0.792697,0.069069,[78 31] ; [46 20],[77.23428571 31.76571429] ; [46.76571429 19.23428571],0
d1,1,0.81571,0.05432,[42 67] ; [27 40],[42.73295455 66.26704545] ; [26.26704545 40.73295455],0
v3,1,0.868194,0.02754,[23 80] ; [15 49],[23.43712575 79.56287425] ; [14.56287425 49.43712575],0
b2,1,0.885248,0.020828,[14 39] ; [ 8 24],[13.71764706 39.28235294] ; [ 8.28235294 23.71764706],0
b3,1,0.885248,0.020828,[14 39] ; [ 8 24],[13.71764706 39.28235294] ; [ 8.28235294 23.71764706],0
b4,1,0.923614,0.009193,[61 48] ; [37 30],[60.69318182 48.30681818] ; [37.30681818 29.69318182],0
d5,1,0.933889,0.006881,[72 37] ; [44 22],[72.25142857 36.74857143] ; [43.74857143 22.25142857],0
