Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,3e-06,21.813959,[47 62] ; [16 94],[31.35616438 77.64383562] ; [31.64383562 78.35616438],1
p5,1,0.517677,0.418519,[  6 107] ; [  4 109],[  5. 108.] ; [  5. 108.],0
s6,1,0.549064,0.358997,[63 49] ; [58 53],[60.77130045 51.22869955] ; [60.22869955 50.77130045],0
p10,1,0.608259,0.262718,[74 37] ; [71 41],[72.17488789 38.82511211] ; [72.82511211 39.17488789],0
a4,1,0.609344,0.261131,[41 73] ; [37 76],[39.17180617 74.82819383] ; [38.82819383 74.17180617],0
p1,1,0.616832,0.250345,[  9 104] ; [  7 105],[  8.03555556 104.96444444] ; [  7.96444444 104.03555556],0
a8,1,0.631512,0.230015,[ 6 97] ; [ 8 99],[ 6.86666667 96.13333333] ; [ 7.13333333 99.86666667],0
p7,1,0.642277,0.215776,[63 49] ; [59 52],[61.2735426 50.7264574] ; [60.7264574 50.2735426],0
b1,1,0.643528,0.214157,[41 73] ; [44 69],[42.68722467 71.31277533] ; [42.31277533 70.68722467],0
b3,1,0.658135,0.195797,[17 41] ; [17 49],[15.90322581 42.09677419] ; [18.09677419 47.90322581],0
b2,1,0.658135,0.195797,[17 41] ; [17 49],[15.90322581 42.09677419] ; [18.09677419 47.90322581],0
n3,1,0.658907,0.194854,[22  8] ; [26 12],[21.17647059  8.82352941] ; [26.82352941 11.17647059],0
p11,1,0.742627,0.107831,[77 37] ; [74 39],[75.83259912 38.16740088] ; [75.16740088 37.83259912],0
b5,1,0.744817,0.105938,[72 42] ; [69 44],[70.81057269 43.18942731] ; [70.18942731 42.81057269],0
b4,1,0.745045,0.105742,[69 45] ; [66 47],[67.79735683 46.20264317] ; [67.20264317 45.79735683],0
s1,1,0.745882,0.105024,[  5 109] ; [  6 107],[  5.52422907 108.47577093] ; [  5.47577093 107.52422907],0
p6,1,0.78199,0.076578,[31 77] ; [30 81],[30.08219178 77.91780822] ; [30.91780822 80.08219178],0
s5,1,0.796649,0.066402,[30 77] ; [32 76],[30.85581395 76.14418605] ; [31.14418605 76.85581395],0
s4,1,0.841881,0.039796,[22 92] ; [23 90],[22.59911894 91.40088106] ; [22.40088106 90.59911894],0
p2,1,0.875247,0.024648,[87 26] ; [86 27],[86.5 26.5] ; [86.5 26.5],0
n2,1,0.903906,0.014575,[19 10] ; [25 14],[18.76470588 10.23529412] ; [25.23529412 13.76470588],0
p3,1,0.93432,0.006792,[44 68] ; [45 68],[44.30222222 67.69777778] ; [44.69777778 68.30222222],0
p4,1,0.940047,0.005657,[49 63] ; [50 63],[49.28 62.72] ; [49.72 63.28],0
a1,1,0.987489,0.000246,[  6 108] ; [  6 107],[  6.02643172 107.97356828] ; [  5.97356828 107.02643172],0
