Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,25.997635,[24 27] ; [72 10],[36.81203008 14.18796992] ; [59.18796992 22.81203008],1
p11,1,0.413798,0.667862,[30 21] ; [54 28],[32.21052632 18.78947368] ; [51.78947368 30.21052632],0
b4,1,0.475182,0.5099,[26 25] ; [47 35],[27.9924812 23.0075188] ; [45.0075188 36.9924812],0
p10,1,0.478114,0.503163,[29 21] ; [52 29],[30.91603053 19.08396947] ; [50.08396947 30.91603053],0
u3,1,0.513585,0.426756,[14 14] ; [17 12],[15.22807018 12.77192982] ; [15.77192982 13.22807018],0
d2,1,0.572794,0.31803,[16 35] ; [22 60],[14.57142857 36.42857143] ; [23.42857143 58.57142857],0
n5,1,0.601106,0.273331,[16 35] ; [29 52],[17.38636364 33.61363636] ; [27.61363636 53.38636364],0
s5,1,0.622331,0.242606,[10 41] ; [13 67],[ 8.95419847 42.04580153] ; [14.04580153 65.95419847],0
p7,1,0.631309,0.23029,[23 28] ; [40 41],[24.34090909 26.65909091] ; [38.65909091 42.34090909],0
p9,1,0.650916,0.204747,[32 17] ; [56 25],[33.16923077 15.83076923] ; [54.83076923 26.16923077],0
s7,1,0.707674,0.140611,[ 9 39] ; [17 62],[ 9.82677165 38.17322835] ; [16.17322835 62.82677165],0
n1,1,0.715337,0.133005,[ 5 20] ; [ 7 22],[ 5.55555556 19.44444444] ; [ 6.44444444 22.55555556],0
a8,1,0.744623,0.106105,[ 2 48] ; [ 4 72],[ 2.38095238 47.61904762] ; [ 3.61904762 72.38095238],0
n2,1,0.747968,0.103247,[15 10] ; [18 10],[15.56603774  9.43396226] ; [17.43396226 10.56603774],0
n6,1,0.77905,0.078712,[33 18] ; [55 27],[33.7443609 17.2556391] ; [54.2556391 27.7443609],0
n3,1,0.846024,0.037711,[14 11] ; [17 12],[14.35185185 10.64814815] ; [16.64814815 12.35185185],0
p12,1,0.848667,0.036412,[ 1 50] ; [ 2 79],[ 1.15909091 49.84090909] ; [ 1.84090909 79.15909091],0
d3,1,0.874414,0.024981,[31 18] ; [53 29],[31.41984733 17.58015267] ; [52.58015267 29.41984733],0
s8,1,0.891846,0.018487,[ 8 43] ; [12 69],[ 7.72727273 43.27272727] ; [12.27272727 68.72727273],0
p4,1,0.906661,0.013748,[19 32] ; [31 50],[19.31818182 31.68181818] ; [30.68181818 50.31818182],0
p8,1,0.927774,0.008217,[21 30] ; [34 47],[21.25 29.75] ; [33.75 47.25],0
s1,1,0.938192,0.006013,[ 2 49] ; [ 3 79],[ 1.91729323 49.08270677] ; [ 3.08270677 78.91729323],0
p5,1,0.945701,0.004638,[ 3 48] ; [ 5 76],[ 3.09090909 47.90909091] ; [ 4.90909091 76.09090909],0
