Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,117.113342,[240 122] ; [ 5 94],[192.38611714 169.61388286] ; [52.61388286 46.38611714],1
u3,1,0.047648,3.922366,[58 43] ; [22 32],[52.12903226 48.87096774] ; [27.87096774 26.12903226],0
p10,1,0.047715,3.92,[292  68] ; [69 27],[285.  75.] ; [76. 20.],0
v4,1,0.079337,3.078436,[342  19] ; [89 10],[338.24130435  22.75869565] ; [92.75869565  6.24130435],0
p9,1,0.079909,3.066754,[303  55] ; [74 22],[297.28193833  60.71806167] ; [79.71806167 16.28193833],0
p8,1,0.081647,3.031812,[186 174] ; [40 56],[178.42105263 181.57894737] ; [47.57894737 48.42105263],0
p1,1,0.088078,2.909155,[ 22 338] ; [11 88],[ 25.88235294 334.11764706] ; [ 7.11764706 91.88235294],0
b4,1,0.101966,2.674528,[216 146] ; [50 49],[208.87635575 153.12364425] ; [57.12364425 41.87635575],0
n4,1,0.103348,2.65311,[280  82] ; [68 30],[273.86086957  88.13913043] ; [74.13913043 23.86086957],0
n3,1,0.13117,2.278608,[58 26] ; [25  5],[61.15789474 22.84210526] ; [21.84210526  8.15789474],0
s7,1,0.136488,2.217111,[157 194] ; [34 60],[150.65393258 200.34606742] ; [40.34606742 53.65393258],0
p11,1,0.183872,1.766046,[286  76] ; [72 27],[281.11930586  80.88069414] ; [76.88069414 22.11930586],0
s3,1,0.215903,1.531398,[193 168] ; [45 52],[187.59388646 173.40611354] ; [50.40611354 46.59388646],0
s8,1,0.245901,1.34644,[141 220] ; [32 66],[136.06318083 224.93681917] ; [36.93681917 61.06318083],0
s4,1,0.267242,1.23085,[ 69 287] ; [24 74],[ 72.92511013 283.07488987] ; [20.07488987 77.92511013],0
v1,1,0.274066,1.196282,[157 197] ; [37 60],[152.27494457 201.72505543] ; [41.72505543 55.27494457],0
p3,1,0.284265,1.146584,[166 196] ; [39 59],[161.32608696 200.67391304] ; [43.67391304 54.32608696],0
s1,1,0.305867,1.048438,[ 11 350] ; [ 5 91],[ 12.63894967 348.36105033] ; [ 3.36105033 92.63894967],0
p2,1,0.320387,0.987367,[300  61] ; [78 21],[296.64782609  64.35217391] ; [81.35217391 17.64782609],0
p7,1,0.476579,0.506681,[214 142] ; [55 43],[210.9339207 145.0660793] ; [58.0660793 39.9339207],0
p12,1,0.545123,0.366128,[ 20 339] ; [ 4 95],[ 18.81222707 340.18777293] ; [ 5.18777293 93.81222707],0
a8,1,0.555076,0.348302,[ 46 292] ; [10 79],[ 44.32786885 293.67213115] ; [11.67213115 77.32786885],0
a1,1,0.587508,0.294253,[ 11 351] ; [ 2 97],[ 10.20824295 351.79175705] ; [ 2.79175705 96.20824295],0
n2,1,0.602926,0.270606,[61 24] ; [23  7],[62.08695652 22.91304348] ; [21.91304348  8.08695652],0
n5,1,0.71078,0.137499,[272  88] ; [73 26],[270.58823529  89.41176471] ; [74.41176471 24.58823529],0
b5,1,0.73075,0.118424,[219 143] ; [58 41],[217.51409978 144.48590022] ; [59.48590022 39.51409978],0
n1,1,0.781321,0.07706,[34 52] ; [11 19],[33.36206897 52.63793103] ; [11.63793103 18.36206897],0
p5,1,0.800685,0.063736,[ 32 328] ; [ 8 91],[ 31.37254902 328.62745098] ; [ 8.62745098 90.37254902],0
u4,1,0.935634,0.006522,[  4 358] ; [ 1 98],[  3.92624729 358.07375271] ; [ 1.07375271 97.92624729],0
b1,1,0.971627,0.001265,[136 226] ; [37 62],[135.84815618 226.15184382] ; [37.15184382 61.84815618],0
