Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.2e-05,19.204037,[46 19] ; [38 67],[32.11764706 32.88235294] ; [51.88235294 53.11764706],1
u3,1,0.354985,0.855556,[16 17] ; [26 18],[18. 15.] ; [24. 20.],0
n1,1,0.356581,0.849897,[ 5 12] ; [10 43],[ 3.64285714 13.35714286] ; [11.35714286 41.64285714],0
n5,1,0.35795,0.845074,[18 48] ; [36 70],[20.72093023 45.27906977] ; [33.27906977 72.72093023],0
d3,1,0.362107,0.830571,[45 21] ; [65 41],[42.20930233 23.79069767] ; [67.79069767 38.20930233],0
s6,1,0.37155,0.798475,[31 34] ; [44 64],[28.17919075 36.82080925] ; [46.82080925 61.17919075],0
s1,1,0.440276,0.595564,[ 2 64] ; [  6 102],[ 3.03448276 62.96551724] ; [  4.96551724 103.03448276],0
u1,1,0.451621,0.56658,[ 3 63] ; [  8 100],[ 4.17241379 61.82758621] ; [  6.82758621 101.17241379],0
p9,1,0.453686,0.561426,[47 19] ; [69 36],[44.77192982 21.22807018] ; [71.22807018 33.77192982],0
a8,1,0.470132,0.521665,[ 1 56] ; [  4 101],[ 1.75925926 55.24074074] ; [  3.24074074 101.75925926],0
s3,1,0.499913,0.455122,[21 44] ; [40 67],[23.05232558 41.94767442] ; [37.94767442 69.05232558],0
s4,1,0.523214,0.407554,[12 54] ; [24 84],[13.65517241 52.34482759] ; [22.34482759 85.65517241],0
s7,1,0.526657,0.400837,[11 53] ; [14 89],[ 9.58083832 54.41916168] ; [15.41916168 87.58083832],0
n2,1,0.592247,0.28685,[12  5] ; [33 19],[11.08695652  5.91304348] ; [33.91304348 18.08695652],0
a1,1,0.602408,0.271379,[ 2 64] ; [  5 103],[ 2.65517241 63.34482759] ; [  4.34482759 103.65517241],0
b5,1,0.621015,0.244443,[41 25] ; [63 45],[39.44827586 26.55172414] ; [64.55172414 43.44827586],0
n3,1,0.625144,0.238704,[10  7] ; [34 18],[10.84057971  6.15942029] ; [33.15942029 18.84057971],0
v3,1,0.62664,0.236644,[15 45] ; [23 83],[13.73493976 46.26506024] ; [24.26506024 81.73493976],0
v4,1,0.637237,0.222374,[58  7] ; [92 14],[57.01754386  7.98245614] ; [92.98245614 13.01754386],0
a4,1,0.644366,0.213078,[18 48] ; [33 75],[19.34482759 46.65517241] ; [31.65517241 76.34482759],0
v1,1,0.644394,0.213042,[24 39] ; [37 70],[22.60588235 40.39411765] ; [38.39411765 68.60588235],0
n6,1,0.722471,0.126138,[41 24] ; [71 37],[42.08092486 22.91907514] ; [69.91907514 38.08092486],0
b4,1,0.735497,0.114124,[39 27] ; [61 47],[37.93103448 28.06896552] ; [62.06896552 45.93103448],0
r3,1,0.738343,0.111588,[58  8] ; [93 15],[57.27586207  8.72413793] ; [93.72413793 14.27586207],0
s5,1,0.791474,0.069906,[13 52] ; [23 83],[13.68421053 51.31578947] ; [22.31578947 83.68421053],0
s2,1,0.809592,0.058058,[18 48] ; [31 76],[18.69364162 47.30635838] ; [30.30635838 76.69364162],0
d1,1,0.827158,0.047676,[27 39] ; [46 62],[27.68965517 38.31034483] ; [45.31034483 62.68965517],0
d4,1,0.895057,0.0174,[50 16] ; [82 25],[50.3583815 15.6416185] ; [81.6416185 25.3583815],0
p1,1,0.895761,0.017166,[ 2 62] ; [  3 105],[ 1.86046512 62.13953488] ; [  3.13953488 104.86046512],0
r2,1,0.896859,0.016804,[56 10] ; [90 17],[55.69942197 10.30057803] ; [90.30057803 16.69942197],0
b2,1,0.900619,0.015595,[ 6 22] ; [12 41],[ 6.22222222 21.77777778] ; [11.77777778 41.22222222],0
b3,1,0.900619,0.015595,[ 6 22] ; [12 41],[ 6.22222222 21.77777778] ; [11.77777778 41.22222222],0
a6,1,0.921575,0.009693,[39 27] ; [63 45],[38.68965517 27.31034483] ; [63.31034483 44.68965517],0
u2,1,0.95325,0.003437,[18 16] ; [23 21],[17.87179487 16.12820513] ; [23.12820513 20.87179487],0
