Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,28.406912,[53 22] ; [ 5 28],[40.27777778 34.72222222] ; [17.72222222 15.27777778],1
r4,1,0.642996,0.214845,[69  7] ; [29  4],[68.33027523  7.66972477] ; [29.66972477  3.33027523],0
b1,1,0.650483,0.205292,[31 45] ; [15 18],[32.0733945 43.9266055] ; [13.9266055 19.0733945],0
s2,1,0.725288,0.123482,[51 25] ; [21 12],[50.20183486 25.79816514] ; [21.79816514 11.20183486],0
u2,1,0.750455,0.101149,[15 14] ; [7 8],[14.5 14.5] ; [7.5 7.5],0
n6,1,0.801288,0.063343,[65 10] ; [28  5],[64.58333333 10.41666667] ; [28.41666667  4.58333333],0
s6,1,0.824231,0.049331,[63 10] ; [29  4],[63.35849057  9.64150943] ; [28.64150943  4.35849057],0
u3,1,0.832004,0.045,[17 13] ; [8 7],[16.66666667 13.33333333] ; [8.33333333 6.66666667],0
a7,1,0.858982,0.031567,[47 29] ; [21 12],[47.41284404 28.58715596] ; [20.58715596 12.41284404],0
d3,1,0.903035,0.014842,[29 47] ; [13 20],[29.28440367 46.71559633] ; [12.71559633 20.28440367],0
a4,1,0.917267,0.01079,[20 56] ; [ 9 24],[20.22018349 55.77981651] ; [ 8.77981651 24.22018349],0
r2,1,0.951766,0.003659,[67  7] ; [30  3],[67.08411215  6.91588785] ; [29.91588785  3.08411215],0
a5,1,0.993755,6.1e-05,[46 30] ; [20 13],[46.01834862 29.98165138] ; [19.98165138 13.01834862],0
n2,1,1.0,0.0,[20  4] ; [5 1],[20.  4.] ; [5. 1.],0
