Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,9.2e-05,15.294593,[28 11] ; [31 59],[17.8372093 21.1627907] ; [41.1627907 48.8372093],1
u2,1,0.187684,1.735702,[6 4] ; [16 27],[4.1509434 5.8490566] ; [17.8490566 25.1509434],0
u3,1,0.216474,1.527594,[2 8] ; [18 26],[3.7037037 6.2962963] ; [16.2962963 27.7037037],0
s5,1,0.222625,1.487372,[ 7 32] ; [25 64],[ 9.75 29.25] ; [22.25 66.75],0
n6,1,0.238052,1.392091,[34  6] ; [69 22],[31.45038168  8.54961832] ; [71.54961832 19.45038168],0
r2,1,0.273488,1.199166,[32  5] ; [71 20],[29.7734375  7.2265625] ; [73.2265625 17.7734375],0
s4,1,0.283422,1.150609,[ 3 37] ; [13 79],[ 4.84848485 35.15151515] ; [11.15151515 80.84848485],0
p1,1,0.338916,0.914528,[ 4 36] ; [ 5 87],[ 2.72727273 37.27272727] ; [ 6.27272727 85.72727273],0
p5,1,0.344375,0.894075,[ 5 34] ; [ 7 85],[ 3.57251908 35.42748092] ; [ 8.42748092 83.57251908],0
s6,1,0.369112,0.806652,[18 22] ; [33 57],[15.69230769 24.30769231] ; [35.30769231 54.69230769],0
d3,1,0.38475,0.755468,[18 22] ; [34 58],[15.75757576 24.24242424] ; [36.24242424 55.75757576],0
s2,1,0.407298,0.686675,[ 7 33] ; [11 80],[ 5.49618321 34.50381679] ; [12.50381679 78.49618321],0
r3,1,0.41346,0.668829,[33  7] ; [70 22],[31.21212121  8.78787879] ; [71.78787879 20.21212121],0
s1,1,0.45766,0.551612,[ 3 37] ; [ 4 88],[ 2.12121212 37.87878788] ; [ 4.87878788 87.12121212],0
a6,1,0.495715,0.464097,[14 26] ; [38 54],[15.75757576 24.24242424] ; [36.24242424 55.75757576],0
b5,1,0.542769,0.370432,[21 19] ; [43 49],[19.39393939 20.60606061] ; [44.60606061 47.39393939],0
p2,1,0.610807,0.259002,[26 12] ; [58 33],[24.74418605 13.25581395] ; [59.25581395 31.74418605],0
b2,1,0.611874,0.257455,[10 18] ; [22 31],[11.0617284 16.9382716] ; [20.9382716 32.0617284],0
b3,1,0.611874,0.257455,[10 18] ; [22 31],[11.0617284 16.9382716] ; [20.9382716 32.0617284],0
u1,1,0.630508,0.231373,[ 2 38] ; [ 3 89],[ 1.51515152 38.48484848] ; [ 3.48484848 88.51515152],0
b4,1,0.645531,0.211581,[20 20] ; [50 42],[21.21212121 18.78787879] ; [48.78787879 43.21212121],0
a1,1,0.647668,0.208853,[ 3 37] ; [ 5 87],[ 2.42424242 37.57575758] ; [ 5.57575758 86.42424242],0
p12,1,0.850116,0.03571,[ 1 37] ; [ 3 89],[ 1.16923077 36.83076923] ; [ 2.83076923 89.16923077],0
n1,1,0.851364,0.03511,[4 7] ; [13 26],[3.74 7.26] ; [13.26 25.74],0
n2,1,0.899255,0.016028,[7 4] ; [24 15],[6.82 4.18] ; [24.18 14.82],0
p11,1,0.96016,0.002495,[28 12] ; [64 28],[27.87878788 12.12121212] ; [64.12121212 27.87878788],0
