Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,121.351746,[254   5] ; [38 38],[225.75522388  33.24477612] ; [66.24477612  9.75522388],1
p8,1,0.029487,4.738955,[115 142] ; [23 52],[106.8253012 150.1746988] ; [31.1746988 43.8253012],0
n4,1,0.032315,4.581685,[183  75] ; [44 32],[175.34730539  82.65269461] ; [51.65269461 24.34730539],0
p4,1,0.043349,4.081741,[119 137] ; [25 50],[111.37160121 144.62839879] ; [32.62839879 42.37160121],0
s7,1,0.043747,4.066281,[ 86 161] ; [16 56],[ 78.97805643 168.02194357] ; [23.02194357 48.97805643],0
a4,1,0.05044,3.826762,[101 158] ; [20 55],[ 93.82934132 165.17065868] ; [27.17065868 47.82934132],0
p6,1,0.060215,3.531464,[ 65 192] ; [11 63],[ 59.00906344 197.99093656] ; [16.99093656 57.00906344],0
u2,1,0.104915,2.629195,[47 38] ; [15 23],[42.84552846 42.15447154] ; [19.15447154 18.84552846],0
d2,1,0.158069,1.992599,[113 145] ; [26 49],[107.69369369 150.30630631] ; [31.30630631 43.69369369],0
v3,1,0.161824,1.957102,[ 66 185] ; [14 62],[ 61.40672783 189.59327217] ; [18.59327217 57.40672783],0
a8,1,0.161904,1.956354,[ 32 212] ; [ 5 66],[ 28.66031746 215.33968254] ; [ 8.33968254 62.66031746],0
b3,1,0.164433,1.932976,[ 37 104] ; [16 27],[ 40.61413043 100.38586957] ; [12.38586957 30.61413043],0
b2,1,0.164433,1.932976,[ 37 104] ; [16 27],[ 40.61413043 100.38586957] ; [12.38586957 30.61413043],0
s1,1,0.172834,1.858185,[  8 248] ; [ 5 71],[ 10.02409639 245.97590361] ; [ 2.97590361 73.02409639],0
s4,1,0.189521,1.721336,[ 32 224] ; [14 62],[ 35.46987952 220.53012048] ; [10.53012048 65.46987952],0
b5,1,0.206513,1.595706,[154 105] ; [39 37],[149.21492537 109.78507463] ; [43.78507463 32.21492537],0
p12,1,0.271696,1.208163,[ 10 248] ; [ 1 75],[  8.49700599 249.50299401] ; [ 2.50299401 73.49700599],0
b1,1,0.289091,1.123852,[105 154] ; [36 40],[109.0119403 149.9880597] ; [31.9880597 44.0119403],0
p1,1,0.344791,0.892535,[ 13 245] ; [ 6 70],[ 14.67664671 243.32335329] ; [ 4.32335329 71.67664671],0
p5,1,0.92508,0.008843,[ 11 248] ; [ 3 72],[ 10.85628743 248.14371257] ; [ 3.14371257 71.85628743],0
n1,1,0.968782,0.001532,[23 49] ; [12 26],[22.90909091 49.09090909] ; [12.09090909 25.90909091],0
b4,1,0.974313,0.001037,[146 113] ; [43 33],[146.12238806 112.87761194] ; [42.87761194 33.12238806],0
n5,1,0.992085,9.8e-05,[164  92] ; [48 27],[163.96374622  92.03625378] ; [48.03625378 26.96374622],0
