Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,2e-06,22.671991,[68 48] ; [98 15],[84.08733624 31.91266376] ; [81.91266376 31.08733624],1
n2,1,0.28255,1.154782,[13  3] ; [24  2],[14.0952381  1.9047619] ; [22.9047619  3.0952381],0
v4,1,0.300348,1.072647,[114   1] ; [109   3],[112.97356828   2.02643172] ; [110.02643172   1.97356828],0
u1,1,0.352558,0.864229,[20 96] ; [25 88],[22.79475983 93.20524017] ; [22.20524017 90.79475983],0
p1,1,0.39271,0.730535,[ 15 101] ; [19 93],[17.29824561 98.70175439] ; [16.70175439 95.29824561],0
b2,1,0.404858,0.69385,[29 49] ; [32 41],[31.50993377 46.49006623] ; [29.49006623 43.50993377],0
b3,1,0.404858,0.69385,[29 49] ; [32 41],[31.50993377 46.49006623] ; [29.49006623 43.50993377],0
d1,1,0.416291,0.660763,[71 45] ; [75 38],[73.95633188 42.04366812] ; [72.04366812 40.95633188],0
a7,1,0.477825,0.503823,[85 31] ; [78 35],[82.56768559 33.43231441] ; [80.43231441 32.56768559],0
u4,1,0.495156,0.465303,[  5 111] ; [  3 110],[  4.05240175 111.94759825] ; [  3.94759825 109.05240175],0
a6,1,0.50392,0.446671,[75 41] ; [67 44],[72.56387665 43.43612335] ; [69.43612335 41.56387665],0
n1,1,0.52511,0.403846,[7 9] ; [14 12],[8. 8.] ; [13. 13.],0
a8,1,0.586865,0.295266,[20 85] ; [17 88],[18.5 86.5] ; [18.5 86.5],0
s1,1,0.675132,0.175658,[  3 113] ; [  4 109],[  3.54585153 112.45414847] ; [  3.45414847 109.54585153],0
a3,1,0.680392,0.169684,[92 23] ; [92 20],[93.21585903 21.78414097] ; [90.78414097 21.21585903],0
d2,1,0.696105,0.152556,[55 61] ; [56 56],[56.47368421 59.52631579] ; [54.52631579 57.47368421],0
b4,1,0.720021,0.128473,[64 52] ; [65 48],[65.34497817 50.65502183] ; [63.65502183 49.34497817],0
r2,1,0.743924,0.106708,[109   5] ; [109   4],[109.48017621   4.51982379] ; [108.51982379   4.48017621],0
d3,1,0.759654,0.093596,[86 30] ; [85 27],[87. 29.] ; [84. 28.],0
u2,1,0.763256,0.090726,[17  7] ; [14  7],[16.53333333  7.46666667] ; [14.46666667  6.53333333],0
n4,1,0.772625,0.083488,[98 18] ; [97 16],[98.77729258 17.22270742] ; [96.22270742 16.77729258],0
d4,1,0.885413,0.020768,[98 18] ; [93 18],[97.60352423 18.39647577] ; [93.39647577 17.60352423],0
b1,1,0.914681,0.011478,[47 69] ; [45 68],[46.60262009 69.39737991] ; [45.39737991 67.60262009],0
a2,1,0.961797,0.002294,[27 89] ; [26 87],[26.84716157 89.15283843] ; [26.15283843 86.84716157],0
u3,1,0.964944,0.001932,[17  7] ; [15  6],[17.06666667  6.93333333] ; [14.93333333  6.06666667],0
