Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,77.805023,[248 107] ; [ 52 124],[200.56497175 154.43502825] ; [99.43502825 76.56497175],1
n5,1,0.083428,2.996825,[278  76] ; [127  50],[270.  84.] ; [135.  42.],0
v2,1,0.090324,2.868596,[217 124] ; [95 75],[208.2035225 132.7964775] ; [103.7964775  66.2035225],0
a1,1,0.098497,2.729712,[ 19 338] ; [  4 174],[ 15.34766355 341.65233645] ; [  7.65233645 170.34766355],0
v3,1,0.098537,2.729067,[148 194] ; [ 61 110],[139.33333333 202.66666667] ; [ 69.66666667 101.33333333],0
n1,1,0.121026,2.403993,[15 42] ; [18 26],[18.62376238 38.37623762] ; [14.37623762 29.62376238],0
d5,1,0.135838,2.224485,[304  52] ; [143  35],[298.  58.] ; [149.  29.],0
u1,1,0.165966,1.919012,[ 85 272] ; [ 33 145],[ 78.74018692 278.25981308] ; [ 39.25981308 138.74018692],0
b4,1,0.177489,1.818525,[207 150] ; [114  64],[214.2 142.8] ; [106.8  71.2],0
b5,1,0.188128,1.732215,[222 135] ; [121  57],[228.88037383 128.11962617] ; [114.11962617  63.88037383],0
d1,1,0.194706,1.681646,[235 122] ; [107  71],[228.21308411 128.78691589] ; [113.78691589  64.21308411],0
s1,1,0.261509,1.26075,[  8 346] ; [  7 169],[ 10.01886792 343.98113208] ; [  4.98113208 171.01886792],0
r2,1,0.307666,1.040669,[338  13] ; [168  10],[335.73913043  15.26086957] ; [170.26086957   7.73913043],0
n6,1,0.332974,0.937296,[311  41] ; [152  26],[307.50188679  44.49811321] ; [155.49811321  22.50188679],0
b2,1,0.371647,0.798151,[ 84 139] ; [26 55],[ 80.69078947 142.30921053] ; [29.30921053 51.69078947],0
b3,1,0.371647,0.798151,[ 84 139] ; [26 55],[ 80.69078947 142.30921053] ; [29.30921053 51.69078947],0
d3,1,0.378888,0.774307,[283  72] ; [136  42],[279.07129456  75.92870544] ; [139.92870544  38.07129456],0
b1,1,0.415132,0.664055,[127 230] ; [ 57 121],[122.78130841 234.21869159] ; [ 61.21869159 116.78130841],0
u2,1,0.445613,0.581787,[54 30] ; [39 28],[51.73509934 32.26490066] ; [41.26490066 25.73509934],0
n2,1,0.466471,0.530324,[45 12] ; [32 12],[43.45544554 13.54455446] ; [33.54455446 10.45544554],0
u4,1,0.475758,0.508571,[  5 351] ; [  4 174],[  6. 350.] ; [  3. 175.],0
s3,1,0.507304,0.439623,[199 150] ; [95 81],[195.44 153.56] ; [98.56 77.44],0
s2,1,0.518659,0.416559,[193 160] ; [91 85],[189.51228733 163.48771267] ; [94.48771267 81.51228733],0
p1,1,0.525824,0.402456,[ 36 319] ; [ 15 163],[ 33.96810507 321.03189493] ; [ 17.03189493 160.96810507],0
u3,1,0.53095,0.392572,[51 33] ; [44 23],[52.84768212 31.15231788] ; [42.15231788 24.84768212],0
p9,1,0.57351,0.316845,[339  18] ; [166  11],[337.61235955  19.38764045] ; [167.38764045   9.61235955],0
d2,1,0.665341,0.1871,[172 184] ; [82 95],[169.65103189 186.34896811] ; [84.34896811 92.65103189],0
p12,1,0.784025,0.075119,[ 37 320] ; [ 17 160],[ 36.1011236 320.8988764] ; [ 17.8988764 159.1011236],0
d4,1,0.865207,0.028815,[302  54] ; [150  28],[301.33333333  54.66666667] ; [150.66666667  27.33333333],0
s4,1,0.967339,0.001677,[ 58 293] ; [ 29 148],[ 57.83522727 293.16477273] ; [ 29.16477273 147.83522727],0
