Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,9.5e-05,15.237831,[30 47] ; [46 18],[41.5035461 35.4964539] ; [34.4964539 29.5035461],1
d3,1,0.551374,0.354862,[51 30] ; [44 21],[52.70547945 28.29452055] ; [42.29452055 22.70547945],0
u2,1,0.56012,0.339497,[19  7] ; [20  5],[19.88235294  6.11764706] ; [19.11764706  5.88235294],0
s3,1,0.578731,0.308291,[46 37] ; [32 31],[44.34246575 38.65753425] ; [33.65753425 29.34246575],0
n4,1,0.61927,0.246895,[40 43] ; [34 31],[41.5 41.5] ; [32.5 32.5],0
a7,1,0.628958,0.233476,[58 25] ; [43 22],[56.64189189 26.35810811] ; [44.35810811 20.64189189],0
r1,1,0.670814,0.180651,[61 22] ; [49 15],[62.10884354 20.89115646] ; [47.89115646 16.10884354],0
n3,1,0.699676,0.14881,[21  9] ; [15  5],[21.6  8.4] ; [14.4  5.6],0
p1,1,0.702924,0.145448,[ 5 77] ; [ 5 60],[ 5.57823129 76.42176871] ; [ 4.42176871 60.57823129],0
a1,1,0.759289,0.09389,[ 3 80] ; [ 3 62],[ 3.36486486 79.63513514] ; [ 2.63513514 62.36486486],0
d2,1,0.815401,0.054505,[30 52] ; [25 40],[30.68027211 51.31972789] ; [24.31972789 40.68027211],0
p12,1,0.832932,0.044497,[ 2 78] ; [ 2 63],[ 2.20689655 77.79310345] ; [ 1.79310345 63.20689655],0
n5,1,0.847674,0.036898,[35 48] ; [28 36],[35.57142857 47.42857143] ; [27.42857143 36.57142857],0
v1,1,0.851269,0.035156,[35 45] ; [29 35],[35.55555556 44.44444444] ; [28.44444444 35.55555556],0
s1,1,0.961062,0.002383,[ 4 77] ; [ 3 60],[ 3.9375 77.0625] ; [ 3.0625 59.9375],0
r2,1,0.968171,0.001592,[73  9] ; [58  7],[73.07482993  8.92517007] ; [57.92517007  7.07482993],0
b4,1,0.971168,0.001306,[47 36] ; [37 28],[47.10810811 35.89189189] ; [36.89189189 28.10810811],0
d4,1,0.989312,0.000179,[63 19] ; [50 15],[63.03401361 18.96598639] ; [49.96598639 15.03401361],0
s4,1,0.992851,8e-05,[14 69] ; [11 54],[14.02027027 68.97972973] ; [10.97972973 54.02027027],0
