Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,64.602499,[268 191] ; [ 24 106],[227.55178268 231.44821732] ; [64.44821732 65.55178268],1
b3,1,0.003322,8.621595,[134 172] ; [16 50],[123.38709677 182.61290323] ; [26.61290323 39.38709677],0
p9,1,0.006296,7.463469,[409  45] ; [104  24],[400.17525773  53.82474227] ; [112.82474227  15.17525773],0
v1,1,0.010606,6.530096,[272 176] ; [61 66],[259.45043478 188.54956522] ; [73.54956522 53.45043478],0
p12,1,0.026747,4.907068,[ 51 404] ; [  6 123],[ 44.40924658 410.59075342] ; [ 12.59075342 116.40924658],0
p8,1,0.027967,4.830097,[272 178] ; [64 65],[261.13989637 188.86010363] ; [74.86010363 54.13989637],0
v2,1,0.037198,4.341343,[280 163] ; [65 58],[270.02650177 172.97349823] ; [74.97349823 48.02650177],0
n1,1,0.044248,4.047084,[23 54] ; [13 12],[27.17647059 49.82352941] ; [ 8.82352941 16.17647059],0
n6,1,0.05164,3.787404,[406  52] ; [106  23],[399.48211244  58.51788756] ; [112.51788756  16.48211244],0
n5,1,0.059084,3.562915,[365  93] ; [92 36],[357.1774744 100.8225256] ; [99.8225256 28.1774744],0
s5,1,0.077029,3.126489,[167 280] ; [36 89],[158.63811189 288.36188811] ; [44.36188811 80.63811189],0
b1,1,0.095959,2.771455,[170 291] ; [38 93],[161.97297297 299.02702703] ; [46.02702703 84.97297297],0
p5,1,0.118328,2.439308,[ 63 394] ; [ 11 117],[ 57.80854701 399.19145299] ; [ 16.19145299 111.80854701],0
s6,1,0.144239,2.132144,[312 138] ; [80 48],[305.19031142 144.80968858] ; [86.80968858 41.19031142],0
v3,1,0.149299,2.0794,[195 248] ; [46 79],[187.96302817 255.03697183] ; [53.03697183 71.96302817],0
r3,1,0.245298,1.349887,[447  11] ; [129   1],[448.65306122   9.34693878] ; [127.34693878   2.65306122],0
a1,1,0.246024,1.345743,[ 21 440] ; [  3 128],[ 18.68918919 442.31081081] ; [  5.31081081 125.68918919],0
s1,1,0.286492,1.136036,[ 10 442] ; [  5 123],[ 11.68965517 440.31034483] ; [  3.31034483 124.68965517],0
n2,1,0.293163,1.10504,[56 21] ; [20  4],[57.94059406 19.05940594] ; [18.05940594  5.94059406],0
r4,1,0.313128,1.017438,[448  13] ; [125   6],[446.20439189  14.79560811] ; [126.79560811   4.20439189],0
a7,1,0.316379,1.003856,[342 119] ; [90 39],[337.54576271 123.45423729] ; [94.45423729 34.54576271],0
s2,1,0.357617,0.846243,[235 218] ; [61 68],[230.39175258 222.60824742] ; [65.60824742 63.39175258],0
s4,1,0.432376,0.616432,[ 65 387] ; [ 22 106],[ 67.8 384.2] ; [ 19.2 108.8],0
b4,1,0.473952,0.512747,[273 188] ; [73 58],[269.43581081 191.56418919] ; [76.56418919 54.43581081],0
u4,1,0.47435,0.511824,[ 12 449] ; [  2 129],[ 10.90202703 450.09797297] ; [  3.09797297 127.90202703],0
p1,1,0.501731,0.451274,[ 40 416] ; [  9 121],[ 38.12969283 417.87030717] ; [ 10.87030717 119.12969283],0
s3,1,0.525766,0.402569,[256 193] ; [77 51],[259.12824957 189.87175043] ; [73.87175043 54.12824957],0
p6,1,0.553657,0.350807,[172 283] ; [44 82],[169.15662651 285.84337349] ; [46.84337349 79.15662651],0
p7,1,0.720593,0.127926,[311 137] ; [84 40],[309.37062937 138.62937063] ; [85.62937063 38.37062937],0
n3,1,0.721911,0.126669,[55 21] ; [19  6],[55.68316832 20.31683168] ; [18.31683168  6.68316832],0
u3,1,0.731456,0.117778,[62 34] ; [39 24],[60.98113208 35.01886792] ; [40.01886792 22.98113208],0
v4,1,0.790854,0.070332,[445  12] ; [127   4],[444.56462585  12.43537415] ; [127.43537415   3.56462585],0
b5,1,0.856702,0.032607,[268 193] ; [75 56],[267.09966216 193.90033784] ; [75.90033784 55.09966216],0
a8,1,0.861057,0.030635,[ 61 351] ; [ 19 104],[ 61.60747664 350.39252336] ; [ 18.39252336 104.60747664],0
u2,1,0.861494,0.030441,[58 36] ; [38 25],[57.47770701 36.52229299] ; [38.52229299 24.47770701],0
r2,1,0.903018,0.014847,[443  13] ; [127   4],[442.79386712  13.20613288] ; [127.20613288   3.79386712],0
