Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,161.288373,[ 88 234] ; [225  60],[166.03953871 155.96046129] ; [146.96046129 138.03953871],1
p8,1,0.014452,5.98213,[159 172] ; [170 124],[174.2384 156.7616] ; [154.7616 139.2384],0
u3,1,0.034313,4.479055,[53 49] ; [35 15],[59.05263158 42.94736842] ; [28.94736842 21.05263158],0
r2,1,0.040808,4.183976,[308  20] ; [288   8],[313.28205128  14.71794872] ; [282.71794872  13.28205128],0
b3,1,0.045737,3.991271,[ 61 123] ; [ 89 118],[ 70.58823529 113.41176471] ; [ 79.41176471 127.58823529],0
b2,1,0.045737,3.991271,[ 61 123] ; [ 89 118],[ 70.58823529 113.41176471] ; [ 79.41176471 127.58823529],0
a2,1,0.066774,3.360584,[ 81 254] ; [ 92 208],[ 91.26771654 243.73228346] ; [ 81.73228346 218.26771654],0
a4,1,0.074314,3.185069,[160 174] ; [165 135],[171.21451104 162.78548896] ; [153.78548896 146.21451104],0
a8,1,0.095119,2.785538,[ 37 263] ; [ 47 225],[ 44.05594406 255.94405594] ; [ 39.94405594 232.05594406],0
u2,1,0.10532,2.623076,[49 53] ; [31 19],[53.68421053 48.31578947] ; [26.31578947 23.68421053],0
r3,1,0.114016,2.497649,[315  17] ; [292   8],[318.86708861  13.13291139] ; [288.13291139  11.86708861],0
a7,1,0.143735,2.137506,[255  79] ; [213  86],[246.93838863  87.06161137] ; [221.06161137  77.93838863],0
n1,1,0.177221,1.820775,[26 52] ; [28 35],[29.87234043 48.12765957] ; [24.12765957 38.87234043],0
b1,1,0.200629,1.637793,[111 224] ; [114 186],[118.7007874 216.2992126] ; [106.2992126 193.7007874],0
d4,1,0.223605,1.481081,[294  40] ; [273  27],[298.70347003  35.29652997] ; [268.29652997  31.70347003],0
s1,1,0.225547,1.468728,[  7 326] ; [ 11 285],[  9.52941176 323.47058824] ; [  8.47058824 287.52941176],0
s4,1,0.244014,1.357253,[ 50 277] ; [ 56 242],[ 55.4592 271.5408] ; [ 50.5408 247.4592],0
a6,1,0.323951,0.972926,[233 102] ; [197 102],[227.20820189 107.79179811] ; [202.79179811  96.20820189],0
v4,1,0.375105,0.786683,[315  17] ; [289  11],[317.29113924  14.70886076] ; [286.70886076  13.29113924],0
a1,1,0.388215,0.744526,[ 15 320] ; [ 18 282],[ 17.40944882 317.59055118] ; [ 15.59055118 284.40944882],0
d3,1,0.419472,0.651794,[255  80] ; [220  80],[250.59055118  84.40944882] ; [224.40944882  75.59055118],0
n3,1,0.440315,0.59546,[59 19] ; [44 19],[56.9787234 21.0212766] ; [46.0212766 16.9787234],0
p1,1,0.497643,0.45996,[ 23 309] ; [ 25 274],[ 25.25515055 306.74484945] ; [ 22.74484945 276.25515055],0
p11,1,0.53159,0.391351,[267  68] ; [245  55],[270.11023622  64.88976378] ; [241.88976378  58.11023622],0
n2,1,0.551023,0.355488,[58 20] ; [44 19],[56.42553191 21.57446809] ; [45.57446809 17.42553191],0
b4,1,0.726317,0.12252,[200 135] ; [175 125],[197.83464567 137.16535433] ; [177.16535433 122.83464567],0
b5,1,0.738456,0.111488,[200 135] ; [183 117],[202.05511811 132.94488189] ; [180.94488189 119.05511811],0
p2,1,0.918316,0.010518,[283  49] ; [254  45],[282.54199683  49.45800317] ; [254.45800317  44.54199683],0
