Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,30.167002,[109  51] ; [17 45],[90.81081081 69.18918919] ; [35.18918919 26.81081081],1
r2,1,0.148199,2.090687,[147   9] ; [54  7],[144.49769585  11.50230415] ; [56.50230415  4.49769585],0
p5,1,0.151303,2.059065,[ 18 142] ; [ 3 58],[ 15.20361991 144.79638009] ; [ 5.79638009 55.20361991],0
p9,1,0.158438,1.989075,[137  22] ; [47 13],[133.5890411  25.4109589] ; [50.4109589  9.5890411],0
v3,1,0.197828,1.65834,[57 97] ; [16 42],[ 53.02830189 100.97169811] ; [19.97169811 38.02830189],0
s8,1,0.213414,1.548113,[ 41 119] ; [11 51],[ 37.47747748 122.52252252] ; [14.52252252 47.47747748],0
b1,1,0.226619,1.461959,[63 97] ; [19 43],[ 59.0990991 100.9009009] ; [22.9009009 39.0990991],0
s6,1,0.289532,1.121795,[85 68] ; [28 31],[81.55188679 71.44811321] ; [31.44811321 27.55188679],0
a1,1,0.321858,0.981383,[  7 153] ; [ 1 61],[  5.76576577 154.23423423] ; [ 2.23423423 59.76576577],0
u2,1,0.323852,0.973328,[27 26] ; [18 26],[24.58762887 28.41237113] ; [20.41237113 23.58762887],0
s1,1,0.368124,0.809989,[  4 154] ; [ 3 58],[  5.05022831 152.94977169] ; [ 1.94977169 59.05022831],0
n6,1,0.455987,0.555727,[132  27] ; [48 13],[130.09090909  28.90909091] ; [49.90909091 11.09090909],0
s3,1,0.65226,0.203063,[ 56 101] ; [23 36],[57.4212963 99.5787037] ; [21.5787037 37.4212963],0
p6,1,0.666906,0.185242,[65 94] ; [23 38],[63.6 95.4] ; [24.4 36.6],0
a8,1,0.684216,0.165419,[ 15 128] ; [ 7 49],[ 15.80904523 127.19095477] ; [ 6.19095477 49.80904523],0
b4,1,0.691595,0.157364,[95 65] ; [35 27],[93.69369369 66.30630631] ; [36.30630631 25.69369369],0
n1,1,0.761922,0.091783,[ 7 13] ; [6 9],[ 7.42857143 12.57142857] ; [5.57142857 9.42857143],0
s2,1,0.781871,0.076664,[ 46 111] ; [17 45],[ 45.16438356 111.83561644] ; [17.83561644 44.16438356],0
p12,1,0.800213,0.064045,[ 12 147] ; [ 4 57],[ 11.56363636 147.43636364] ; [ 4.43636364 56.56363636],0
n3,1,0.828969,0.046667,[14  6] ; [11  4],[14.28571429  5.71428571] ; [10.71428571  4.28571429],0
s4,1,0.871994,0.025962,[ 17 139] ; [ 7 53],[ 17.33333333 138.66666667] ; [ 6.66666667 53.33333333],0
b5,1,0.887298,0.020086,[99 61] ; [39 23],[99.45945946 60.54054054] ; [38.54054054 23.45945946],0
p1,1,0.899034,0.016099,[ 15 144] ; [ 6 54],[ 15.24657534 143.75342466] ; [ 5.75342466 54.24657534],0
n2,1,1.0,0.0,[14  7] ; [10  5],[14.  7.] ; [10.  5.],0
