Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,37.719673,[25  7] ; [ 6 46],[11.80952381 20.19047619] ; [19.19047619 32.80952381],1
p7,1,0.192574,1.697818,[12 18] ; [27 22],[14.81012658 15.18987342] ; [24.18987342 24.81012658],0
p6,1,0.205428,1.603356,[11 19] ; [12 39],[ 8.51851852 21.48148148] ; [14.48148148 36.51851852],0
s7,1,0.223238,1.483432,[15 16] ; [17 32],[12.4 18.6] ; [19.6 29.4],0
r1,1,0.223569,1.481315,[10 20] ; [11 41],[ 7.68292683 22.31707317] ; [13.31707317 38.68292683],0
a8,1,0.243539,1.359992,[ 1 29] ; [ 5 42],[ 2.33766234 27.66233766] ; [ 3.66233766 43.33766234],0
n1,1,0.27894,1.172249,[3 9] ; [ 8 10],[4.4 7.6] ; [ 6.6 11.4],0
n6,1,0.316948,1.001497,[22  9] ; [30 20],[19.90123457 11.09876543] ; [32.09876543 17.90123457],0
n5,1,0.339508,0.912287,[23  8] ; [32 18],[21.04938272  9.95061728] ; [33.95061728 16.04938272],0
p8,1,0.347029,0.88429,[ 9 21] ; [21 31],[10.97560976 19.02439024] ; [19.02439024 32.97560976],0
u2,1,0.359734,0.838821,[2 5] ; [12 13],[3.0625 3.9375] ; [10.9375 14.0625],0
s8,1,0.410883,0.676244,[11 20] ; [14 38],[ 9.3373494 21.6626506] ; [15.6626506 36.3373494],0
s6,1,0.414701,0.665282,[15 14] ; [22 30],[13.24691358 15.75308642] ; [23.75308642 28.24691358],0
p1,1,0.48411,0.489592,[ 4 28] ; [ 4 47],[ 3.08433735 28.91566265] ; [ 4.91566265 46.08433735],0
r3,1,0.493294,0.469333,[22  8] ; [33 17],[20.625  9.375] ; [34.375 15.625],0
s3,1,0.507224,0.439789,[15 14] ; [22 28],[13.58227848 15.41772152] ; [23.41772152 26.58227848],0
p4,1,0.514501,0.424903,[16 15] ; [23 29],[14.56626506 16.43373494] ; [24.43373494 27.56626506],0
b4,1,0.543424,0.369231,[20 12] ; [29 23],[18.66666667 13.33333333] ; [30.33333333 21.66666667],0
p11,1,0.569764,0.323077,[24  8] ; [36 16],[22.85714286  9.14285714] ; [37.14285714 14.85714286],0
b1,1,0.606645,0.265089,[16 16] ; [29 23],[17.14285714 14.85714286] ; [27.85714286 24.14285714],0
p2,1,0.63397,0.226716,[22  7] ; [41 10],[22.8375  6.1625] ; [40.1625 10.8375],0
b5,1,0.662879,0.190045,[20 12] ; [30 22],[19.04761905 12.95238095] ; [30.95238095 21.04761905],0
a1,1,0.678069,0.172308,[ 4 28] ; [ 5 47],[ 3.42857143 28.57142857] ; [ 5.57142857 46.42857143],0
v1,1,0.690251,0.158814,[12 17] ; [23 27],[12.84810127 16.15189873] ; [22.15189873 27.84810127],0
u3,1,0.74047,0.109714,[3 4] ; [ 9 16],[2.625 4.375] ; [ 9.375 15.625],0
n2,1,0.744954,0.10582,[8 4] ; [13  5],[8.4 3.6] ; [12.6  5.4],0
n3,1,0.75706,0.095694,[8 4] ; [11  7],[7.6 4.4] ; [11.4  6.6],0
b2,1,0.823629,0.049675,[ 6 12] ; [10 23],[ 5.64705882 12.35294118] ; [10.35294118 22.64705882],0
b3,1,0.823629,0.049675,[ 6 12] ; [10 23],[ 5.64705882 12.35294118] ; [10.35294118 22.64705882],0
p12,1,0.870733,0.02648,[ 1 30] ; [ 2 49],[ 1.13414634 29.86585366] ; [ 1.86585366 49.13414634],0
p10,1,0.908647,0.013167,[25  6] ; [39 10],[24.8  6.2] ; [39.2  9.8],0
s4,1,0.928077,0.008148,[ 5 26] ; [ 8 44],[ 4.85542169 26.14457831] ; [ 8.14457831 43.85542169],0
