Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,50.19777,[84  2] ; [28 31],[66.42758621 19.57241379] ; [45.57241379 13.42758621],1
n6,1,0.055479,3.667625,[74 11] ; [44 15],[69.65277778 15.34722222] ; [48.34722222 10.65277778],0
r3,1,0.058652,3.575109,[81  5] ; [50  9],[77.69655172  8.30344828] ; [53.30344828  5.69655172],0
v2,1,0.060053,3.535913,[56 29] ; [28 28],[50.63829787 34.36170213] ; [33.36170213 22.63829787],0
b5,1,0.06314,3.452921,[45 41] ; [40 19],[50.4137931 35.5862069] ; [34.5862069 24.4137931],0
s1,1,0.073252,3.208597,[ 1 83] ; [ 4 55],[ 2.93706294 81.06293706] ; [ 2.06293706 56.93706294],0
v4,1,0.084922,2.968088,[84  2] ; [53  5],[81.81944444  4.18055556] ; [55.18055556  2.81944444],0
p1,1,0.096884,2.756101,[ 7 79] ; [10 48],[10.15277778 75.84722222] ; [ 6.84722222 51.15277778],0
s4,1,0.101419,2.683092,[ 3 83] ; [ 6 53],[ 5.33793103 80.66206897] ; [ 3.66206897 55.33793103],0
a7,1,0.232612,1.424816,[66 20] ; [40 19],[62.86896552 23.13103448] ; [43.13103448 15.86896552],0
n5,1,0.27809,1.176402,[64 22] ; [39 20],[61.08965517 24.91034483] ; [41.91034483 17.08965517],0
n1,1,0.28315,1.151909,[ 4 11] ; [6 7],[5.35714286 9.64285714] ; [4.64285714 8.35714286],0
s5,1,0.294595,1.098502,[14 72] ; [ 6 53],[11.86206897 74.13793103] ; [ 8.13793103 50.86206897],0
p7,1,0.315749,1.006476,[66 19] ; [40 17],[63.45070423 21.54929577] ; [42.54929577 14.45070423],0
p5,1,0.360145,0.837387,[ 8 78] ; [ 3 55],[ 6.56944444 79.43055556] ; [ 4.43055556 53.56944444],0
b2,1,0.406142,0.690067,[20 31] ; [11 25],[18.17241379 32.82758621] ; [12.82758621 23.17241379],0
b3,1,0.406142,0.690067,[20 31] ; [11 25],[18.17241379 32.82758621] ; [12.82758621 23.17241379],0
p11,1,0.413421,0.668941,[73 13] ; [47 12],[71.17241379 14.82758621] ; [48.82758621 10.17241379],0
p3,1,0.454936,0.558325,[50 35] ; [31 28],[47.8125 37.1875] ; [33.1875 25.8125],0
a8,1,0.459574,0.546933,[ 9 68] ; [ 4 48],[ 7.75968992 69.24031008] ; [ 5.24031008 46.75968992],0
s7,1,0.509146,0.435821,[23 57] ; [13 42],[21.33333333 58.66666667] ; [14.66666667 40.33333333],0
p12,1,0.517356,0.419162,[ 5 81] ; [ 2 56],[ 4.18055556 81.81944444] ; [ 2.81944444 55.18055556],0
p10,1,0.520688,0.412531,[71 14] ; [46 12],[69.54545455 15.45454545] ; [47.45454545 10.54545455],0
s3,1,0.549988,0.357338,[21 63] ; [12 46],[19.52112676 64.47887324] ; [13.47887324 44.52112676],0
p4,1,0.609326,0.261158,[54 31] ; [35 24],[52.53472222 32.46527778] ; [36.46527778 22.53472222],0
p9,1,0.617761,0.249027,[71 13] ; [48 11],[69.9020979 14.0979021] ; [49.0979021  9.9020979],0
u3,1,0.63974,0.219082,[10 11] ; [14 20],[ 9.16363636 11.83636364] ; [14.83636364 19.16363636],0
n2,1,0.729571,0.119505,[12  4] ; [9 4],[11.5862069  4.4137931] ; [9.4137931 3.5862069],0
s2,1,0.748741,0.102592,[16 68] ; [10 49],[15.27272727 68.72727273] ; [10.72727273 48.27272727],0
u2,1,0.799988,0.064192,[10 11] ; [15 19],[ 9.54545455 11.45454545] ; [15.45454545 18.54545455],0
p6,1,0.847266,0.037098,[30 54] ; [22 37],[30.54545455 53.45454545] ; [21.45454545 37.54545455],0
p2,1,0.861611,0.030389,[75 11] ; [50  8],[74.65277778 11.34722222] ; [50.34722222  7.65277778],0
n3,1,0.977797,0.000775,[11  5] ; [9 4],[11.03448276  4.96551724] ; [8.96551724 4.03448276],0
b4,1,0.98876,0.000198,[48 38] ; [33 26],[48.04137931 37.95862069] ; [32.95862069 26.04137931],0
