Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,43.262355,[ 1 39] ; [86 54],[19.33333333 20.66666667] ; [67.66666667 72.33333333],1
b2,1,0.112789,2.514706,[ 4 20] ; [30 60],[ 7.15789474 16.84210526] ; [26.84210526 63.15789474],0
n1,1,0.115538,2.476791,[ 3 12] ; [22 30],[5.59701493 9.40298507] ; [19.40298507 32.59701493],0
s8,1,0.12548,2.347557,[ 7 33] ; [41 97],[10.78651685 29.21348315] ; [ 37.21348315 100.78651685],0
p7,1,0.146475,2.108584,[22 18] ; [58 80],[17.97752809 22.02247191] ; [62.02247191 75.97752809],0
u2,1,0.210537,1.567729,[ 9 17] ; [22 22],[11.51428571 14.48571429] ; [19.48571429 24.51428571],0
v1,1,0.231393,1.43228,[13 27] ; [59 78],[16.27118644 23.72881356] ; [55.72881356 81.27118644],0
v4,1,0.231998,1.428571,[38  2] ; [124  16],[36.  4.] ; [126.  14.],0
p5,1,0.287646,1.130606,[ 3 37] ; [  5 135],[ 1.77777778 38.22222222] ; [  6.22222222 133.77777778],0
u3,1,0.354311,0.857959,[12 14] ; [27 20],[13.89041096 12.10958904] ; [25.10958904 21.89041096],0
p9,1,0.391394,0.734608,[13 27] ; [54 81],[15.31428571 24.68571429] ; [51.68571429 83.31428571],0
v3,1,0.394516,0.724977,[ 9 30] ; [40 93],[11.11046512 27.88953488] ; [37.88953488 95.11046512],0
b4,1,0.414963,0.664538,[22 18] ; [87 53],[24.22222222 15.77777778] ; [84.77777778 55.22222222],0
p3,1,0.418533,0.65443,[16 24] ; [46 93],[13.8547486 26.1452514] ; [48.1452514 90.8547486],0
a1,1,0.498631,0.457849,[ 1 39] ; [  7 133],[ 1.77777778 38.22222222] ; [  6.22222222 133.77777778],0
n4,1,0.504723,0.444991,[23 17] ; [88 51],[24.80446927 15.19553073] ; [86.19553073 52.80446927],0
b1,1,0.575842,0.313005,[20 20] ; [63 77],[18.44444444 21.55555556] ; [64.55555556 75.44444444],0
s3,1,0.639707,0.219126,[17 22] ; [66 72],[18.28813559 20.71186441] ; [64.71186441 73.28813559],0
p12,1,0.645009,0.21225,[ 1 39] ; [  2 137],[ 0.67039106 39.32960894] ; [  2.32960894 136.67039106],0
b5,1,0.647119,0.209552,[27 13] ; [89 51],[25.77777778 14.22222222] ; [90.22222222 49.77777778],0
n2,1,0.688939,0.160237,[11  4] ; [36 17],[10.36764706  4.63235294] ; [36.63235294 16.36764706],0
p1,1,0.693703,0.155106,[ 3 37] ; [  8 130],[ 2.47191011 37.52808989] ; [  8.52808989 129.47191011],0
s4,1,0.76226,0.091515,[ 6 34] ; [ 18 119],[ 5.42372881 34.57627119] ; [ 18.57627119 118.42372881],0
p4,1,0.773732,0.082654,[18 22] ; [59 80],[17.20670391 22.79329609] ; [59.79329609 79.20670391],0
p8,1,0.788833,0.071731,[13 27] ; [48 90],[13.70786517 26.29213483] ; [47.29213483 90.70786517],0
n6,1,0.842343,0.03956,[28 12] ; [95 44],[27.48603352 12.51396648] ; [95.51396648 43.48603352],0
p11,1,0.873001,0.025551,[22 18] ; [75 65],[21.55555556 18.44444444] ; [75.44444444 64.55555556],0
p2,1,0.89912,0.016071,[27 13] ; [93 47],[26.66666667 13.33333333] ; [93.33333333 46.66666667],0
r4,1,0.912468,0.012084,[34  6] ; [118  22],[33.77777778  6.22222222] ; [118.22222222  21.77777778],0
n5,1,0.968016,0.001608,[20 20] ; [70 69],[20.11173184 19.88826816] ; [69.88826816 69.11173184],0
p6,1,0.990802,0.000133,[11 29] ; [37 98],[10.97142857 29.02857143] ; [37.02857143 97.97142857],0
