Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,7.9e-05,15.591283,[41 18] ; [120 170],[27.21776504 31.78223496] ; [133.78223496 156.21776504],1
s1,1,0.272437,1.204435,[ 1 58] ; [ 14 272],[ 2.56521739 56.43478261] ; [ 12.43478261 273.56521739],0
n6,1,0.280045,1.166871,[49 10] ; [223  68],[45.85142857 13.14857143] ; [226.14857143  64.85142857],0
d3,1,0.287425,1.131645,[49 11] ; [219  72],[45.81196581 14.18803419] ; [222.18803419  68.81196581],0
n1,1,0.290568,1.116986,[ 4 13] ; [31 53],[ 5.89108911 11.10891089] ; [29.10891089 54.89108911],0
v1,1,0.294777,1.097677,[22 37] ; [127 157],[25.62973761 33.37026239] ; [123.37026239 160.62973761],0
d1,1,0.296743,1.088776,[30 30] ; [168 125],[33.65439093 26.34560907] ; [164.34560907 128.65439093],0
a1,1,0.316483,1.003428,[ 1 59] ; [ 13 280],[ 2.3796034 57.6203966] ; [ 11.6203966 281.3796034],0
p8,1,0.331228,0.94409,[19 38] ; [115 171],[22.26822157 34.73177843] ; [111.73177843 174.26822157],0
n5,1,0.331398,0.943426,[36 24] ; [193  97],[39.25714286 20.74285714] ; [189.74285714 100.25714286],0
p6,1,0.334723,0.930539,[16 43] ; [ 62 228],[13.18624642 45.81375358] ; [ 64.81375358 225.18624642],0
r2,1,0.355556,0.85353,[56  3] ; [263  25],[54.23919308  4.76080692] ; [264.76080692  23.23919308],0
n3,1,0.410588,0.677096,[13  4] ; [57 29],[11.55339806  5.44660194] ; [58.44660194 27.55339806],0
u3,1,0.478244,0.502864,[14  8] ; [52 42],[12.51724138  9.48275862] ; [53.48275862 40.51724138],0
b3,1,0.498618,0.457877,[ 8 23] ; [ 53 113],[ 9.59898477 21.40101523] ; [ 51.40101523 114.59898477],0
b2,1,0.498618,0.457877,[ 8 23] ; [ 53 113],[ 9.59898477 21.40101523] ; [ 51.40101523 114.59898477],0
d5,1,0.502638,0.449362,[46 14] ; [235  57],[47.89772727 12.10227273] ; [233.10227273  58.89772727],0
a3,1,0.512873,0.4282,[38 22] ; [197  94],[40.17094017 19.82905983] ; [194.82905983  96.17094017],0
u2,1,0.52642,0.401296,[11 11] ; [54 40],[12.32758621  9.67241379] ; [52.67241379 41.32758621],0
b4,1,0.556216,0.346298,[34 26] ; [178 115],[36.03399433 23.96600567] ; [175.96600567 117.03399433],0
u1,1,0.598291,0.277582,[ 8 52] ; [ 47 246],[ 9.34844193 50.65155807] ; [ 45.65155807 247.34844193],0
b5,1,0.604527,0.268222,[42 18] ; [195  98],[40.28328612 19.71671388] ; [196.71671388  96.28328612],0
d4,1,0.621252,0.244112,[49 11] ; [246  46],[50.28409091  9.71590909] ; [244.71590909  47.28409091],0
r4,1,0.642373,0.215652,[50 10] ; [251  42],[51.16147309  8.83852691] ; [249.83852691  43.16147309],0
p2,1,0.68782,0.161455,[45 15] ; [226  66],[46.19318182 13.80681818] ; [224.80681818  67.19318182],0
p7,1,0.712807,0.13549,[25 31] ; [133 148],[26.25519288 29.74480712] ; [131.74480712 149.25519288],0
p4,1,0.819364,0.05215,[23 37] ; [107 184],[22.22222222 37.77777778] ; [107.77777778 183.22222222],0
p1,1,0.872127,0.025907,[ 3 57] ; [ 16 274],[ 3.25714286 56.74285714] ; [ 15.74285714 274.25714286],0
v2,1,0.931231,0.007447,[30 28] ; [145 132],[30.29850746 27.70149254] ; [144.70149254 132.29850746],0
