Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,137.584372,[264   4] ; [20 26],[242.39490446  25.60509554] ; [41.60509554  4.39490446],1
b3,1,0.51058,0.432878,[ 58 108] ; [ 8 20],[ 56.4742268 109.5257732] ; [ 9.5257732 18.4742268],0
p5,1,0.535043,0.384805,[ 28 239] ; [ 6 38],[ 29.18971061 237.81028939] ; [ 4.81028939 39.18971061],0
d2,1,0.549048,0.359025,[138 130] ; [21 24],[136.14057508 131.85942492] ; [22.85942492 22.14057508],0
a6,1,0.55155,0.354548,[175  94] ; [32 14],[176.77142857  92.22857143] ; [30.22857143 15.77142857],0
n1,1,0.567413,0.32703,[28 41] ; [10 11],[29.13333333 39.86666667] ; [ 8.86666667 12.13333333],0
v3,1,0.581209,0.304285,[ 50 213] ; [ 7 38],[ 48.67207792 214.32792208] ; [ 8.32792208 36.67207792],0
p1,1,0.661907,0.191216,[ 23 244] ; [ 3 42],[ 22.25 244.75] ; [ 3.75 41.25],0
a4,1,0.662436,0.190578,[129 140] ; [20 25],[127.64649682 141.35350318] ; [21.35350318 23.64649682],0
b4,1,0.78518,0.074297,[152 117] ; [25 21],[151.15238095 117.84761905] ; [25.84761905 20.15238095],0
s4,1,0.835201,0.043279,[ 55 208] ; [ 9 37],[ 54.47249191 208.52750809] ; [ 9.52750809 36.47249191],0
s1,1,0.956541,0.00297,[ 12 253] ; [ 2 44],[ 11.92926045 253.07073955] ; [ 2.07073955 43.92926045],0
u2,1,1.0,0.0,[45 30] ; [12  8],[45. 30.] ; [12.  8.],0
