Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,113.739119,[304 101] ; [ 8 66],[263.79958246 141.20041754] ; [48.20041754 25.79958246],1
s4,1,0.540913,0.373851,[ 71 328] ; [11 63],[ 69.17124736 329.82875264] ; [12.82875264 61.17124736],0
n3,1,0.543276,0.369501,[54 18] ; [8 4],[53.14285714 18.85714286] ; [8.85714286 3.14285714],0
p8,1,0.555314,0.347883,[261 141] ; [50 23],[263.20421053 138.79578947] ; [47.79578947 25.20421053],0
a1,1,0.570506,0.321836,[ 23 382] ; [ 3 71],[ 21.98329854 383.01670146] ; [ 4.01670146 69.98329854],0
b4,1,0.572131,0.31913,[232 173] ; [45 29],[234.20668058 170.79331942] ; [42.79331942 31.20668058],0
p10,1,0.600588,0.27411,[377  26] ; [68  6],[375.96436059  27.03563941] ; [69.03563941  4.96436059],0
p7,1,0.610777,0.259046,[303  97] ; [54 20],[301.26582278  98.73417722] ; [55.73417722 18.26582278],0
s1,1,0.6342,0.226408,[ 12 388] ; [ 3 71],[ 12.65822785 387.34177215] ; [ 2.34177215 71.65822785],0
b1,1,0.652882,0.202286,[153 252] ; [30 44],[154.72860125 250.27139875] ; [28.27139875 45.72860125],0
s2,1,0.655235,0.199363,[231 170] ; [40 33],[229.26371308 171.73628692] ; [41.73628692 31.26371308],0
p11,1,0.756426,0.09621,[345  60] ; [62 12],[344.12317328  60.87682672] ; [62.87682672 11.12317328],0
s7,1,0.760792,0.092685,[224 159] ; [39 30],[222.85176991 160.14823009] ; [40.14823009 28.85176991],0
u2,1,0.823474,0.049764,[56 31] ; [18 11],[55.5 31.5] ; [18.5 10.5],0
a8,1,0.85397,0.033876,[ 52 312] ; [ 9 58],[ 51.51740139 312.48259861] ; [ 9.48259861 57.51740139],0
u4,1,0.900121,0.015752,[ 12 392] ; [ 2 72],[ 11.83263598 392.16736402] ; [ 2.16736402 71.83263598],0
s3,1,0.922235,0.009529,[232 166] ; [43 30],[232.37791932 165.62208068] ; [42.62208068 30.37791932],0
