Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,50.994432,[ 38 132] ; [81 47],[ 67.88590604 102.11409396] ; [51.11409396 76.88590604],1
n1,1,0.594561,0.283278,[18 33] ; [10 14],[19.04 31.96] ; [ 8.96 15.04],0
a3,1,0.652051,0.203324,[112  57] ; [88 40],[113.8047138  55.1952862] ; [86.1952862 41.8047138],0
s1,1,0.660831,0.192516,[  5 163] ; [  5 123],[  5.67567568 162.32432432] ; [  4.32432432 123.67567568],0
b5,1,0.797931,0.065549,[95 75] ; [74 55],[96.08695652 73.91304348] ; [72.91304348 56.08695652],0
s3,1,0.806017,0.060303,[ 46 124] ; [36 91],[ 46.93602694 123.06397306] ; [35.06397306 91.93602694],0
b1,1,0.819331,0.052169,[ 65 105] ; [51 78],[ 65.95317726 104.04682274] ; [50.04682274 78.95317726],0
d2,1,0.820508,0.05148,[76 91] ; [57 72],[75.03716216 91.96283784] ; [57.96283784 71.03716216],0
u4,1,0.844274,0.038585,[  1 169] ; [  1 128],[  1.13712375 168.86287625] ; [  0.86287625 128.13712375],0
d4,1,0.847548,0.036959,[126  42] ; [98 31],[126.70707071  41.29292929] ; [97.29292929 31.70707071],0
s2,1,0.900065,0.01577,[ 34 135] ; [ 25 103],[ 33.57239057 135.42760943] ; [ 25.42760943 102.57239057],0
a4,1,0.964362,0.001996,[ 69 100] ; [53 76],[69.18791946 99.81208054] ; [52.81208054 76.18791946],0
