Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,90.737105,[37 72] ; [259  55],[76.27423168 32.72576832] ; [219.72576832  94.27423168],1
b5,1,0.137182,2.209286,[73 38] ; [183 134],[66.39252336 44.60747664] ; [189.60747664 127.39252336],0
p7,1,0.167438,1.905733,[59 47] ; [196 114],[64.97596154 41.02403846] ; [190.02403846 119.97596154],0
s4,1,0.192555,1.697958,[26 85] ; [ 55 255],[21.35629454 89.64370546] ; [ 59.64370546 250.35629454],0
s5,1,0.257842,1.280306,[30 77] ; [104 202],[34.71670702 72.28329298] ; [ 99.28329298 206.71670702],0
p1,1,0.259616,1.270802,[  5 106] ; [ 24 290],[  7.57411765 103.42588235] ; [ 21.42588235 292.57411765],0
u3,1,0.276988,1.181807,[27 12] ; [52 36],[24.25984252 14.74015748] ; [54.74015748 33.25984252],0
v4,1,0.283384,1.150788,[100   9] ; [298  17],[102.31603774   6.68396226] ; [295.68396226  19.31603774],0
b1,1,0.378015,0.777148,[48 63] ; [122 195],[44.08878505 66.91121495] ; [125.91121495 191.08878505],0
d4,1,0.420636,0.648536,[89 21] ; [267  50],[91.70960187 18.29039813] ; [264.29039813  52.70960187],0
n3,1,0.446859,0.578607,[30 10] ; [47 22],[28.25688073 11.74311927] ; [48.74311927 20.25688073],0
a1,1,0.552262,0.35328,[  2 109] ; [  9 308],[  2.85280374 108.14719626] ; [  8.14719626 308.85280374],0
n2,1,0.554981,0.348469,[26 14] ; [50 21],[27.38738739 12.61261261] ; [48.61261261 22.38738739],0
a6,1,0.601994,0.271999,[73 38] ; [217 100],[75.21028037 35.78971963] ; [214.78971963 102.21028037],0
s1,1,0.691398,0.157576,[  3 107] ; [ 11 302],[  3.64066194 106.35933806] ; [ 10.35933806 302.64066194],0
u2,1,0.72638,0.122462,[20 19] ; [47 39],[20.904 18.096] ; [46.096 39.904],0
a7,1,0.760255,0.093114,[81 30] ; [236  81],[82.21261682 28.78738318] ; [234.78738318  82.21261682],0
d3,1,0.766681,0.088042,[75 36] ; [219  98],[76.24766355 34.75233645] ; [217.75233645  99.24766355],0
v2,1,0.800016,0.064174,[44 61] ; [133 174],[45.1092233 59.8907767] ; [131.8907767 175.1092233],0
b4,1,0.90423,0.014477,[63 48] ; [182 135],[63.53971963 47.46028037] ; [181.46028037 135.53971963],0
