Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,43.659849,[269  39] ; [15 20],[255.02040816  52.97959184] ; [28.97959184  6.02040816],1
n1,1,0.339478,0.9124,[24 30] ; [5 3],[25.25806452 28.74193548] ; [3.74193548 4.25806452],0
v4,1,0.404437,0.695096,[298  10] ; [31  2],[297.16129032  10.83870968] ; [31.83870968  1.16129032],0
a1,1,0.464134,0.535906,[ 18 290] ; [ 1 34],[ 17.06122449 290.93877551] ; [ 1.93877551 33.06122449],0
a7,1,0.471964,0.517374,[212  96] ; [22 13],[210.12244898  97.87755102] ; [23.87755102 11.12244898],0
a6,1,0.528197,0.397859,[203 104] ; [25 10],[204.66666667 102.33333333] ; [23.33333333 11.66666667],0
p8,1,0.568493,0.325211,[184 118] ; [19 15],[182.45833333 119.54166667] ; [20.54166667 13.45833333],0
v2,1,0.64704,0.209652,[185 115] ; [19 14],[183.78378378 116.21621622] ; [20.21621622 12.78378378],0
b5,1,0.664793,0.187753,[173 135] ; [21 14],[174.20408163 133.79591837] ; [19.79591837 15.20408163],0
d3,1,0.692951,0.155909,[221  87] ; [24 11],[220.  88.] ; [25. 10.],0
s1,1,0.755409,0.097041,[ 12 294] ; [ 1 34],[ 11.66568915 294.33431085] ; [ 1.33431085 33.66568915],0
p7,1,0.75892,0.094187,[224  74] ; [24  9],[223.27492447  74.72507553] ; [24.72507553  8.27492447],0
s3,1,0.776376,0.080681,[231  74] ; [25  9],[230.32448378  74.67551622] ; [25.67551622  8.32448378],0
p1,1,0.819716,0.051943,[ 30 277] ; [ 3 32],[ 29.62280702 277.37719298] ; [ 3.37719298 31.62280702],0
b4,1,0.854637,0.033564,[171 137] ; [20 15],[171.51020408 136.48979592] ; [19.48979592 15.51020408],0
d5,1,0.936408,0.006366,[256  51] ; [29  6],[255.83333333  51.16666667] ; [29.16666667  5.83333333],0
