Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.017977,5.598344,[17  6] ; [10 15],[12.9375 10.0625] ; [14.0625 10.9375],0
a8,1,0.349397,0.875646,[ 4 18] ; [ 2 21],[ 2.93333333 19.06666667] ; [ 3.06666667 19.93333333],0
r4,1,0.36574,0.818087,[ 5 18] ; [ 3 22],[ 3.83333333 19.16666667] ; [ 4.16666667 20.83333333],0
b5,1,0.371341,0.799173,[14  9] ; [12 13],[12.45833333 10.54166667] ; [13.54166667 11.45833333],0
p11,1,0.386064,0.751304,[13 10] ; [11 14],[11.5 11.5] ; [12.5 12.5],0
a4,1,0.404248,0.695652,[ 7 16] ; [ 5 20],[ 5.75 17.25] ; [ 6.25 18.75],0
v1,1,0.411612,0.67414,[ 8 15] ; [ 6 19],[ 6.70833333 16.29166667] ; [ 7.29166667 17.70833333],0
s6,1,0.411872,0.673391,[10 13] ; [ 8 17],[ 8.625 14.375] ; [ 9.375 15.625],0
b4,1,0.488799,0.479168,[16  7] ; [15 10],[14.85416667  8.14583333] ; [16.14583333  8.85416667],0
p9,1,0.554972,0.348485,[13 10] ; [11 12],[12. 11.] ; [12. 11.],0
n4,1,0.596616,0.280129,[13 10] ; [16  9],[13.89583333  9.10416667] ; [15.10416667  9.89583333],0
s5,1,0.597015,0.279521,[ 4 19] ; [ 3 22],[ 3.35416667 19.64583333] ; [ 3.64583333 21.35416667],0
s1,1,0.601529,0.272696,[ 1 22] ; [ 2 23],[ 1.4375 21.5625] ; [ 1.5625 23.4375],0
r1,1,0.612531,0.256506,[ 8 15] ; [ 7 18],[ 7.1875 15.8125] ; [ 7.8125 17.1875],0
d2,1,0.652524,0.202733,[ 6 17] ; [ 8 17],[ 6.70833333 16.29166667] ; [ 7.29166667 17.70833333],0
a3,1,0.654211,0.200632,[12 10] ; [12 13],[11.23404255 10.76595745] ; [12.76595745 12.23404255],0
n3,1,0.664558,0.188034,[5 4] ; [6 7],[4.5 4.5] ; [6.5 6.5],0
n2,1,0.664558,0.188034,[5 4] ; [6 7],[4.5 4.5] ; [6.5 6.5],0
n6,1,0.676326,0.174291,[13 10] ; [15  9],[13.70212766  9.29787234] ; [14.29787234  9.70212766],0
s4,1,0.708116,0.140166,[ 2 21] ; [ 3 22],[ 2.39583333 20.60416667] ; [ 2.60416667 22.39583333],0
s7,1,0.76686,0.087903,[ 4 17] ; [ 5 17],[ 4.39534884 16.60465116] ; [ 4.60465116 17.39534884],0
p2,1,0.790414,0.070635,[12 11] ; [14 11],[12.45833333 10.54166667] ; [13.54166667 11.45833333],0
p3,1,0.8744,0.024987,[ 4 18] ; [ 5 20],[ 4.21276596 17.78723404] ; [ 4.78723404 20.21276596],0
v3,1,0.89719,0.016696,[ 4 19] ; [ 4 21],[ 3.83333333 19.16666667] ; [ 4.16666667 20.83333333],0
p4,1,0.929797,0.007762,[ 8 15] ; [ 9 16],[ 8.14583333 14.85416667] ; [ 8.85416667 16.14583333],0
a1,1,0.930581,0.007589,[ 2 21] ; [ 2 23],[ 1.91666667 21.08333333] ; [ 2.08333333 22.91666667],0
b2,1,0.961291,0.002356,[4 9] ; [ 6 13],[4.0625 8.9375] ; [ 5.9375 13.0625],0
b3,1,0.961291,0.002356,[4 9] ; [ 6 13],[4.0625 8.9375] ; [ 5.9375 13.0625],0
n1,1,0.962486,0.002212,[2 7] ; [ 3 10],[2.04545455 6.95454545] ; [ 2.95454545 10.04545455],0
