Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,36.597639,[113   3] ; [24 15],[102.52903226  13.47096774] ; [34.47096774  4.52903226],1
s1,1,0.159893,1.975233,[  3 111] ; [ 3 36],[  4.47058824 109.52941176] ; [ 1.52941176 37.47058824],0
v1,1,0.165417,1.923999,[56 59] ; [14 25],[52.27272727 62.72727273] ; [17.72727273 21.27272727],0
s8,1,0.1795,1.801758,[62 54] ; [16 23],[58.37419355 57.62580645] ; [19.62580645 19.37419355],0
p7,1,0.24617,1.344908,[76 37] ; [21 16],[73.07333333 39.92666667] ; [23.92666667 13.07333333],0
d2,1,0.247476,1.337497,[57 59] ; [15 24],[53.88387097 62.11612903] ; [18.11612903 20.88387097],0
p12,1,0.249149,1.328066,[  9 106] ; [ 1 38],[  7.46753247 107.53246753] ; [ 2.53246753 36.46753247],0
d4,1,0.250717,1.319304,[96 20] ; [29 10],[93.5483871 22.4516129] ; [31.4516129  7.5483871],0
u2,1,0.265838,1.238095,[12 16] ; [14 10],[14. 14.] ; [12. 12.],0
p11,1,0.274913,1.192065,[85 31] ; [25 14],[82.32258065 33.67741935] ; [27.67741935 11.32258065],0
v3,1,0.30031,1.072818,[36 77] ; [ 9 30],[33.45394737 79.54605263] ; [11.54605263 27.45394737],0
p6,1,0.366121,0.816787,[52 63] ; [14 24],[49.60784314 65.39215686] ; [16.39215686 21.60784314],0
b2,1,0.380821,0.768051,[11 46] ; [ 7 18],[12.51219512 44.48780488] ; [ 5.48780488 19.51219512],0
b3,1,0.380821,0.768051,[11 46] ; [ 7 18],[12.51219512 44.48780488] ; [ 5.48780488 19.51219512],0
a1,1,0.437,0.604148,[  3 113] ; [ 2 37],[  3.74193548 112.25806452] ; [ 1.25806452 37.74193548],0
s5,1,0.467263,0.528441,[58 49] ; [16 18],[56.15602837 50.84397163] ; [17.84397163 16.15602837],0
a8,1,0.472829,0.515356,[  6 100] ; [ 1 36],[  5.18881119 100.81118881] ; [ 1.81118881 35.18881119],0
p8,1,0.574016,0.316008,[60 54] ; [18 20],[58.5 55.5] ; [19.5 18.5],0
s7,1,0.621962,0.243119,[67 45] ; [21 17],[65.70666667 46.29333333] ; [22.29333333 15.70666667],0
n2,1,0.62503,0.238861,[18  5] ; [16  3],[18.61904762  4.38095238] ; [15.38095238  3.61904762],0
n5,1,0.636327,0.223579,[82 34] ; [26 13],[80.82580645 35.17419355] ; [27.17419355 11.82580645],0
u3,1,0.660059,0.193452,[18 10] ; [14 10],[17.23076923 10.76923077] ; [14.76923077  9.23076923],0
b4,1,0.678322,0.17202,[67 49] ; [24 15],[68.10322581 47.89677419] ; [22.89677419 16.10322581],0
a7,1,0.790867,0.070323,[82 34] ; [26 12],[81.35064935 34.64935065] ; [26.64935065 11.35064935],0
p1,1,0.856414,0.03274,[ 10 106] ; [ 3 36],[  9.72903226 106.27096774] ; [ 3.27096774 35.72903226],0
n1,1,0.93637,0.006373,[ 7 16] ; [ 6 13],[ 7.11904762 15.88095238] ; [ 5.88095238 13.11904762],0
b1,1,0.950247,0.003893,[41 75] ; [14 25],[41.16129032 74.83870968] ; [13.83870968 25.16129032],0
b5,1,0.970664,0.001352,[71 45] ; [24 15],[71.09677419 44.90322581] ; [23.90322581 15.09677419],0
p2,1,0.981169,0.000557,[92 24] ; [31  8],[92.0516129 23.9483871] ; [30.9483871  8.0516129],0
s2,1,0.989178,0.000184,[81 32] ; [28 11],[81.03289474 31.96710526] ; [27.96710526 11.03289474],0
