Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,95.866235,[179  81] ; [ 4 72],[141.60714286 118.39285714] ; [41.39285714 34.60714286],1
s4,1,0.197773,1.658746,[ 38 218] ; [16 60],[ 41.63855422 214.36144578] ; [12.36144578 63.63855422],0
u2,1,0.197886,1.657912,[41 30] ; [19 23],[37.69911504 33.30088496] ; [22.30088496 19.69911504],0
n6,1,0.203999,1.613508,[203  57] ; [54 22],[198.86904762  61.13095238] ; [58.13095238 17.86904762],0
s6,1,0.207705,1.587354,[154 102] ; [39 36],[149.26888218 106.73111782] ; [43.73111782 31.26888218],0
p8,1,0.243593,1.35968,[ 59 200] ; [22 53],[ 62.81137725 196.18862275] ; [18.18862275 56.81137725],0
s5,1,0.263262,1.25152,[ 64 180] ; [14 57],[ 60.41904762 183.58095238] ; [17.58095238 53.41904762],0
p1,1,0.316149,1.004813,[ 21 238] ; [ 9 67],[ 23.19402985 235.80597015] ; [ 6.80597015 69.19402985],0
r4,1,0.373134,0.7932,[226  34] ; [63 13],[223.63095238  36.36904762] ; [65.36904762 10.63095238],0
s1,1,0.377361,0.77928,[ 11 247] ; [ 5 69],[ 12.43373494 245.56626506] ; [ 3.56626506 70.43373494],0
p6,1,0.384504,0.756251,[ 41 217] ; [ 9 67],[ 38.62275449 219.37724551] ; [11.37724551 64.62275449],0
n5,1,0.411678,0.673948,[171  88] ; [54 22],[173.95522388  85.04477612] ; [51.04477612 24.95522388],0
n4,1,0.433343,0.613846,[183  77] ; [57 19],[185.71428571  74.28571429] ; [54.28571429 21.71428571],0
v4,1,0.437332,0.603272,[239  20] ; [68  8],[237.35223881  21.64776119] ; [69.64776119  6.35223881],0
u4,1,0.48868,0.479431,[  7 253] ; [ 1 75],[  6.19047619 253.80952381] ; [ 1.80952381 74.19047619],0
p10,1,0.519889,0.414114,[178  79] ; [49 26],[175.71987952  81.28012048] ; [51.28012048 23.71987952],0
s3,1,0.526334,0.401464,[131 127] ; [34 39],[128.6102719 129.3897281] ; [36.3897281 36.6102719],0
p11,1,0.55909,0.341282,[172  88] ; [53 23],[174.10714286  85.89285714] ; [50.89285714 25.10714286],0
b1,1,0.621982,0.243092,[ 97 163] ; [26 50],[ 95.17857143 164.82142857] ; [27.82142857 48.17857143],0
v1,1,0.695883,0.152791,[115 136] ; [32 42],[113.52923077 137.47076923] ; [33.47076923 40.52923077],0
a1,1,0.701452,0.146966,[ 11 249] ; [ 4 72],[ 11.60714286 248.39285714] ; [ 3.39285714 72.60714286],0
p9,1,0.793734,0.068364,[190  65] ; [57 18],[190.86363636  64.13636364] ; [56.13636364 18.86363636],0
n1,1,0.795386,0.067248,[40 46] ; [10 13],[39.44954128 46.55045872] ; [10.55045872 12.44954128],0
n3,1,0.838783,0.041392,[56 29] ; [15  7],[56.40186916 28.59813084] ; [14.59813084  7.40186916],0
p5,1,0.849832,0.035847,[ 15 242] ; [ 4 72],[ 14.66366366 242.33633634] ; [ 4.33633634 71.66366366],0
v3,1,0.856633,0.032639,[ 83 161] ; [24 49],[ 82.35962145 161.64037855] ; [24.64037855 48.35962145],0
b4,1,0.873379,0.025398,[160 100] ; [46 30],[159.4047619 100.5952381] ; [46.5952381 29.4047619],0
p12,1,0.925732,0.008689,[ 18 240] ; [ 5 70],[ 17.81981982 240.18018018] ; [ 5.18018018 69.81981982],0
