Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,148.666232,[ 5 83] ; [384 140],[55.93464052 32.06535948] ; [333.06535948 190.93464052],1
b1,1,0.570612,0.32166,[28 60] ; [183 341],[30.33986928 57.66013072] ; [180.66013072 343.33986928],0
a6,1,0.594144,0.283918,[61 27] ; [377 146],[63.08346972 24.91653028] ; [374.91653028 148.08346972],0
r2,1,0.624398,0.239735,[85  3] ; [506  13],[85.68039539  2.31960461] ; [505.31960461  13.68039539],0
s6,1,0.629004,0.233414,[64 22] ; [371 145],[62.14285714 23.85714286] ; [372.85714286 143.14285714],0
p11,1,0.636483,0.223371,[75 13] ; [436  88],[73.47712418 14.52287582] ; [437.52287582  86.47712418],0
p3,1,0.652019,0.203365,[45 43] ; [281 242],[46.95253682 41.04746318] ; [279.04746318 243.95253682],0
n1,1,0.6657,0.186673,[ 9 13] ; [36 64],[ 8.1147541 13.8852459] ; [36.8852459 63.1147541],0
s1,1,0.697921,0.150644,[ 2 84] ; [ 16 501],[ 2.56716418 83.43283582] ; [ 15.43283582 501.56716418],0
v2,1,0.704557,0.143774,[49 33] ; [311 191],[50.54794521 31.45205479] ; [309.45205479 192.54794521],0
n5,1,0.766037,0.088543,[69 18] ; [405 115],[67.93739703 19.06260297] ; [406.06260297 113.93739703],0
v3,1,0.794278,0.067996,[35 51] ; [211 289],[36.10238908 49.89761092] ; [209.89761092 290.10238908],0
p8,1,0.873861,0.025203,[50 36] ; [297 222],[49.32561983 36.67438017] ; [297.67438017 221.32561983],0
p5,1,0.876641,0.024096,[11 77] ; [ 68 451],[11.45304778 76.54695222] ; [ 67.54695222 451.45304778],0
p10,1,0.936459,0.006355,[81  7] ; [481  43],[80.81045752  7.18954248] ; [481.18954248  42.81045752],0
r4,1,0.990099,0.000154,[85  3] ; [506  18],[84.98039216  3.01960784] ; [506.01960784  17.98039216],0
