Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,51.764613,[199 107] ; [ 48 112],[162.19313305 143.80686695] ; [84.80686695 75.19313305],1
v2,1,0.028436,4.801409,[161 130] ; [66 83],[150.12954545 140.87045455] ; [76.87045455 72.12954545],0
n6,1,0.033882,4.500633,[251  53] ; [118  41],[242.28077754  61.71922246] ; [126.71922246  32.28077754],0
b2,1,0.039659,4.232432,[ 64 109] ; [20 63],[ 56.765625 116.234375] ; [27.234375 55.765625],0
b3,1,0.039659,4.232432,[ 64 109] ; [20 63],[ 56.765625 116.234375] ; [27.234375 55.765625],0
v4,1,0.049665,3.85272,[287  16] ; [141  16],[281.92173913  21.07826087] ; [146.07826087  10.92173913],0
p9,1,0.054658,3.692503,[244  56] ; [114  41],[236.04395604  63.95604396] ; [121.95604396  33.04395604],0
p10,1,0.059632,3.54758,[231  70] ; [107  49],[222.6214442  78.3785558] ; [115.3785558  40.6214442],0
s5,1,0.069175,3.302486,[ 86 208] ; [ 33 122],[ 77.91982183 216.08017817] ; [ 41.08017817 113.91982183],0
p2,1,0.088545,2.900634,[242  63] ; [115  44],[234.66594828  70.33405172] ; [122.33405172  36.66594828],0
r2,1,0.111439,2.533698,[283  18] ; [143  16],[278.75217391  22.24782609] ; [147.24782609  11.75217391],0
v3,1,0.127969,2.316969,[101 189] ; [ 43 112],[ 93.84269663 196.15730337] ; [ 50.15730337 104.84269663],0
p1,1,0.173172,1.855264,[ 16 289] ; [  4 154],[ 13.174946 291.825054] ; [  6.825054 151.174946],0
u4,1,0.189535,1.721226,[  7 299] ; [  1 159],[  5.25321888 300.74678112] ; [  2.74678112 157.25321888],0
p8,1,0.285878,1.138935,[117 181] ; [ 54 104],[111.75 186.25] ; [59.25 98.75],0
p12,1,0.301077,1.06942,[ 16 287] ; [  5 153],[ 13.80260304 289.19739696] ; [  7.19739696 150.80260304],0
a1,1,0.30177,1.066356,[ 11 295] ; [  3 157],[  9.19313305 296.80686695] ; [  4.80686695 155.19313305],0
s3,1,0.30658,1.045354,[151 147] ; [88 70],[156.18859649 141.81140351] ; [82.81140351 75.18859649],0
n2,1,0.34749,0.882601,[71 23] ; [32 15],[68.66666667 25.33333333] ; [34.33333333 12.66666667],0
s4,1,0.37696,0.780594,[ 44 258] ; [ 28 130],[ 47.26956522 254.73043478] ; [ 24.73043478 133.26956522],0
s1,1,0.428419,0.627106,[  9 289] ; [  7 150],[ 10.47912088 287.52087912] ; [  5.52087912 151.47912088],0
p6,1,0.454874,0.558477,[ 68 232] ; [ 41 118],[ 71.24183007 228.75816993] ; [ 37.75816993 121.24183007],0
p5,1,0.577909,0.309627,[ 15 289] ; [  6 152],[ 13.81818182 290.18181818] ; [  7.18181818 150.81818182],0
s2,1,0.605924,0.266154,[142 159] ; [71 88],[139.37608696 161.62391304] ; [73.62391304 85.37608696],0
n3,1,0.639972,0.218779,[66 25] ; [33 15],[64.81294964 26.18705036] ; [34.18705036 13.81294964],0
a8,1,0.664845,0.187692,[ 43 235] ; [ 21 130],[ 41.47319347 236.52680653] ; [ 22.52680653 128.47319347],0
p11,1,0.68082,0.169205,[231  75] ; [118  42],[229.17167382  76.82832618] ; [119.82832618  40.17167382],0
b5,1,0.73247,0.116856,[194 112] ; [104  56],[195.68240343 110.31759657] ; [102.31759657  57.68240343],0
b4,1,0.754049,0.09816,[179 127] ; [96 64],[180.57939914 125.42060086] ; [94.42060086 65.57939914],0
b1,1,0.760414,0.092987,[ 99 207] ; [ 54 106],[100.46781116 205.53218884] ; [ 52.53218884 107.46781116],0
u2,1,0.795584,0.067116,[39 35] ; [46 38],[39.81012658 34.18987342] ; [45.18987342 38.81012658],0
u3,1,0.849435,0.036039,[39 35] ; [43 41],[38.40506329 35.59493671] ; [43.59493671 40.40506329],0
n1,1,0.895633,0.017208,[31 59] ; [16 32],[30.65217391 59.34782609] ; [16.34782609 31.65217391],0
p7,1,0.947663,0.004309,[148 148] ; [77 76],[148.32962138 147.67037862] ; [76.67037862 76.32962138],0
