Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,68.908155,[296   7] ; [38 19],[281.11666667  21.88333333] ; [52.88333333  4.11666667],1
p7,1,0.139238,2.186359,[236  64] ; [39 17],[231.74157303  68.25842697] ; [43.25842697 12.74157303],0
v1,1,0.171377,1.870854,[186 108] ; [30 26],[181.44 112.56] ; [34.56 21.44],0
p11,1,0.175132,1.838458,[256  47] ; [44 13],[252.5  50.5] ; [47.5  9.5],0
u2,1,0.190016,1.717491,[30 18] ; [6 8],[27.87096774 20.12903226] ; [8.12903226 5.87096774],0
b5,1,0.200861,1.636105,[169 134] ; [37 20],[173.38333333 129.61666667] ; [32.61666667 24.38333333],0
b3,1,0.202769,1.622314,[ 94 111] ; [12 23],[ 90.54166667 114.45833333] ; [15.45833333 19.54166667],0
b2,1,0.202769,1.622314,[ 94 111] ; [12 23],[ 90.54166667 114.45833333] ; [15.45833333 19.54166667],0
u3,1,0.247122,1.339501,[34 14] ; [7 6],[32.26229508 15.73770492] ; [8.73770492 4.26229508],0
a6,1,0.264779,1.243598,[223  79] ; [38 19],[219.55988858  82.44011142] ; [41.44011142 15.55988858],0
a8,1,0.286155,1.137625,[ 39 230] ; [ 5 50],[ 36.5308642 232.4691358] ; [ 7.4691358 47.5308642],0
s1,1,0.293559,1.103229,[  8 294] ; [ 3 54],[  9.25348189 292.74651811] ; [ 1.74651811 55.25348189],0
p10,1,0.308866,1.035518,[268  34] ; [47  9],[265.72625698  36.27374302] ; [49.27374302  6.72625698],0
s8,1,0.325789,0.965564,[168 131] ; [28 29],[164.61797753 134.38202247] ; [31.38202247 25.61797753],0
p1,1,0.411484,0.674509,[ 31 269] ; [ 8 49],[ 32.77310924 267.22689076] ; [ 6.22689076 50.77310924],0
p5,1,0.478543,0.502183,[ 55 247] ; [ 8 48],[ 53.1452514 248.8547486] ; [ 9.8547486 46.1452514],0
b1,1,0.524981,0.404097,[135 168] ; [28 29],[137.19166667 165.80833333] ; [25.80833333 31.19166667],0
s7,1,0.609476,0.260939,[172 113] ; [30 23],[170.32544379 114.67455621] ; [31.67455621 21.32544379],0
s2,1,0.610373,0.259632,[168 132] ; [34 23],[169.74789916 130.25210084] ; [32.25210084 24.74789916],0
p4,1,0.649171,0.206947,[247  56] ; [45 12],[245.76666667  57.23333333] ; [46.23333333 10.76666667],0
n6,1,0.679842,0.170304,[264  37] ; [48  8],[263.05882353  37.94117647] ; [48.94117647  7.05882353],0
s5,1,0.724891,0.123854,[126 167] ; [21 31],[124.84347826 168.15652174] ; [22.15652174 29.84347826],0
s4,1,0.729549,0.119526,[ 52 247] ; [11 46],[ 52.91292135 246.08707865] ; [10.08707865 46.91292135],0
n1,1,0.761799,0.091881,[18 25] ; [ 6 10],[17.49152542 25.50847458] ; [6.50847458 9.49152542],0
b4,1,0.784991,0.074431,[176 127] ; [32 25],[175.06666667 127.93333333] ; [32.93333333 24.06666667],0
s6,1,0.803785,0.061728,[214  81] ; [39 16],[213.24285714  81.75714286] ; [39.75714286 15.24285714],0
n2,1,0.82331,0.049858,[31 12] ; [12  4],[31.33898305 11.66101695] ; [11.66101695  4.33898305],0
p9,1,0.838595,0.04149,[272  29] ; [52  5],[272.41340782  28.58659218] ; [51.58659218  5.41340782],0
d5,1,0.872292,0.02584,[262  40] ; [49  8],[261.62116992  40.37883008] ; [49.37883008  7.62116992],0
s3,1,0.927192,0.00835,[177 123] ; [34 23],[177.31092437 122.68907563] ; [33.68907563 23.31092437],0
p6,1,0.97675,0.000849,[148 152] ; [28 29],[147.89915966 152.10084034] ; [28.10084034 28.89915966],0
