Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,48.384966,[ 30 528] ; [23 59],[ 46.209375 511.790625] ; [ 6.790625 75.209375],1
a6,1,0.37774,0.778044,[389 171] ; [53 29],[385.54517134 174.45482866] ; [56.45482866 25.54517134],0
u3,1,0.39398,0.726623,[81 61] ; [9 4],[82.4516129 59.5483871] ; [7.5483871 5.4516129],0
b4,1,0.418042,0.655814,[341 220] ; [46 36],[337.64696734 223.35303266] ; [49.35303266 32.64696734],0
d2,1,0.509793,0.434493,[305 253] ; [48 34],[307.771875 250.228125] ; [45.228125 36.771875],0
d3,1,0.525798,0.402506,[435 126] ; [61 21],[432.74650078 128.25349922] ; [63.25349922 18.74650078],0
r4,1,0.545553,0.365344,[511  50] ; [73  9],[509.52410575  51.47589425] ; [74.47589425  7.52410575],0
r3,1,0.589336,0.291382,[539  21] ; [76  4],[538.125  21.875] ; [76.875  3.125],0
u2,1,0.63075,0.231046,[77 64] ; [8 5],[77.82467532 63.17532468] ; [7.17532468 5.82467532],0
a8,1,0.635257,0.225,[ 73 436] ; [12 61],[ 74.33848797 434.66151203] ; [10.66151203 62.33848797],0
n2,1,0.684776,0.164799,[89 35] ; [13  4],[89.70212766 34.29787234] ; [12.29787234  4.70212766],0
v4,1,0.770151,0.085367,[536  24] ; [76  4],[535.5  24.5] ; [76.5  3.5],0
a4,1,0.801322,0.063321,[281 278] ; [40 42],[279.93603744 279.06396256] ; [41.06396256 40.93603744],0
d1,1,0.825362,0.048688,[397 164] ; [59 23],[397.84758942 163.15241058] ; [58.15241058 23.84758942],0
a7,1,0.829481,0.046383,[416 144] ; [60 22],[415.20249221 144.79750779] ; [60.79750779 21.20249221],0
u1,1,0.856848,0.03254,[125 436] ; [19 63],[125.63608087 435.36391913] ; [18.36391913 63.63608087],0
d5,1,0.872576,0.025724,[496  65] ; [72 10],[495.56454121  65.43545879] ; [72.43545879  9.56454121],0
v2,1,0.907005,0.013646,[324 219] ; [46 32],[323.52657005 219.47342995] ; [46.47342995 31.52657005],0
a5,1,0.975247,0.000963,[437 124] ; [64 18],[437.1088647 123.8911353] ; [63.8911353 18.1088647],0
r1,1,0.990867,0.000131,[456 104] ; [66 15],[456.0374415 103.9625585] ; [65.9625585 15.0374415],0
