Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.006026,7.542541,[41 34] ; [25  5],[47.14285714 27.85714286] ; [18.85714286 11.14285714],0
v2,1,0.282934,1.152941,[22 48] ; [12 16],[24.28571429 45.71428571] ; [ 9.71428571 18.28571429],0
d3,1,0.31445,1.011892,[30 44] ; [ 9 21],[27.75 46.25] ; [11.25 18.75],0
r2,1,0.323194,0.975976,[55 19] ; [25  5],[56.92307692 17.07692308] ; [23.07692308  6.92307692],0
n1,1,0.33909,0.913869,[14 19] ; [1 4],[13.02631579 19.97368421] ; [1.97368421 3.02631579],0
s3,1,0.34972,0.874474,[32 42] ; [16 14],[34.15384615 39.84615385] ; [13.84615385 16.15384615],0
u2,1,0.446639,0.579167,[20 15] ; [9 4],[21.14583333 13.85416667] ; [7.85416667 5.14583333],0
a6,1,0.447798,0.57622,[44 31] ; [20 10],[45.71428571 29.28571429] ; [18.28571429 11.71428571],0
d4,1,0.457244,0.552632,[39 36] ; [18 12],[40.71428571 34.28571429] ; [16.28571429 13.71428571],0
s4,1,0.502716,0.449198,[11 64] ; [ 6 24],[12.14285714 62.85714286] ; [ 4.85714286 25.14285714],0
a2,1,0.506198,0.441919,[ 5 70] ; [ 1 29],[ 4.28571429 70.71428571] ; [ 1.71428571 28.28571429],0
p10,1,0.573742,0.316462,[34 38] ; [16 14],[35.29411765 36.70588235] ; [14.70588235 15.29411765],0
b3,1,0.660549,0.192857,[10 26] ; [ 4 14],[ 9.33333333 26.66666667] ; [ 4.66666667 13.33333333],0
b2,1,0.660549,0.192857,[10 26] ; [ 4 14],[ 9.33333333 26.66666667] ; [ 4.66666667 13.33333333],0
n3,1,0.663778,0.188967,[23 10] ; [3 2],[22.57894737 10.42105263] ; [3.42105263 1.57894737],0
n4,1,0.711126,0.137155,[37 38] ; [16 14],[37.85714286 37.14285714] ; [15.14285714 14.85714286],0
n2,1,0.757027,0.09572,[25  9] ; [4 1],[25.28205128  8.71794872] ; [3.71794872 1.28205128],0
a4,1,0.774884,0.081792,[18 57] ; [ 8 22],[18.57142857 56.42857143] ; [ 7.42857143 22.57142857],0
d5,1,0.804919,0.061002,[38 37] ; [16 14],[38.57142857 36.42857143] ; [15.42857143 14.57142857],0
b4,1,0.853041,0.034314,[36 39] ; [15 15],[36.42857143 38.57142857] ; [14.57142857 15.42857143],0
p5,1,0.870698,0.026495,[ 2 71] ; [ 1 29],[ 2.12621359 70.87378641] ; [ 0.87378641 29.12621359],0
b5,1,0.901396,0.015351,[41 34] ; [16 14],[40.71428571 34.28571429] ; [16.28571429 13.71428571],0
a3,1,0.946745,0.004462,[40 34] ; [16 14],[39.84615385 34.15384615] ; [16.15384615 13.84615385],0
a7,1,0.950404,0.003869,[42 33] ; [17 13],[42.14285714 32.85714286] ; [16.85714286 13.14285714],0
a8,1,0.989944,0.000159,[10 62] ; [ 4 25],[ 9.98019802 62.01980198] ; [ 4.01980198 24.98019802],0
