Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,1.3e-05,19.051942,[152 160] ; [16 60],[135.09278351 176.90721649] ; [32.90721649 43.09278351],1
a2,1,0.473483,0.513835,[ 69 246] ; [14 63],[ 66.69642857 248.30357143] ; [16.30357143 60.69642857],0
d4,1,0.50563,0.4431,[259  55] ; [61 16],[256.98209719  57.01790281] ; [63.01790281 13.98209719],0
b4,1,0.506841,0.440584,[175 140] ; [46 31],[177.58928571 137.41071429] ; [43.41071429 33.58928571],0
p9,1,0.539682,0.376129,[272  41] ; [64 12],[270.35475578  42.64524422] ; [65.64524422 10.35475578],0
u2,1,0.575137,0.314163,[48 47] ; [18 14],[49.37007874 45.62992126] ; [16.62992126 15.37007874],0
a5,1,0.649413,0.206641,[237  78] ; [56 21],[235.44642857  79.55357143] ; [57.55357143 19.44642857],0
a4,1,0.683944,0.16572,[132 182] ; [30 46],[130.43076923 183.56923077] ; [31.56923077 44.43076923],0
v2,1,0.694602,0.154148,[179 127] ; [42 33],[177.49606299 128.50393701] ; [43.50393701 31.49606299],0
p12,1,0.712591,0.135703,[ 17 297] ; [ 5 72],[ 17.66751918 296.33248082] ; [ 4.33248082 72.66751918],0
b5,1,0.76092,0.092582,[186 129] ; [44 33],[184.82142857 130.17857143] ; [45.17857143 31.82142857],0
b3,1,0.814117,0.05528,[ 59 124] ; [15 29],[ 59.65638767 123.34361233] ; [14.34361233 29.65638767],0
b2,1,0.814117,0.05528,[ 59 124] ; [15 29],[ 59.65638767 123.34361233] ; [14.34361233 29.65638767],0
n2,1,0.816249,0.053997,[38 10] ; [13  4],[37.66153846 10.33846154] ; [13.33846154  3.66153846],0
d2,1,0.827161,0.047674,[147 168] ; [37 40],[147.85714286 167.14285714] ; [36.14285714 40.85714286],0
a6,1,0.829778,0.046219,[208 106] ; [52 25],[208.79795396 105.20204604] ; [51.20204604 25.79795396],0
a8,1,0.878639,0.023316,[ 42 246] ; [ 9 56],[ 41.60906516 246.39093484] ; [ 9.39093484 55.60906516],0
u3,1,0.922273,0.00952,[49 45] ; [17 15],[49.23809524 44.76190476] ; [16.76190476 15.23809524],0
a7,1,0.92633,0.00855,[230  84] ; [56 21],[229.67774936  84.32225064] ; [56.32225064 20.67774936],0
