Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,30.631638,[66 16] ; [13 30],[51.824 30.176] ; [27.176 15.824],1
b1,1,0.242697,1.364861,[49 33] ; [21 22],[45.92 36.08] ; [24.08 18.92],0
b4,1,0.27097,1.21183,[54 28] ; [24 19],[51.168 30.832] ; [26.832 16.168],0
s8,1,0.280837,1.163036,[18 64] ; [ 6 37],[15.744 66.256] ; [ 8.256 34.744],0
n6,1,0.285454,1.140937,[53 29] ; [23 19],[50.25806452 31.74193548] ; [25.74193548 16.25806452],0
v3,1,0.316627,1.002831,[19 60] ; [ 7 36],[16.83606557 62.16393443] ; [ 9.16393443 33.83606557],0
p7,1,0.374809,0.78766,[31 50] ; [20 23],[33.31451613 47.68548387] ; [17.68548387 25.31451613],0
a1,1,0.418986,0.653157,[ 6 76] ; [ 5 38],[ 7.216 74.784] ; [ 3.784 39.216],0
a6,1,0.430133,0.622463,[48 34] ; [22 21],[45.92 36.08] ; [24.08 18.92],0
p6,1,0.441848,0.591477,[13 69] ; [ 9 33],[14.5483871 67.4516129] ; [ 7.4516129 34.5483871],0
d2,1,0.480492,0.497747,[37 44] ; [22 20],[38.85365854 42.14634146] ; [20.14634146 21.85365854],0
p3,1,0.53768,0.379856,[23 58] ; [10 33],[21.55645161 59.44354839] ; [11.44354839 31.55645161],0
v2,1,0.568522,0.325162,[26 53] ; [12 31],[24.60655738 54.39344262] ; [13.39344262 29.60655738],0
p1,1,0.588831,0.292173,[ 8 73] ; [ 3 40],[ 7.18548387 73.81451613] ; [ 3.81451613 39.18548387],0
a4,1,0.621064,0.244375,[27 55] ; [12 30],[25.79032258 56.20967742] ; [13.20967742 28.79032258],0
p12,1,0.639657,0.219191,[ 1 81] ; [ 1 42],[ 1.312 80.688] ; [ 0.688 42.312],0
p4,1,0.672608,0.178567,[31 49] ; [15 28],[29.91869919 50.08130081] ; [16.08130081 26.91869919],0
b3,1,0.694977,0.15375,[13 38] ; [ 8 19],[13.73076923 37.26923077] ; [ 7.26923077 19.73076923],0
b2,1,0.694977,0.15375,[13 38] ; [ 8 19],[13.73076923 37.26923077] ; [ 7.26923077 19.73076923],0
b5,1,0.701939,0.146462,[43 39] ; [21 22],[41.984 40.016] ; [22.016 20.984],0
p5,1,0.703147,0.145219,[ 3 79] ; [ 1 41],[ 2.64516129 79.35483871] ; [ 1.35483871 40.64516129],0
p8,1,0.719986,0.128506,[26 56] ; [12 30],[25.12903226 56.87096774] ; [12.87096774 29.12903226],0
s5,1,0.729667,0.119417,[14 68] ; [ 6 35],[13.33333333 68.66666667] ; [ 6.66666667 34.33333333],0
n5,1,0.780502,0.077654,[46 36] ; [23 20],[45.264 36.736] ; [23.736 19.264],0
s1,1,0.822573,0.050282,[ 5 77] ; [ 3 39],[ 5.29032258 76.70967742] ; [ 2.70967742 39.29032258],0
n3,1,0.826666,0.047952,[15 12] ; [11 10],[14.625 12.375] ; [11.375  9.625],0
