Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,141.540839,[318   6] ; [43 40],[287.38083538  36.61916462] ; [73.61916462  9.38083538],1
u1,1,0.091986,2.839273,[ 44 281] ; [ 6 81],[ 39.44174757 285.55825243] ; [10.55825243 76.44174757],0
a4,1,0.103294,2.65394,[129 195] ; [26 60],[122.48780488 201.51219512] ; [32.51219512 53.48780488],0
p6,1,0.104472,2.63591,[ 57 261] ; [ 9 76],[ 52.07940447 265.92059553] ; [13.92059553 71.07940447],0
p12,1,0.112333,2.521095,[ 16 305] ; [ 1 86],[ 13.375 307.625] ; [ 3.625 83.375],0
n1,1,0.116062,2.46968,[36 53] ; [12 33],[31.88059701 57.11940299] ; [16.11940299 28.88059701],0
n4,1,0.134265,2.242487,[220 104] ; [51 35],[214.15609756 109.84390244] ; [56.84390244 29.15609756],0
a3,1,0.149329,2.079092,[217 106] ; [50 35],[211.375 111.625] ; [55.625 29.375],0
a8,1,0.16353,1.941274,[ 43 259] ; [ 7 76],[ 39.22077922 262.77922078] ; [10.77922078 72.22077922],0
b2,1,0.367934,0.810632,[ 62 117] ; [20 28],[ 64.66079295 114.33920705] ; [17.33920705 30.66079295],0
b3,1,0.367934,0.810632,[ 62 117] ; [20 28],[ 64.66079295 114.33920705] ; [17.33920705 30.66079295],0
n5,1,0.422029,0.644657,[209 114] ; [51 34],[205.83333333 117.16666667] ; [54.16666667 30.83333333],0
u2,1,0.559106,0.341255,[55 52] ; [16 19],[53.5 53.5] ; [17.5 17.5],0
b4,1,0.562291,0.335752,[183 142] ; [52 35],[185.37621359 139.62378641] ; [49.62378641 37.37621359],0
d2,1,0.958807,0.002668,[132 191] ; [35 50],[132.20833333 190.79166667] ; [34.79166667 50.20833333],0
s4,1,0.971843,0.001246,[ 55 267] ; [15 72],[ 55.11002445 266.88997555] ; [14.88997555 72.11002445],0
