Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,123.872842,[258 189] ; [ 67 288],[181.14089776 265.85910224] ; [143.85910224 211.14089776],1
n6,1,0.032348,4.579943,[396  58] ; [297  66],[385.09424725  68.90575275] ; [307.90575275  55.09424725],0
a2,1,0.040178,4.210372,[122 338] ; [ 74 289],[109.55042527 350.44957473] ; [ 86.44957473 276.55042527],0
p8,1,0.040296,4.20537,[248 197] ; [175 186],[233.54218362 211.45781638] ; [189.45781638 171.54218362],0
r4,1,0.041498,4.155542,[438  22] ; [333  30],[430.93560146  29.06439854] ; [340.06439854  22.93560146],0
d2,1,0.054557,3.695571,[236 221] ; [162 199],[222.35452323 234.64547677] ; [175.64547677 185.35452323],0
p4,1,0.068713,3.313509,[279 171] ; [201 160],[266.3378545 183.6621455] ; [213.6621455 147.3378545],0
s2,1,0.088225,2.906471,[246 209] ; [173 187],[233.9202454 221.0797546] ; [185.0797546 174.9202454],0
n4,1,0.111033,2.539459,[360  97] ; [268  94],[350.42246642 106.57753358] ; [277.57753358  84.42246642],0
a1,1,0.129577,2.297564,[ 27 433] ; [ 13 350],[ 22.35722965 437.64277035] ; [ 17.64277035 345.35722965],0
n3,1,0.16053,1.969222,[68 20] ; [66 31],[63.74054054 24.25945946] ; [70.25945946 26.74054054],0
b4,1,0.161882,1.956558,[277 183] ; [201 162],[267.16889429 192.83110571] ; [210.83110571 152.16889429],0
s5,1,0.167473,1.905418,[162 277] ; [113 238],[152.8164557 286.1835443] ; [122.1835443 228.8164557],0
p6,1,0.196763,1.666242,[175 270] ; [126 235],[166.18486352 278.81513648] ; [134.81513648 226.18486352],0
p2,1,0.22942,1.444457,[382  72] ; [293  69],[375.55147059  78.44852941] ; [299.44852941  62.55147059],0
n5,1,0.24565,1.347876,[346 108] ; [263  99],[338.83088235 115.16911765] ; [270.16911765  91.83088235],0
n1,1,0.248517,1.331623,[29 56] ; [42 57],[32.79891304 52.20108696] ; [38.20108696 60.79891304],0
a8,1,0.251008,1.317685,[ 59 350] ; [ 39 298],[ 53.72922252 355.27077748] ; [ 44.27077748 292.72922252],0
u4,1,0.295565,1.094097,[ 11 449] ; [  5 358],[  8.94289186 451.05710814] ; [  7.05710814 355.94289186],0
s6,1,0.322838,0.977415,[307 142] ; [231 124],[300.45024876 148.54975124] ; [237.54975124 117.45024876],0
b2,1,0.38833,0.744165,[109 172] ; [ 76 141],[104.3875502 176.6124498] ; [ 80.6124498 136.3875502],0
b3,1,0.38833,0.744165,[109 172] ; [ 76 141],[104.3875502 176.6124498] ; [ 80.6124498 136.3875502],0
n2,1,0.462813,0.539082,[67 19] ; [74 27],[64.84491979 21.15508021] ; [76.15508021 24.84491979],0
a4,1,0.510837,0.432353,[211 247] ; [158 203],[206.35164835 251.64835165] ; [162.64835165 198.35164835],0
p1,1,0.602391,0.271405,[ 37 419] ; [ 33 328],[ 39.06976744 416.93023256] ; [ 30.93023256 330.06976744],0
b5,1,0.676208,0.174426,[276 184] ; [223 140],[278.90643985 181.09356015] ; [220.09356015 142.90643985],0
u3,1,0.720427,0.128084,[67 45] ; [77 47],[68.33898305 43.66101695] ; [75.66101695 48.33898305],0
u2,1,0.827316,0.047587,[61 49] ; [67 57],[60.17094017 49.82905983] ; [67.82905983 56.17094017],0
p5,1,0.876055,0.024327,[ 51 404] ; [ 39 320],[ 50.30712531 404.69287469] ; [ 39.69287469 319.30712531],0
s3,1,0.934293,0.006797,[252 198] ; [200 159],[251.42150803 198.57849197] ; [200.57849197 158.42150803],0
