Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.000288,13.148516,[235  27] ; [97 31],[223.03589744  38.96410256] ; [108.96410256  19.03589744],1
s7,1,0.247902,1.335089,[150 101] ; [63 55],[144.88617886 106.11382114] ; [68.11382114 49.88617886],0
n6,1,0.250027,1.323155,[239  23] ; [112  16],[235.8  26.2] ; [115.2  12.8],0
p12,1,0.261292,1.261897,[ 30 231] ; [ 10 118],[ 26.83804627 234.16195373] ; [ 13.16195373 114.83804627],0
a8,1,0.287942,1.129221,[ 43 188] ; [16 98],[ 39.50434783 191.49565217] ; [19.49565217 94.50434783],0
u4,1,0.296637,1.089251,[  9 256] ; [  2 127],[  7.39847716 257.60152284] ; [  3.60152284 125.39847716],0
r2,1,0.309283,1.033737,[249  12] ; [118   9],[246.87371134  14.12628866] ; [120.12628866   6.87371134],0
u3,1,0.315844,1.006081,[35 24] ; [16 17],[32.70652174 26.29347826] ; [18.29347826 14.70652174],0
a6,1,0.316815,1.002052,[178  85] ; [93 35],[182.28388747  80.71611253] ; [88.71611253 39.28388747],0
p1,1,0.358993,0.841414,[ 26 238] ; [  9 119],[ 23.57142857 240.42857143] ; [ 11.42857143 116.57142857],0
p10,1,0.384781,0.75537,[225  34] ; [107  21],[222.19121447  36.80878553] ; [109.80878553  18.19121447],0
s4,1,0.428107,0.627954,[ 31 230] ; [ 19 110],[ 33.46153846 227.53846154] ; [ 16.53846154 112.46153846],0
d1,1,0.432906,0.615014,[179  86] ; [82 47],[175.54568528  89.45431472] ; [85.45431472 43.54568528],0
d3,1,0.459226,0.54778,[195  69] ; [90 38],[191.93877551  72.06122449] ; [93.06122449 34.93877551],0
a3,1,0.50351,0.44753,[206  58] ; [96 32],[203.3877551  60.6122449] ; [98.6122449 29.3877551],0
d2,1,0.56422,0.332451,[146 117] ; [75 53],[148.65217391 114.34782609] ; [72.34782609 55.65217391],0
n3,1,0.587363,0.294481,[29  7] ; [24  4],[29.8125  6.1875] ; [23.1875  4.8125],0
d5,1,0.671121,0.180294,[225  39] ; [112  17],[226.38167939  37.61832061] ; [110.61832061  18.38167939],0
a2,1,0.693131,0.155717,[ 71 194] ; [37 92],[ 72.63959391 192.36040609] ; [35.36040609 93.63959391],0
u1,1,0.700765,0.147678,[ 60 205] ; [ 27 102],[ 58.51522843 206.48477157] ; [ 28.48477157 100.51522843],0
a1,1,0.719745,0.128737,[ 16 249] ; [  9 120],[ 16.81472081 248.18527919] ; [  8.18527919 120.81472081],0
d4,1,0.804366,0.061355,[229  35] ; [109  18],[228.21483376  35.78516624] ; [109.78516624  17.21483376],0
b4,1,0.816851,0.053637,[157 108] ; [78 51],[158.05837563 106.94162437] ; [76.94162437 52.05837563],0
n2,1,0.829589,0.046324,[28  7] ; [23  5],[28.33333333  6.66666667] ; [22.66666667  5.33333333],0
a5,1,0.844499,0.038472,[211  54] ; [103  25],[211.7302799  53.2697201] ; [102.2697201  25.7302799],0
a4,1,0.940423,0.005586,[131 133] ; [63 65],[130.65306122 133.34693878] ; [63.34693878 64.65306122],0
s3,1,0.972572,0.001182,[144 114] ; [70 55],[144.15665796 113.84334204] ; [69.84334204 55.15665796],0
u2,1,0.975945,0.000909,[32 26] ; [17 14],[31.93258427 26.06741573] ; [17.06741573 13.93258427],0
r1,1,0.994579,4.6e-05,[223  41] ; [109  20],[223.02290076  40.97709924] ; [108.97709924  20.02290076],0
