Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,40.102461,[ 39 100] ; [41 11],[58.21989529 80.78010471] ; [21.78010471 30.21989529],1
a7,1,0.268586,1.223955,[97 46] ; [41 13],[100.17258883  42.82741117] ; [37.82741117 16.17258883],0
b1,1,0.309195,1.034111,[59 84] ; [18 36],[55.89340102 87.10659898] ; [21.10659898 32.89340102],0
p2,1,0.376743,0.781303,[126  17] ; [45  9],[124.12690355  18.87309645] ; [46.87309645  7.12690355],0
n1,1,0.382707,0.761987,[ 9 24] ; [1 7],[ 8.04878049 24.95121951] ; [1.95121951 6.04878049],0
n4,1,0.392799,0.730259,[99 44] ; [40 13],[101.41326531  41.58673469] ; [37.58673469 15.41326531],0
r3,1,0.398114,0.714017,[132  10] ; [51  2],[133.26153846   8.73846154] ; [49.73846154  3.26153846],0
p10,1,0.398552,0.712689,[113  29] ; [45  8],[115.05641026  26.94358974] ; [42.94358974 10.05641026],0
d5,1,0.399733,0.70913,[109  34] ; [38 16],[106.70558376  36.29441624] ; [40.29441624 13.70558376],0
n3,1,0.425031,0.636364,[21 12] ; [7 2],[22. 11.] ; [6. 3.],0
a2,1,0.429644,0.623785,[ 20 123] ; [10 44],[ 21.77664975 121.22335025] ; [ 8.22335025 45.77664975],0
u2,1,0.472795,0.515437,[32 29] ; [10  6],[33.27272727 27.72727273] ; [8.72727273 7.27272727],0
n6,1,0.490603,0.475204,[119  23] ; [43 11],[117.36734694  24.63265306] ; [44.63265306  9.36734694],0
s4,1,0.574911,0.314534,[ 29 112] ; [ 9 44],[ 27.6185567 113.3814433] ; [10.3814433 42.6185567],0
p4,1,0.58791,0.293619,[94 49] ; [32 20],[92.4 50.6] ; [33.6 18.4],0
v4,1,0.606853,0.264783,[135   8] ; [51  2],[135.70408163   7.29591837] ; [50.29591837  2.70408163],0
d1,1,0.61173,0.257664,[71 72] ; [29 25],[72.58883249 70.41116751] ; [27.41116751 26.58883249],0
d3,1,0.645247,0.211945,[93 50] ; [37 17],[94.36548223 48.63451777] ; [35.63451777 18.36548223],0
s7,1,0.654931,0.19974,[66 73] ; [21 27],[64.6684492 74.3315508] ; [22.3315508 25.6684492],0
p9,1,0.664518,0.188081,[114  28] ; [44  9],[115.05641026  26.94358974] ; [42.94358974 10.05641026],0
p6,1,0.702052,0.146346,[61 82] ; [21 32],[59.82653061 83.17346939] ; [22.17346939 30.82653061],0
r2,1,0.713502,0.134805,[128  13] ; [49  4],[128.6443299  12.3556701] ; [48.3556701  4.6443299],0
u1,1,0.729418,0.119647,[ 16 127] ; [ 7 47],[ 16.69543147 126.30456853] ; [ 6.30456853 47.69543147],0
s6,1,0.76033,0.093054,[90 50] ; [34 17],[90.89005236 49.10994764] ; [33.10994764 17.89005236],0
p1,1,0.795871,0.066923,[ 14 128] ; [ 6 48],[ 14.48979592 127.51020408] ; [ 5.51020408 48.48979592],0
d2,1,0.807991,0.059058,[61 82] ; [22 32],[60.24873096 82.75126904] ; [22.75126904 31.24873096],0
u3,1,0.817345,0.053343,[30 30] ; [7 8],[29.6 30.4] ; [7.4 7.6],0
d4,1,0.818111,0.052889,[109  34] ; [42 12],[109.60913706  33.39086294] ; [41.39086294 12.60913706],0
a8,1,0.846347,0.037551,[ 18 117] ; [ 6 43],[ 17.60869565 117.39130435] ; [ 6.39130435 42.60869565],0
s3,1,0.848273,0.036604,[77 65] ; [29 23],[77.58762887 64.41237113] ; [28.41237113 23.58762887],0
s2,1,0.851485,0.035053,[68 75] ; [26 27],[68.58163265 74.41836735] ; [25.41836735 27.58163265],0
n5,1,0.914542,0.011516,[98 44] ; [37 16],[98.30769231 43.69230769] ; [36.69230769 16.30769231],0
p7,1,0.92894,0.007953,[112  29] ; [41 11],[111.77720207  29.22279793] ; [41.22279793 10.77720207],0
b5,1,0.940478,0.005576,[75 68] ; [28 26],[74.76649746 68.23350254] ; [28.23350254 25.76649746],0
a6,1,0.950022,0.003929,[92 51] ; [35 19],[92.18781726 50.81218274] ; [34.81218274 19.18781726],0
s8,1,0.97593,0.00091,[57 86] ; [21 32],[56.90816327 86.09183673] ; [21.09183673 31.90816327],0
