Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,88.298394,[210  13] ; [38 43],[181.92105263  41.07894737] ; [66.07894737 14.92105263],1
a2,1,0.002939,8.844841,[ 61 162] ; [ 9 72],[ 51.34868421 171.65131579] ; [18.65131579 62.34868421],0
p3,1,0.003008,8.80239,[115 107] ; [26 54],[103.64900662 118.35099338] ; [37.35099338 42.64900662],0
v3,1,0.004034,8.268356,[ 93 124] ; [20 61],[ 82.2852349 134.7147651] ; [30.7147651 50.2852349],0
s6,1,0.004605,8.028403,[110 108] ; [26 55],[ 99.15719064 118.84280936] ; [36.84280936 44.15719064],0
s5,1,0.004758,7.969166,[ 59 160] ; [ 9 70],[ 49.97315436 169.02684564] ; [18.02684564 60.97315436],0
a3,1,0.00895,6.832851,[158  63] ; [45 36],[148.55298013  72.44701987] ; [54.44701987 26.55298013],0
s4,1,0.017444,5.651163,[ 17 200] ; [14 67],[ 22.5738255 194.4261745] ; [ 8.4261745 72.5738255],0
a6,1,0.02065,5.356126,[163  60] ; [48 33],[154.77960526  68.22039474] ; [56.22039474 24.77960526],0
p4,1,0.021582,5.279134,[135  86] ; [37 43],[126.28571429  94.71428571] ; [45.71428571 34.28571429],0
d2,1,0.021637,5.274779,[112 110] ; [28 51],[103.25581395 118.74418605] ; [36.74418605 42.25581395],0
u2,1,0.034344,4.477488,[38 26] ; [13 22],[32.96969697 31.03030303] ; [18.03030303 16.96969697],0
p11,1,0.075955,3.149399,[176  47] ; [56 25],[170.18421053  52.81578947] ; [61.81578947 19.18421053],0
a8,1,0.08499,2.966796,[ 28 165] ; [ 5 69],[ 23.85393258 169.14606742] ; [ 9.14606742 64.85393258],0
a4,1,0.114213,2.494938,[106 116] ; [30 50],[ 99.97350993 122.02649007] ; [36.02649007 43.97350993],0
p9,1,0.117832,2.445897,[184  36] ; [59 19],[179.39597315  40.60402685] ; [63.60402685 14.39597315],0
n4,1,0.142965,2.145749,[194  29] ; [65 16],[189.99013158  33.00986842] ; [69.00986842 11.99013158],0
p12,1,0.196628,1.667246,[ 14 207] ; [ 2 77],[ 11.78666667 209.21333333] ; [ 4.21333333 74.78666667],0
s7,1,0.21092,1.565098,[ 64 145] ; [17 57],[ 59.81978799 149.18021201] ; [21.18021201 52.81978799],0
a1,1,0.225732,1.467556,[ 11 212] ; [ 7 74],[ 13.20394737 209.79605263] ; [ 4.79605263 76.20394737],0
p6,1,0.244435,1.354836,[ 75 145] ; [21 57],[ 70.87248322 149.12751678] ; [25.12751678 52.87248322],0
p1,1,0.336385,0.924159,[ 17 206] ; [ 9 72],[ 19.07236842 203.92763158] ; [ 6.92763158 74.07236842],0
n1,1,0.412347,0.672023,[17 32] ; [14 18],[18.75308642 30.24691358] ; [12.24691358 19.75308642],0
p5,1,0.439599,0.597328,[ 23 198] ; [11 70],[ 24.8807947 196.1192053] ; [ 9.1192053 71.8807947],0
u4,1,0.453514,0.561854,[  1 222] ; [ 1 80],[  1.46710526 221.53289474] ; [ 0.53289474 80.46710526],0
b5,1,0.509301,0.435503,[136  87] ; [46 35],[133.50657895  89.49342105] ; [48.49342105 32.50657895],0
b2,1,0.524945,0.404166,[52 83] ; [21 27],[53.85245902 81.14754098] ; [19.14754098 28.85245902],0
b3,1,0.524945,0.404166,[52 83] ; [21 27],[53.85245902 81.14754098] ; [19.14754098 28.85245902],0
n3,1,0.701883,0.14652,[32 16] ; [20 12],[31.2 16.8] ; [20.8 11.2],0
b1,1,0.716289,0.132076,[ 83 140] ; [32 49],[ 84.35855263 138.64144737] ; [30.64144737 50.35855263],0
s2,1,0.793566,0.068478,[ 30 190] ; [12 69],[ 30.69767442 189.30232558] ; [11.30232558 69.69767442],0
b4,1,0.842172,0.039647,[124  99] ; [44 37],[123.23684211  99.76315789] ; [44.76315789 36.23684211],0
n2,1,0.858981,0.031567,[36 15] ; [22 10],[35.63855422 15.36144578] ; [22.36144578  9.63855422],0
s1,1,0.920129,0.010054,[  5 215] ; [ 2 79],[  5.11627907 214.88372093] ; [ 1.88372093 79.11627907],0
